Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38
528,,1.22966942557891,1.21341424774572,1.06060918684749,1.03320162006593,1.19395958058122,0.987997831063658,0.773656275533937,1.22055639567925,1.16459037687372,1.46728315827537,1.02181530519622,0.838128982964039,1.10817902827701,1.25381410488773,1.01327899329417,1.0790213357838,1.0628443240869,0.987069060277326,1.16919006919007,1.00576262825958,0.836386072920925,1.29733230077269,0.794362457198421,0.819553961240169,0.765220092568235,0.476664593747243,0.73887656762765,0.987167458038346,0.42292883653588,1.1729407015563,0.588120977231282,0.804983549031324,0.6935473697078,1.00082768363418,0.54818945920306,0.786349737506613,0.708367443014608,1.03103177404429
529,,1.22402115978039,1.21747736396948,1.05748145673621,1.02924368600583,1.19789684874501,0.98396150002772,0.774215549732435,1.2200608428724,1.15987411819869,1.46258017175205,1.02297148594581,0.834241526099697,1.10401959588186,1.25245326255873,1.010616826662,1.07927584277484,1.06273649113739,0.983551565927924,1.16460724460724,1.00585658415512,0.832023448139589,1.29944878441666,0.793275975288345,0.818004144046594,0.763357579984379,0.477722059315826,0.737942037447746,0.978893596049776,0.422119474659907,1.1752710537928,0.587699546518372,0.807079536820505,0.688527221687387,1.00050267697154,0.550848822848025,0.785207692933523,0.705677319709559,1.03550472305681
530,,1.22591648770276,1.21477856016581,1.0543373510746,1.02996265017455,1.20310467999354,0.986598299196926,0.778028162866103,1.21555367210529,1.16263963200647,1.46146363538321,1.01716015638866,0.834518601858927,1.10246543973422,1.25331188926632,1.00551360358305,1.08055609006308,1.06452651809922,0.987152020049718,1.15960113960114,1.01035863748292,0.833983917179869,1.30679006031978,0.793644969144597,0.819156220544473,0.763242022634286,0.480580905184379,0.738076609793652,0.980334176831291,0.426693011609846,1.18451729008601,0.591314978423857,0.819925913592903,0.702447909438966,1.00887701531215,0.555604992443827,0.785864621227779,0.713318661338986,1.03759393998241
531,,1.2220315369365,1.22567814900826,1.05459935987974,1.03488646539059,1.20770677767842,0.990878027079251,0.783784594860407,1.21612788408784,1.16673697965937,1.45741196174171,1.0123934462807,0.833930865399955,1.1022852477171,1.25568526309011,1.00414272043359,1.08593158620711,1.06280119090709,0.981809410707701,1.15978835978836,1.01412470296235,0.835649928419633,1.31215654186055,0.800553354119987,0.820411161015377,0.767884709111561,0.485075133850856,0.742876356797642,0.988409011211889,0.426969222408789,1.18868937231587,0.600682569884487,0.828867667951586,0.705971583526084,1.0134487756999,0.562539794564158,0.790554078589848,0.7164610036479,1.04394442314834
532,,1.22197495998359,1.22798927933738,1.05387064789046,1.04443634298512,1.21637172243663,0.997490308072797,0.788483862211207,1.22098902114555,1.16990987793743,1.45239600669076,1.00951313634312,0.837356529332247,1.1067600161422,1.26027000569853,1.00028655880027,1.08694961417126,1.06702105366451,0.983725781449946,1.15859177859178,1.01895560192453,0.843685526817938,1.32076416571801,0.80603359620729,0.823641089768361,0.770277426007609,0.487024067485977,0.743392217456949,0.994199766853373,0.434703124779192,1.19560525637257,0.600882194959023,0.834504860916842,0.706180393842358,1.01924472785025,0.576388942161398,0.791008875101255,0.721238291586176,1.04676072437845
533,,1.22651054570828,1.2324698900722,1.04943287375351,1.0441676392049,1.22036069956317,1.00014062928902,0.792351038681313,1.22304989154866,1.17617733132618,1.44875880488315,1.00193710985238,0.838103794258654,1.10895235235047,1.26304839212024,1.00484142861944,1.09074408203763,1.06663285504628,0.985584080351517,1.15602767602768,1.02135930691868,0.850140351760838,1.32829140880324,0.808254392564364,0.827933946242602,0.768693610562214,0.4851427624628,0.748737730086003,0.995090652336679,0.437131210407109,1.19783036689517,0.608031730035922,0.839812442899123,0.711861774530971,1.0224839609212,0.589982381715852,0.793586055332565,0.717481395246367,1.04782834183823
534,,1.22909422655769,1.23230587437143,1.05730951345784,1.05057295634435,1.22579014065207,1.00344000876229,0.793503689163585,1.2185820503694,1.18389413331108,1.44792140260652,1.00923930406032,0.844165876021192,1.10994340844462,1.26735772616207,1.01148357858875,1.09958241572637,1.07277214430493,0.986704037278803,1.16051282051282,1.02569693742929,0.853697092035498,1.33265720979268,0.81654992111048,0.833927487070856,0.777204069522021,0.4900735030791,0.752139419940855,1.00160169836892,0.441152325759162,1.21716477319283,0.615196052155378,0.84529750771839,0.729958668608023,1.01913639229604,0.579048305806362,0.794131811146254,0.721365840535984,1.04445062108186
535,,1.23011261171001,1.24415228112291,1.05633516821375,1.05345607528354,1.23815596974435,1.01298657395951,0.801381270861951,1.22167335597407,1.18962101884506,1.45154168719641,1.01440154968788,0.849363145565528,1.11823974923278,1.26968249847412,1.01186388810763,1.10663148814479,1.07548953463253,0.992428261573822,1.16897028897029,1.03444266537216,0.858431663512223,1.34536496723657,0.826123261714359,0.842677782376179,0.78273042985295,0.498447154848925,0.757567171225741,1.00895624235876,0.449310179588407,1.22652376846522,0.627757644808584,0.86000322849732,0.739024516506238,1.03285167345931,0.581042828540086,0.797184001067256,0.731987189447296,1.04985313357229
536,,1.22790611054665,1.24889382592715,1.05364957796113,1.05842346408556,1.24062322596706,1.01836158765058,0.802540741761277,1.21914839643438,1.19359301743018,1.45457832777532,1.00621700701315,0.845442103760674,1.1185926252663,1.27439684511387,1.00982082999457,1.10896061272944,1.07742333886037,0.993374002979085,1.17647537647538,1.03673675515485,0.859524256929929,1.3463213698874,0.8261505945926,0.844117877998528,0.782580885046947,0.499971872645487,0.757858744641871,1.00631201842427,0.450948173861209,1.23718325063089,0.630537608809529,0.868319567144715,0.734857010610609,1.0367300863001,0.584244293235755,0.794889805331933,0.730247885586273,1.06050169737371
537,,1.234167293335,1.26193307413882,1.06730678692871,1.07036988890914,1.25635013763818,1.02769180009547,0.808474504599007,1.2224284840607,1.20568920247047,1.46129446320611,1.01395530448629,0.853695602891663,1.12748960611151,1.282148786238,1.02303437467386,1.11985813934566,1.08256337612025,1.00030943995102,1.19055759055759,1.0473537713505,0.876277356001418,1.36073825429064,0.841286175918505,0.854754012809308,0.79052035474747,0.506654809116706,0.764669600593016,1.02045245609546,0.452688944245244,1.25163895176246,0.634714948332225,0.884225409964224,0.743635744323948,1.03921097049156,0.599013989787021,0.800771840212804,0.731604542597871,1.06847201392689
538,,1.23352608786872,1.2689633834948,1.06694652482165,1.07570765319202,1.26307968979055,1.03534527870967,0.811100365165129,1.22562991251133,1.20892477528242,1.46261400618747,1.00770787166394,0.857532682345237,1.13273019060937,1.29037054197571,1.02254793226599,1.12665270477305,1.08205296682591,0.998028046210252,1.19114367114367,1.05425952967245,0.878253322820673,1.3661047358314,0.847846066696323,0.859369176399027,0.79681483158196,0.513263968920349,0.773626137837221,1.02052827613659,0.456202602548077,1.26023870324167,0.640237908727719,0.901703243625619,0.752240469440393,1.03888596382893,0.602307509378092,0.810241714239224,0.741646123555508,1.06890458307007
539,,1.23933465503382,1.26897083875393,1.07483954007629,1.07563503054871,1.27342886933551,1.0374344349745,0.809020137963396,1.22613333123576,1.21415809886203,1.46609049442683,1.00951313634312,0.859295891722152,1.13131868647528,1.29568430726038,1.03690240550193,1.13458869549357,1.08820663381117,1.00280652910001,1.2019129019129,1.05957586742823,0.884429187742032,1.37384451283904,0.857528738813166,0.866130768225867,0.79998246247275,0.516559326738724,0.776482062067009,1.03291537535659,0.460114518281943,1.26704182831919,0.642500326239127,0.903309040722169,0.75745202691739,1.04636111706957,0.616954466068821,0.802399001064729,0.747374230937809,1.06891378666886
540,,1.24070193139573,1.27989279337377,1.07743506480215,1.08537372701584,1.2807789290409,1.04587895333947,0.818350468494448,1.22505570052879,1.22654415362155,1.4660397427737,1.0120993301251,0.866525050167505,1.14074873537113,1.30385746148634,1.04316424595236,1.14237043955285,1.09613595003165,1.01429645757624,1.21067969067969,1.06782832691954,0.895618584161657,1.38753523967406,0.865250276916223,0.871116242118477,0.809553330056943,0.522467608200399,0.782687342461575,1.04674305535811,0.466743577456574,1.27900179737813,0.653841987881279,0.921302419767193,0.773852337174718,1.05800718914738,0.623633560146367,0.812798681292249,0.754458995331708,1.07531949142754
541,,1.24210692572625,1.28799666004391,1.08490231574845,1.09809721412278,1.28575037645972,1.05541875751319,0.821747036187769,1.23063263608529,1.23362637595084,1.47603781844019,1.01552730462827,0.869774393162106,1.14604187587398,1.30745397335584,1.04351802224899,1.15017532061133,1.09779657745407,1.02558728259873,1.21864875864876,1.07977638496862,0.903514702549191,1.39321166651834,0.870935515590332,0.875285661825088,0.81528361512333,0.52555393212731,0.785117120929327,1.05530124250092,0.470160883155124,1.28628602743351,0.658522086850955,0.931021717983153,0.768779986575237,1.05720550604621,0.622334563289019,0.815588099895548,0.759758074428291,1.08252590928105
542,,1.24170145756375,1.29055381392419,1.09419544055552,1.09933906132329,1.28583902039586,1.0531673366841,0.820464797781455,1.22803688328748,1.2366034163105,1.47826243256903,1.02033458248183,0.874283171425933,1.14589171585971,1.31009465549426,1.04808173647557,1.15463304912101,1.10106032139251,1.0282088114063,1.21750915750916,1.08195302988189,0.904374829282279,1.39738264474556,0.870470856660237,0.874915351522198,0.816690695797995,0.521145776239671,0.781805145971745,1.05901642451641,0.473706658992717,1.29039045427586,0.658085869095488,0.937292778223363,0.780194950531531,1.05685883227273,0.61636122340956,0.814142857648187,0.764373027339538,1.08067598592402
543,,1.24346477259601,1.29753939172541,1.09839576921282,1.1150618635987,1.29741444105751,1.06095603576852,0.827939974873584,1.23229234469237,1.24102980526631,1.48076618079008,1.01878286621265,0.882284783503077,1.15561457678338,1.31532741825935,1.03941421720803,1.16123480622185,1.10679703430633,1.04108416808148,1.21937321937322,1.08695618131922,0.912286445448787,1.39620485259223,0.878288059837137,0.877754397177687,0.819171780079408,0.527066353812609,0.784264829405254,1.05769905130174,0.476494461009955,1.3092663073915,0.663416597937725,0.955142480686064,0.791340201162638,1.07076911743357,0.625096210151098,0.817225367336616,0.767155913517174,1.09094720217499
544,,1.24619932531984,1.29858312800307,1.10303823772878,1.12256378265205,1.30426957211941,1.06929237775731,0.826514507709118,1.23494315891317,1.24767330585838,1.48445413425081,1.01790051774585,0.886667618239981,1.15977400917853,1.3169312681471,1.04718845132657,1.16556142506948,1.10731463246397,1.0445435905902,1.23220187220187,1.09115287798653,0.916222881308322,1.40017215247715,0.884936782469239,0.882870165436128,0.822346208461381,0.5283021129945,0.786612369217174,1.05985992247401,0.476410955419577,1.31760295458595,0.663719732310169,0.959190779682103,0.785162895972876,1.06945825722761,0.631417312968745,0.82100523167587,0.774681301555865,1.0960644031029
545,,1.24683110129396,1.29660748433464,1.10727950526187,1.13287619800128,1.31000187999015,1.07199678716163,0.831336542566905,1.23744452070015,1.25195867711294,1.48451334451279,1.01838733069305,0.88671799565075,1.16289733747525,1.31952334877376,1.04867431177244,1.17126855153516,1.11400746419677,1.04609493833393,1.23630443630444,1.09455877919973,0.91907447263964,1.40453795346658,0.886323926039965,0.882479282338633,0.821972346446374,0.527791824377102,0.786672179148688,1.066086643352,0.480419223757726,1.32698450165417,0.663490533150516,0.971656836089529,0.78204814208846,1.067410715253,0.626794111555191,0.817720590204593,0.779099133362863,1.09888070433301
546,,1.25017857100761,1.30424166967983,1.11837394060424,1.14186688124237,1.32148865671565,1.07357210563964,0.82961779746908,1.23782208474346,1.25353337477687,1.48885261085536,1.02877267356656,0.895164608189688,1.15914333711862,1.32961626271385,1.05821742737415,1.18121746118479,1.11339641081622,1.05855549614714,1.24007326007326,1.10255285997831,0.923778048558416,1.41388059047237,0.892255160618243,0.884913729700224,0.829442789255342,0.528627959942958,0.788503858301301,1.07114763109759,0.481665384106445,1.33294569302045,0.667209474353908,0.987968353965009,0.789808925509965,1.07235081652507,0.640387551109645,0.817740803382877,0.787621722281874,1.10313276697454
547,,1.24452087571694,1.30696283926089,1.11220854590845,1.15175808526044,1.32840288373498,1.07761519769909,0.832127710945269,1.23838056489087,1.25650258081979,1.4890133244236,1.02906678972216,0.891856491549189,1.16095276529051,1.32504772060935,1.05060239258909,1.17815566495928,1.11254812494676,1.06221402210961,1.24052096052096,1.1025763489522,0.926986088806148,1.41579339577403,0.894742452538165,0.884927444896627,0.82647908310001,0.533232853610799,0.788817860441749,1.06437121492138,0.481093691987703,1.34390586579727,0.666765863077162,1.00032454004478,0.791314099873104,1.0736941773973,0.639027184322028,0.821581307256986,0.7916337165213,1.10540605587597
548,,1.24597301750821,1.30363033843149,1.11156171167077,1.14859173801236,1.33586374836055,1.07631032016151,0.828090024048791,1.23967057537221,1.25456750458601,1.4888441522465,1.02227169233422,0.895038664662765,1.15889557309508,1.32021997044218,1.05169025470124,1.17775462364007,1.11323106696031,1.06127657668158,1.2361334961335,1.10532455889665,0.926955093248199,1.41347323378776,0.89457162204916,0.884234827478259,0.82526233217844,0.530318675241565,0.786866561426108,1.0607697629676,0.481190044591985,1.33875653908113,0.665065353182967,0.996639658286378,0.806487649522325,1.06578568193981,0.638474854949613,0.820317983614187,0.790856827463376,1.10640004454542
549,,1.2442379909524,1.30366015946799,1.11109500848663,1.14771300402838,1.35000245617573,1.08023171379776,0.830961419628888,1.23798726901241,1.25858650907155,1.4904766637555,1.02180516325982,0.894417343263281,1.15779940499094,1.32259334426597,1.05024861629246,1.18424069574499,1.10980916802926,1.06310998765144,1.24376068376068,1.10454159310051,0.929884173474389,1.41791873499809,0.898200061635641,0.885249752012105,0.823882441468503,0.533558700559258,0.787031038737771,1.06290220162444,0.483162061226299,1.33786198451293,0.66204879650109,0.998701839820894,0.822087520233937,1.07192830786364,0.654011675629234,0.822379727799235,0.797199488876572,1.1007674420852
550,,1.24351192005677,1.2984489333388,1.10947382900487,1.1427093039047,1.34539297149617,1.08109712480714,0.827285214836317,1.2264794316088,1.25746620177831,1.4818488827235,1.02147047935862,0.892687718826878,1.15299428453446,1.31664775932855,1.05630703537232,1.18771895795583,1.10796163016102,1.06109406518232,1.23240537240537,1.10347675961776,0.926645137668708,1.41010811334965,0.895056780637936,0.881670085750837,0.821591686940184,0.528314409105762,0.785341408172504,1.0580781515074,0.478806923512733,1.33514073448192,0.663941537948542,0.995059215880826,0.817711204022035,1.07433335716716,0.64684162210954,0.818084427413719,0.792016363370725,1.09932247707499
551,,1.23829741089719,1.29842656756142,1.1062805966923,1.14493881905415,1.34594699609708,1.08115797401874,0.824823044279512,1.23031013346496,1.25526475877551,1.48016561956138,1.02317432467381,0.890722999806887,1.15623774084259,1.31359396434026,1.04690543028927,1.18791947861544,1.10571151594795,1.05880437546432,1.23076109076109,1.10191865768344,0.924142246364318,1.405193266394,0.89518661180958,0.879743100656169,0.816949000462909,0.526900356310564,0.7783286937025,1.05356685906002,0.478614218304168,1.34007206050497,0.664496052044475,1.00236136688829,0.841393774059407,1.06784405746984,0.648641806730747,0.817083875088622,0.799286653509799,1.10013239376861
552,,1.23554399918906,1.2973082786925,1.10542088030046,1.14927439085942,1.35221116758469,1.07662808826651,0.825614212657876,1.22411179042049,1.26008286356812,1.47716281341789,1.02032444054543,0.890277999345094,1.15110226835472,1.31512491196039,1.04659587602971,1.18565976502835,1.10471226394918,1.05663082942766,1.23149369149369,1.10337497406426,0.918865252623483,1.40596370186273,0.896355092354379,0.877706393990276,0.816826645621634,0.527804120488365,0.775166243573703,1.0528086586487,0.480830328202664,1.34598063101428,0.6639563249911,1.00493064224277,0.849424270806099,1.06107308533158,0.648263358827425,0.815295008810419,0.80674246939405,1.10364816850685
553,,1.23066895174693,1.29534009028319,1.10099129393867,1.15488812118686,1.35319363787696,1.07572887213958,0.823881826725941,1.22161829455108,1.25531176467593,1.47553876051775,1.01910740817744,0.888632337259973,1.14915018816927,1.31024046002951,1.04635707702948,1.18486539472299,1.10148446432724,1.05529517709215,1.21960927960928,1.0997968203759,0.916238379087297,1.40275798186643,0.893218644576234,0.877116640544933,0.815365185017514,0.526402363804429,0.778777268188855,1.04513187948404,0.476288908787486,1.35175389074858,0.663549681320749,1.00946068036778,0.849693984131286,1.06721571125541,0.666050410283555,0.815295008810419,0.80371608067587,1.10283825181322
554,,1.23014090018647,1.29372975431194,1.09902622790017,1.15496074383016,1.3530754459621,1.07244301471334,0.822647331239011,1.2206193230198,1.25695697119048,1.47086960842985,1.01907698236824,0.886759976826391,1.14927782418139,1.31039436481672,1.04228864961819,1.18074700886803,1.10141257569424,1.05258239253495,1.21406593406593,1.09922525534472,0.915409247912159,1.40204953545841,0.895295943322544,0.878776179309735,0.811578982429165,0.524373505446101,0.77764835573153,1.04162520258167,0.474663761528589,1.35309196396824,0.666248316587624,1.00772810981624,0.849285063928583,1.06384647551941,0.670837264844491,0.810777363463771,0.803855224984752,1.10200072432323
555,,1.22764208476642,1.29529535872843,1.0941790650052,1.14952857011099,1.34630157184166,1.07040118561308,0.819428094389116,1.21461762791457,1.24987474886118,1.46609049442683,1.01816420809225,0.883519030066918,1.1467926759453,1.30875811392113,1.04221789435886,1.17969041923857,1.09450407806243,1.04717341537502,1.20413512413512,1.09459792748954,0.913371289977005,1.40466193158799,0.893122979502392,0.874442177246284,0.808642466238561,0.521889690971058,0.768190910310896,1.0344222986741,0.470931703989383,1.35101719875123,0.662004435373416,1.01754037523252,0.839514481212944,1.06299062464114,0.668116531269258,0.810120435169515,0.805594528845775,1.09608281030048
556,,1.22292733869086,1.28886892536167,1.08694925953855,1.14293443409895,1.3432950650074,1.06336972116187,0.816843156325323,1.21217919346814,1.24734426455547,1.46417039021677,1.01487822069868,0.882788557610767,1.141694743461,1.30301503528267,1.03787529031767,1.17594993770363,1.08886800923481,1.04336556182224,1.2034188034188,1.08775480643128,0.914990807879846,1.40339558363365,0.893314309650078,0.870999662949049,0.80509417584158,0.52171139735775,0.770613212537208,1.03089666676144,0.46815674898605,1.34684511652137,0.657243007669669,1.0178953409065,0.842542230798913,1.06212394020744,0.669967857499022,0.808200183232461,0.804933593378586,1.09398438977609
557,,1.22085285041761,1.2863415925179,1.08145526240591,1.14535276812098,1.34408547343803,1.06311280226846,0.818152676399857,1.20919801070945,1.2482217080299,1.46185273139053,1.01586198852947,0.878640817457452,1.13845128715287,1.3010466740568,1.03179918242298,1.17372107344879,1.08716424863259,1.03818057604777,1.19866503866504,1.08770782848351,0.911976489869296,1.39439831425177,0.892979481891627,0.872878644856304,0.805964254712871,0.523660330992871,0.770269305431004,1.02586411153128,0.469120275028874,1.34407876289869,0.658211558957233,1.0142611685301,0.836556335065734,1.05142038745128,0.659974787186981,0.808109223930179,0.808760061872836,1.0902109142717
558,,1.21866520823855,1.28198026592909,1.08059554601407,1.14597006058907,1.33738546926438,1.06301814793931,0.811836970207054,1.20425821447604,1.24979640569383,1.45413848011487,1.01106485261231,0.878934685686938,1.13664185898098,1.30485379247722,1.03041061045869,1.17601934870119,1.08769622451683,1.03924246113438,1.19461945461945,1.08640810526192,0.919554903787851,1.39420349148957,0.890355525580499,0.868311484453997,0.80304133350463,0.522941008484009,0.765910656671929,1.01904978533451,0.467321693082269,1.35073905993591,0.656178340605478,1.01640786570127,0.853530873692815,1.05113871501032,0.654083273881213,0.801923991375037,0.809212280876702,1.08879356005785
559,,1.21528002055629,1.28056376669512,1.07870416995201,1.14782920025767,1.33618877612642,1.06439739673551,0.812771367343571,1.20252771261084,1.24508798133552,1.45124563588649,1.00897561371393,0.87571892763285,1.13469728679624,1.30343624838451,1.02922545986496,1.17086751021595,1.08638785139613,1.03696936337085,1.18633292633293,1.08023833478835,0.916168639081912,1.39606316331062,0.89129167666025,0.86515013168303,0.803517157887367,0.52156999207823,0.762845397681842,1.01728696937818,0.467373081137886,1.35473824506435,0.651446486986848,1.02245918528617,0.857089349499312,1.05234123966208,0.65982136236131,0.799922886724843,0.812714079316894,1.08678717552137
560,,1.21114047350195,1.27910999116552,1.07877785992846,1.14675438513676,1.32860971958599,1.06628372229502,0.812089325638084,1.1988936586939,1.24227546162732,1.4461620119647,1.01087215582071,0.876508173734897,1.12597298996743,1.29970203223171,1.0246705900458,1.17078267455227,1.08531671076435,1.03078056435044,1.177150997151,1.07622172025415,0.914223667820606,1.40337787247345,0.8879843983931,0.866926249617261,0.805413657927132,0.521699101246487,0.761522102947097,1.01618757878176,0.463191378112029,1.35545238526586,0.651727440795454,1.04831251854062,0.847553678389481,1.04996869102483,0.662941000483288,0.800408003003678,0.810186291038875,1.08387883830335
561,,1.20719894578278,1.28048175884473,1.0748804789521,1.14663092664314,1.33304191639326,1.0666488175646,0.814687904535987,1.19795761450318,1.23779423245436,1.44136598074398,1.00899589758673,0.874912889060545,1.12216643360581,1.301200578844,1.02196420137654,1.16925563260605,1.08558988756977,1.02950298385561,1.17619047619048,1.07323862057086,0.910744416440819,1.40450253114618,0.889303209768224,0.866830243242437,0.802028507318519,0.524459578224939,0.765447129702696,1.01521139575218,0.463236342660694,1.35978233006658,0.656747641743969,1.05654434155135,0.85550587126757,1.04895033681524,0.669906487568754,0.79952872974829,0.814221475996447,1.0843574254405
562,,1.20258792412088,1.27180383722187,1.06874783535694,1.15048718900261,1.32405933086386,1.06522900262733,0.812273476898566,1.19366282351044,1.2301087677364,1.43901448748232,1.00999994929032,0.870471280677744,1.11652041706944,1.29318132940525,1.02204380104329,1.16851524863212,1.08216798863872,1.02307360149527,1.17685795685796,1.07093670113021,0.909791303033884,1.39703727712165,0.885052947201763,0.864539805443082,0.798453026956811,0.524170619610269,0.762075344813601,1.01193217897321,0.459908966059474,1.35782032382875,0.658669957276537,1.0553864773291,0.86459782045532,1.04328438732994,0.663421731603724,0.794303623161675,0.816842027147055,1.07706817519787
563,,1.19792975499822,1.26577998784793,1.05798909879615,1.13883125475224,1.32060960434887,1.0594415665021,0.809879510512309,1.18875449094731,1.22087994262146,1.42893182572728,1.00192696791598,0.865752596535713,1.11325443675917,1.28698463665712,1.0136858360353,1.16358706780568,1.07539607940962,1.01350833973852,1.16505494505495,1.06287215342998,0.906157073864352,1.38773006243627,0.880037364044556,0.858642270989651,0.792097372701683,0.516639251461931,0.757006453117798,1.01448162785628,0.460043859705469,1.35072402540535,0.652119297423247,1.05755852919128,0.866459712442093,1.04369606243595,0.670734981627377,0.794879698742791,0.81063851004274,1.0722270822337
564,,1.19609100402875,1.26012144617117,1.05879968853703,1.13844635474273,1.31740364865828,1.05552693388936,0.807676515803589,1.18462488422353,1.21788723362833,1.42345064718931,1.00292087768318,0.863855047396747,1.10374930785618,1.28737344875112,1.01503903036993,1.16107284722755,1.07406613969902,1.01044712413727,1.16577126577127,1.05754798601623,0.907885076220014,1.3888812878493,0.875732435721612,0.857908507982073,0.791084546515572,0.515655562560923,0.751982418870632,1.01106024850018,0.458226007238008,1.34885974361615,0.64844471734753,1.05552170234776,0.878997031848359,1.04287271222393,0.662981913770134,0.789775871225884,0.814337429587182,1.06879413988458
565,,1.19292269466597,1.26066568008738,1.05269160826736,1.13496046786412,1.31298622584037,1.0544248870571,0.807171804941529,1.18179315389864,1.21368020554113,1.42125986749589,1.00099390976719,0.863561179167262,1.10067102756375,1.27929749754866,1.01412805640609,1.15680792704441,1.06995410989112,1.00721998899124,1.16096866096866,1.05701556927486,0.909000916306182,1.38719872763025,0.873299809558171,0.856749573885992,0.787067229227037,0.512126578628559,0.753597287021507,1.01413096016605,0.457949796439065,1.34277827600542,0.647165638166244,1.05918122941516,0.879014432708048,1.04291604644562,0.661191957470638,0.791443458434378,0.822628111324723,1.06386101093249
566,,1.1880947946846,1.25247980556684,1.05021071239375,1.12616586575995,1.30826593624063,1.04836700999144,0.800501437061874,1.17129215394387,1.20674683522983,1.41434918406144,0.999452335434404,0.859447023954459,1.09729242724278,1.27544987786845,1.01057260462492,1.15705472170239,1.06465591763863,1.00130495721972,1.16579568579569,1.05206722544326,0.903336478090984,1.38734927249196,0.872008331061288,0.852326423045919,0.783586913741876,0.509618171930991,0.748296631841088,1.01087069839735,0.454037880705198,1.34034268205501,0.645649966304027,1.06758208369922,0.881911675846345,1.03686008896516,0.658624648721076,0.785561423553507,0.818546544930857,1.05952611590184
567,,1.18771761499855,1.24847633141609,1.04696835343023,1.1247715110085,1.30563616613499,1.04591275845703,0.797275379794924,1.16897170826098,1.20559519066964,1.40886800552347,1.0001115613004,0.859363061603177,1.09976255947744,1.2701523130877,1.0114570453665,1.15464076145407,1.05988251240708,1.00111414974322,1.16293854293854,1.04739291964031,0.904351582613817,1.38126548896307,0.868523389085572,0.850996048994796,0.779331684261972,0.507786051352864,0.745978996994925,1.01476595301053,0.449997494832289,1.34086137335926,0.645679540389143,1.06274778928223,0.889916071303503,1.03445503966165,0.671379365895196,0.782792218128492,0.817352222946288,1.05505316688932
568,,1.17422401173029,1.24339929995117,1.03491594839409,1.12179398263302,1.29927596371656,1.03600785901373,0.794956437996271,1.15743240718709,1.19816042408723,1.4001979314472,0.987211018199705,0.854787113458325,1.09491989901739,1.26005129889565,0.994431561090975,1.14764567536708,1.05022786899447,0.983228022815597,1.1608547008547,1.03916394912288,0.892914221730598,1.36789356301166,0.863248143585076,0.843123526259287,0.77469579527588,0.50733724329178,0.741799778030392,1.00552538549752,0.444351232221339,1.34080123523703,0.64031923746179,1.06140399065933,0.89461430341966,1.02627570531863,0.666592511334259,0.780275677432037,0.814778053231974,1.04969667239284
569,,1.17503494805529,1.24354840513369,1.03303276010719,1.11939743540397,1.29875887408905,1.03629858302469,0.796272778487859,1.16174293001496,1.20501545123118,1.4007984926759,0.989523379698886,0.858380702093182,1.09775041528629,1.26296738960065,0.988735762715162,1.15238876020004,1.05091799987132,0.989458301722203,1.16939356939357,1.04105872634954,0.89629273754705,1.37231249748169,0.864990614572934,0.843322396607135,0.775525089200078,0.510312902217327,0.742868880556203,1.01618757878176,0.447421668544472,1.33950826560904,0.644370887122741,1.05882626374119,0.897911766330815,1.033718357893,0.662061364816108,0.780841646424011,0.823265856073765,1.0556974188047
570,,1.17275301095471,1.24153548516963,1.03221398259115,1.1165651523151,1.28975412757561,1.03099117956873,0.790461783157117,1.15449841993381,1.19782354846759,1.39601937867289,0.986673495570509,0.857952494101645,1.08947659850028,1.25920887269199,1.000578424245,1.15362273348992,1.0493508276718,0.978739899129213,1.16910052910053,1.03657233233766,0.897377582075269,1.36706113848223,0.863220810706835,0.84293151350964,0.773139169795212,0.505597343548123,0.741986684066373,1.00966705524438,0.442366368573121,1.33581728835703,0.645805230250888,1.04936051243521,0.885087332739674,1.03413003299901,0.656691495917621,0.776788904177912,0.823393405023574,1.05118765539701
571,,1.16733105296781,1.24099125125342,1.02739138302167,1.11050116159918,1.28888246220352,1.03182278546055,0.793483227912421,1.15408939222021,1.19760418759898,1.39386243341489,0.985963560022515,0.852939941730128,1.08853059041041,1.26127443694136,0.990416200124175,1.15220366420656,1.0492933167654,0.978142588767993,1.16545380545381,1.03243044327609,0.895060664118574,1.36741536168624,0.863179811389474,0.844351036337384,0.775545481673624,0.507533981071981,0.745859377131897,1.00731663396927,0.443368435657658,1.33396052383311,0.641213853536562,1.06125186251334,0.888750213704308,1.03671925274468,0.65486062633128,0.770805803405617,0.822500562374915,1.05179509291723
572,,1.16491710297713,1.23960457305595,1.02170087928517,1.11862037312062,1.28764144709748,1.03560895862659,0.796102268061488,1.15403433079723,1.1957552888493,1.39020831438957,0.97933073361697,0.852251450449618,1.08864321042111,1.26159844701969,0.986772304268842,1.15191830788328,1.04903451768658,0.979445057194541,1.17192511192511,1.03574238859375,0.895812306398839,1.36645895903541,0.865222944037982,0.845071084148559,0.77619124333591,0.512354056686917,0.741979207824934,1.00636888345512,0.442854555101485,1.33802736434907,0.643779405420412,1.06371971910383,0.895849764457613,1.04532109574913,0.661897711668725,0.778446384797264,0.82265130204287,1.05370023786701
