Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean(background)
432,,1.35107550450789,1.07692933463272,0.916607223832992,0.947883893446852,1.28930708021036,1.21465208248482,0.981092839061223,0.951776714054064,1.260280599045,0.860937728933202,0.729598557316139,0.804853000717879,0.828056694223328,1.02671241476331,0.69889060189114,0.618678775242246,0.75248886965611,1.0161600286588,0.828329718647073,1.19825512332072,0.664279992397017,0.534684881832434,0.278586844974366,0.809234425590911,1.33907929981312,1.14809643570243,0.868393850205994,0.571653665549682,0.889935951608915,1.27837992616783,0.37928874982998
433,,1.35050729771101,1.07662987563964,0.918819335642159,0.948323886319352,1.29112029092378,1.21208884019082,0.981635975027638,0.944884048114193,1.25410224648434,0.856226166551729,0.727349175284123,0.807092501171688,0.826229744130759,1.0245549702776,0.699543719522001,0.616621447807061,0.750850258217186,1.01143316797138,0.824486588014729,1.19554078266987,0.662059444240159,0.534140824029706,0.27759087433514,0.80700892847192,1.33312522765452,1.14779736325047,0.872427270617422,0.568480044606495,0.886360869385088,1.28010947110125,0.380187549539357
434,,1.34686098605757,1.06844611316735,0.909675076036596,0.9397642985854,1.2877542673112,1.20714106504052,0.976073980367279,0.93920504274395,1.25182365340255,0.852231285913419,0.72386272478213,0.801412100287257,0.820725300449274,1.01972236261632,0.69516102808658,0.611930935654494,0.747688121761471,1.00071012261146,0.821339988563627,1.1945080941721,0.659093618661524,0.530825992822125,0.274837493838339,0.804331966079884,1.3304133658345,1.14439488984548,0.861141526924782,0.563460283273111,0.877642542489943,1.27311126021023,0.378290700532923
435,,1.34095565390093,1.07340374626957,0.909994417996656,0.94346331523686,1.29418637835062,1.20925880171205,0.979261291568359,0.94230999295117,1.25241132340266,0.854542943528712,0.724421426205704,0.801981865428822,0.82391601240639,1.01704685950727,0.694184498170541,0.610864943066571,0.748962158102025,1.00081477477741,0.820767837950464,1.19713485182456,0.662067339342549,0.529483592367937,0.274335733166905,0.807871907174811,1.32784020103127,1.14626659300623,0.864478742841945,0.561336117594966,0.878248011398494,1.27614948583913,0.374688951507421
436,,1.3319930952884,1.06404538086011,0.909512185217775,0.935294980902738,1.2859075841872,1.20084573420945,0.974691309005681,0.93940061144543,1.25291097068979,0.850573736371184,0.716779322918552,0.79757916494773,0.816439112824418,1.01456160583579,0.694070287626499,0.606057170695292,0.743537553755174,0.998062550958397,0.818794612729636,1.20085463943857,0.655523412872998,0.529805779654299,0.276448682678472,0.799969375920475,1.32544564086233,1.13967393279105,0.861496350187338,0.559755429583509,0.876790854960333,1.26720304565576,0.375811027190229
437,,1.34070466409496,1.07483806488017,0.907090783887215,0.941265858908975,1.28121048412467,1.21228686755189,0.983427161040429,0.942916784904212,1.25996150731432,0.861151036395557,0.723474226104372,0.802677443338909,0.829883723223603,1.02169601640057,0.702218355278277,0.619920658158238,0.750771467590949,1.00600919571321,0.825093076821533,1.21098277838147,0.665072640433134,0.532687395172701,0.278024481698938,0.807493734172034,1.33377457718227,1.14872353611072,0.869852310553,0.562427664773442,0.886108371227005,1.2775761891363,0.379821878174705
438,,1.34549794079197,1.07322094677198,0.915000028916629,0.943542652731826,1.28708584227352,1.2138296908904,0.987736704093828,0.94310231068139,1.26673031112222,0.865991140238434,0.728672916229277,0.807581736189169,0.831984483052328,1.02778773767136,0.701633780982114,0.621818329704807,0.753480445644454,1.01160240547403,0.826650504670912,1.21041627162933,0.665700301073151,0.535118097521611,0.281224272926578,0.806094664069602,1.33359112588644,1.1634301093772,0.869917898393172,0.564341152225132,0.885636393121644,1.28837004115213,0.381545289594634
439,,1.34241624395248,1.06683294961834,0.911940026225917,0.93560204794068,1.28756629560806,1.21013056962022,0.988903782035118,0.938158202046694,1.26522731014342,0.864047005027681,0.722956286056333,0.806853067115837,0.831856415847203,1.02755171052516,0.698622721612858,0.619462267902902,0.74884734120313,1.00672236818779,0.826563056737772,1.20854553979242,0.662506732156339,0.533836520512926,0.277374004994948,0.803707659499376,1.33016041134957,1.16499604563791,0.87559379591873,0.56579512717771,0.880070393812606,1.2843007526362,0.379437553013804
440,,1.33874905389836,1.06938769370549,0.922666052277393,0.938636101014739,1.28666254052213,1.21315587575672,0.992912690195793,0.938719532517973,1.26555647449882,0.873216615046507,0.722169774803743,0.810333195917924,0.836445687966748,1.02697144407499,0.698897065034362,0.620917576825439,0.753234191247059,1.01169509739245,0.828936283760973,1.21892705429923,0.660890462990111,0.53692230906738,0.280051747138767,0.80480940477345,1.33638744336205,1.18368396042904,0.874450643898771,0.566140827516085,0.88597498170667,1.28921605145063,0.384991970039098
441,,1.33161661057944,1.06299149084157,0.916154712642948,0.936740444852106,1.27867388930639,1.20761968710305,0.987130617506229,0.936681585520157,1.2595946833695,0.874554420967081,0.715203856476509,0.806268954176676,0.831614484823845,1.02255185559177,0.695350415191258,0.61847093305564,0.752006153538925,1.00388949812824,0.824809672263346,1.21452227390347,0.663220732826339,0.532579999410581,0.275427433596625,0.802719913929185,1.33127586535015,1.17213248861228,0.869392384514762,0.56667184160321,0.876657465439998,1.27835470234003,0.383652883780071
442,,1.33424852380868,1.06363173397103,0.913284928120793,0.938720538180087,1.27264746680669,1.2100618753831,0.984711004909667,0.937200827705622,1.25576257584766,0.877990751098089,0.713398310835505,0.807268075087946,0.835143158481237,1.02236489217783,0.695513779640331,0.619968637648082,0.749901177059185,1.00519111478165,0.827124600664454,1.21938789025984,0.662851991057015,0.535590527101381,0.275538396110983,0.807523202198224,1.33497933349999,1.18725694062029,0.871284350356615,0.565706788824324,0.876688154145132,1.27848518115298,0.384898985848632
443,,1.33015602052789,1.05880499677731,0.908860869622399,0.935029045632469,1.26996375416632,1.20563396867224,0.983467605568815,0.933504188263585,1.25270012209036,0.876086997226598,0.704511719984328,0.799257276719843,0.832060392264484,1.01694193337314,0.688884210480304,0.615587303673602,0.745803255925152,0.998433318632053,0.823750224528864,1.21926940423024,0.66278134001255,0.531148180108487,0.273115276825555,0.807556164830085,1.32567364019627,1.17399749732494,0.872033164178508,0.562465492830709,0.87452303054893,1.27000981930919,0.382010210546965
444,,1.32369292077471,1.05210518263318,0.900226335265392,0.928636149001801,1.26801109943673,1.20303499940801,0.980944680870995,0.929000128373105,1.24719896561962,0.875719474822059,0.699766292864051,0.795527429891374,0.827523435953317,1.01267962077995,0.688952668773643,0.611408641682082,0.744072826903544,0.995020034845583,0.822055062369434,1.21784317807915,0.655507723887479,0.529361759187666,0.275213190588135,0.805095773540788,1.32003191990675,1.18581626312923,0.862376571448728,0.559296245073333,0.870545450258428,1.26510300628868,0.376158187154022
445,,1.32349075948645,1.0480434549107,0.894797769624275,0.927587288926106,1.27105774655525,1.20035070310006,0.981833546964045,0.925775429709707,1.24101768147415,0.872863800500449,0.69250064313726,0.793050485827623,0.826352051073422,1.00884018543575,0.681696089679718,0.60945244343023,0.738904269631693,0.988790027333736,0.821048571760257,1.20894801149741,0.653365620658216,0.527020661975928,0.27197315082718,0.80233437391986,1.314479192573,1.19038292525362,0.863164900206131,0.565095636107209,0.868702507424704,1.25918217982031,0.376821464886322
446,,1.31976407721535,1.04708309021651,0.894867532798073,0.919329501357407,1.25100850345031,1.19784802510632,0.981882960710225,0.922456434886834,1.23982204588681,0.869519372727764,0.693239148487184,0.793985580728808,0.820069735236598,1.00596162872804,0.68367185555443,0.608738231498443,0.741143738206618,0.996293459486949,0.817864963367119,1.20398404734268,0.653420582717163,0.526798791459561,0.273170758082734,0.799323157217927,1.3178256576952,1.19495926609814,0.866212996580486,0.564016661837941,0.867107910151999,1.25098038751631,0.374416264333235
447,,1.31712879650214,1.04304410120925,0.888927260469144,0.916267358295668,1.24508425219516,1.19533714258914,0.982744753053267,0.921967551464908,1.23295777765065,0.863896271235433,0.688707216708582,0.789525074381098,0.816468229767543,1.00667310950145,0.685170879575157,0.610140080515271,0.739574214557405,0.991981704819408,0.813926448863549,1.20104035054553,0.651019459397946,0.527668669189346,0.271829359166562,0.793818492146034,1.31908496473551,1.20310189268582,0.863979417747773,0.560754374552432,0.864885257894028,1.24707520958373,0.374688951507421
448,,1.31781542648564,1.04277588323361,0.885114310861227,0.915758310870121,1.23963416906208,1.19106601686244,0.979746127619113,0.915479439048246,1.22921812780342,0.861441277271508,0.687978137972272,0.790466223555257,0.817144153168093,1.00163053626076,0.685490975247365,0.608205183502445,0.737118049300058,0.990853340894602,0.812978180569368,1.20251219894411,0.653765740398578,0.529369024469058,0.270457691777539,0.79849682465017,1.32028961793277,1.2031082645099,0.862560472336277,0.55213110811062,0.863339782806108,1.24697851824383,0.377819514183378
449,,1.31133492806524,1.04005069764627,0.877365892651408,0.917628385079689,1.24772674553515,1.19245474433355,0.974633092138333,0.912178920139547,1.22697140631028,0.858085796847774,0.686997421022533,0.789667474198866,0.813953441210976,1.0008894812746,0.686010237780442,0.609937511936384,0.7369079110164,0.986335955399759,0.813179478691203,1.20229719586444,0.656723873313345,0.530238902198843,0.270059342916824,0.797303369589458,1.33161801903176,1.19934574271615,0.862442391048052,0.551263030727097,0.859643566287429,1.24715524074108,0.375036111471213
450,,1.30804422272007,1.03701992349915,0.88844932080865,0.917625793443921,1.25207099669302,1.18950387560057,0.976486979627369,0.911042843076739,1.22228763581821,0.861253817347431,0.686949415119867,0.792193930604613,0.816788752865026,1.00132878864178,0.683642516285856,0.604948368821172,0.737163958091401,0.989446901214553,0.812247234887388,1.20493493800667,0.653946315560937,0.52827364358221,0.269368486362935,0.797795542296119,1.33320452728718,1.20325618761586,0.862061379001258,0.54955169378953,0.860998123193244,1.24528260508081,0.374707462908279
451,,1.30599106773752,1.03374594396314,0.876970430399938,0.90911210274341,1.2358232108738,1.18041162273077,0.966480820598387,0.904129937961176,1.21788665050654,0.851951836602271,0.68265960765762,0.788327987037088,0.810955185146218,0.997961634212301,0.678080896501916,0.60684604036774,0.733867149858343,0.982415129966008,0.807598911767703,1.19971606045947,0.654385708374726,0.526766563416462,0.26891202991334,0.79350633885578,1.33078511508772,1.19623919617907,0.861732860402517,0.551532528302712,0.858266423304897,1.23833499754803,0.377856679380487
452,,1.29688550330531,1.02992119319886,0.881269823345155,0.906006570682844,1.23826384657612,1.18106873047128,0.970489479614122,0.902407231457475,1.21805547972377,0.849974717495871,0.678350685117768,0.789553935846784,0.809445838566049,0.995807589061396,0.675128515669808,0.605907855213969,0.732556997404051,0.988749789643807,0.805477345550344,1.19766115534417,0.655507723887479,0.521107002356447,0.268211127640696,0.790006727399261,1.32981836078843,1.20596743909171,0.858369339821539,0.553935047257739,0.857689820010086,1.23589832907166,0.374719993702706
453,,1.2911196972349,1.02100959411151,0.873333003286097,0.897515953900786,1.22315507280723,1.17165486028286,0.96108483951553,0.894122278889785,1.21241849315707,0.840676391958145,0.678492084321984,0.785927343399864,0.800302013717134,0.997617394908332,0.67124229568347,0.605396211861069,0.730212414766758,0.980565477684363,0.801602318551462,1.19695067854617,0.654346435301298,0.521568813448029,0.266680567183776,0.779974375662252,1.31694810259259,1.20734714064596,0.860563519598319,0.559030683364948,0.851013456759187,1.2319680051626,0.378073689956705
454,,1.28817752648166,1.02004309985061,0.871013150717397,0.898117129797831,1.22765616194136,1.16953980872809,0.956784348728237,0.895258355952593,1.21447180522193,0.848056168737151,0.669830859362959,0.785597178184643,0.805817899015837,0.995692804856353,0.673887592171172,0.603855801386503,0.72625230984783,0.977607537607706,0.798418633851227,1.18900662231821,0.65504474698578,0.519474735803631,0.263818719187733,0.782188633373817,1.31412724244783,1.20509587034419,0.858343151037301,0.551612776262348,0.850038507994765,1.22776823783373,0.371062425683845
455,,1.2860299696982,1.01659245038372,0.872227029941483,0.890514273668076,1.22272373183058,1.16308762232627,0.959105216880752,0.896183761595696,1.21412655473452,0.844476589286259,0.673475729343751,0.78221408362064,0.800092277037393,0.99762396695561,0.676699484679559,0.606616793538036,0.727631460250753,0.977720476516594,0.800481977753589,1.1868133858618,0.654958406955796,0.520913727242484,0.263677553858816,0.781784675848123,1.30698305707663,1.2036069605645,0.865280165991467,0.551498854771966,0.846722000900334,1.2270485802282,0.372767183307524
456,,1.28051178594979,1.01246606561882,0.859737357832404,0.884686688039469,1.21140830303827,1.15839575372055,0.950468275386677,0.891853344633029,1.2049550540881,0.839496630244686,0.665742414841533,0.772622207718506,0.79700935300523,0.98593546756074,0.674292644160208,0.601931658397262,0.720945936360874,0.978836709333184,0.796021675320865,1.18213911931714,0.653114596889914,0.517015344907684,0.260977028287493,0.771913926011151,1.29985392729239,1.20220467532995,0.852404554512325,0.550293604762399,0.84604674810453,1.22424585484343,0.36886170491255
457,,1.28357597187257,1.0091464109244,0.85851918548993,0.8820978947106,1.19487030118749,1.15474630711044,0.944048806895548,0.890047994828584,1.19963580621294,0.841918640312963,0.660958670282582,0.777902197234164,0.7997221209935,0.98695844071289,0.674171715348869,0.602341965758682,0.723221521049536,0.974685990855699,0.79277175606045,1.18530873045379,0.657414391114698,0.521063969535893,0.261178796220405,0.769313844943855,1.29571415648225,1.20448151358406,0.853101106645318,0.547844730037773,0.844324838282805,1.21469754610225,0.371217351869492
458,,1.2765097557386,1.00584534265808,0.851339688026435,0.880995195491851,1.18970487971216,1.15478203408067,0.942235114789959,0.886880640496313,1.19547318129656,0.840518347751031,0.655321206207308,0.771957564655261,0.796143972205108,0.980145380597768,0.671163887551224,0.598786830326982,0.722719129736061,0.968863144342158,0.789842402914452,1.18397704414462,0.655358526696158,0.519295618673919,0.255573679104609,0.769875815315115,1.28968078469101,1.21728113701733,0.851944860233239,0.541931526843161,0.838510493412748,1.21409575539576,0.366884117719295
459,,1.27016530367098,0.995744904220552,0.844396807434069,0.868488379280779,1.18519779770102,1.14459238890825,0.934276013625836,0.876271095938714,1.18312790183909,0.831275285468546,0.64569846665961,0.766085168675819,0.78588415568517,0.97471256372216,0.666696324840334,0.590242655184141,0.718979045619476,0.959534322123732,0.782487161836468,1.17546999620123,0.646405784243523,0.51409078971336,0.25168303132308,0.760089408258233,1.28129719452801,1.20459104443351,0.838543850755264,0.539208781357109,0.82829196486597,1.21017376157798,0.36259431416342
460,,1.25722518523084,0.998204046839796,0.846441817865996,0.873435811962078,1.18184734095189,1.15163015452355,0.931914783993248,0.876874591359352,1.18528351869675,0.832271242465361,0.643240564443104,0.766320538904605,0.788258961973166,0.978142039289614,0.665628375464247,0.592001558464826,0.719021630290897,0.9560565384309,0.783676407942914,1.16973550670446,0.652125785925179,0.519223990450961,0.251612514316914,0.760555701993176,1.27444556189784,1.2089613091953,0.845139136838993,0.536751597579442,0.829964651220055,1.21051039068728,0.364429221174673
461,,1.24887618219945,0.992073886943968,0.844953013945167,0.869542255425703,1.18199051224522,1.14670177188319,0.927174303244171,0.875816097803363,1.18676502138698,0.828096212317841,0.643784864095879,0.76518946801659,0.784342772576794,0.972896185827945,0.665308364833397,0.594282962526069,0.714647897044495,0.959550297597229,0.785011324297497,1.16858975119204,0.645558376586981,0.515855601079271,0.251055272388302,0.754985017208761,1.26497642266725,1.20753345600842,0.841631230305976,0.53477491759278,0.828675725604428,1.20723650911161,0.36351803306626
462,,1.23958955937858,0.986303196476603,0.839346779250779,0.864525768191356,1.16909895680053,1.13767821325051,0.921702083810065,0.869887552596462,1.17922926989283,0.825336095561987,0.638770953054508,0.763106715178146,0.783401561472221,0.962751890921057,0.664874058617146,0.586090568039366,0.711406880121464,0.952377480858083,0.782442216956346,1.16069109752178,0.644522599884951,0.512794868431157,0.247797504888367,0.753428123158367,1.26556637481085,1.21160489028626,0.834168817352976,0.530058655354693,0.82768244464321,1.19752813805574,0.36076553015399
463,,1.24500323887415,0.984898042739877,0.840820887497128,0.86478919542701,1.16761688908359,1.1393944503798,0.921239670803796,0.869752701422059,1.17250797279253,0.822006375647783,0.639761271184781,0.761870316527426,0.782667167462307,0.962352015837546,0.66402815222728,0.589176662596217,0.71266456538565,0.952196112247213,0.781507226097039,1.16722335389521,0.648759739386921,0.513006027314701,0.250172693620256,0.753284844325896,1.26085150120315,1.21833272995923,0.838556945147383,0.533662269792766,0.830572145785711,1.19339158599901,0.361807010045368
464,,1.24195993135204,0.981314322356948,0.840772259675392,0.864896622909656,1.16945955259497,1.13582466223357,0.921791775988005,0.866324154394398,1.17325605309966,0.82158367701675,0.638948313043995,0.764442138512858,0.780411906347302,0.962912566145885,0.662421380805733,0.585562793651087,0.712881262068071,0.956439351782434,0.778953914324963,1.16615405043156,0.645534893718333,0.510264035601518,0.251345219408067,0.75728380659802,1.25840744321408,1.22115940017261,0.836389070034418,0.526935544707625,0.832095034796915,1.19275180384818,0.36084612594542
465,,1.23671709554372,0.977934459499182,0.838727249243465,0.861926608319415,1.16635429221599,1.13203752880291,0.916768515733478,0.85890718647514,1.1664321505312,0.810253056146131,0.634658592865208,0.757841239330578,0.770458172814841,0.960925768267086,0.659282929481916,0.585802691100305,0.711709015669964,0.955274765393658,0.774777016450425,1.16126675801539,0.639257680002603,0.510961968338351,0.247184847360868,0.749069122053429,1.25539807887101,1.21515843238125,0.828506245978689,0.522666003400152,0.826284741241068,1.19045409997867,0.359668231269253
466,,1.23182256982839,0.974238330771875,0.83231745837088,0.856902346177765,1.16713468173626,1.1276701863923,0.911184181076947,0.856877672467196,1.16398908802497,0.810256798382313,0.630438263036639,0.755636737550675,0.769036177064045,0.958978176049634,0.658564415046611,0.581415980114032,0.708231537027143,0.948448368681396,0.773743970971499,1.15640648744405,0.644185337305926,0.509394157871733,0.245139919840351,0.747402006251226,1.2547882244789,1.21408135214301,0.826561670809207,0.519977150104137,0.820246865109523,1.17719835565867,0.356097666834428
467,,1.22162964481906,0.967195755211779,0.829557726287391,0.857114776709595,1.15779332124626,1.12176800140688,0.9165080762242,0.852039896168429,1.15929351602484,0.809051276159324,0.625047811151447,0.753151582897548,0.766547664773225,0.955440488324415,0.656350278244906,0.581415980114032,0.703493318523451,0.945172286020247,0.772027748053302,1.15189442519826,0.641203721522511,0.506805854803389,0.244053209440863,0.743450740624058,1.24682134408907,1.20675189935809,0.827625792958146,0.51975794416535,0.816628636389369,1.17465246177981,0.354963060357191
468,,1.22342496277822,0.966476420898938,0.832793251472179,0.854676716261045,1.15208254796345,1.12420191057693,0.915776420587484,0.852950122429764,1.16029416363823,0.805206955255766,0.624927883678242,0.752897718108854,0.76355808855601,0.953683145544542,0.654730495495557,0.578297933698642,0.704074410622083,0.949987737969788,0.770057117273772,1.15376874530182,0.639948197803956,0.50743234560653,0.24165786361317,0.739429677332292,1.24646434106143,1.21115152290427,0.831094416314806,0.521359514139056,0.818013983283174,1.17354572740938,0.358527644185586
469,,1.21886516497049,0.963967450834165,0.827832057815525,0.849836627461237,1.14571716249362,1.11854489166904,0.909496224117101,0.848083673965432,1.15522748306934,0.797228246630196,0.619489513173843,0.749037828814304,0.75615686146308,0.95291251634563,0.649782789276355,0.575083928303566,0.701874472121895,0.943628901505896,0.769045361474902,1.15148433758036,0.634816684908149,0.505080443617337,0.239196859492958,0.734321602779545,1.24343012468784,1.21312920805042,0.826009852266982,0.517161693078887,0.814475666735794,1.1692871044823,0.355155294135338
470,,1.21373727261534,0.957481874933023,0.814765043843286,0.841688942612105,1.14627983517732,1.11935885498029,0.90480507406589,0.843520506482305,1.15166402898577,0.7934133414436,0.615019814501788,0.741881595223301,0.752290068290003,0.946542049621325,0.644929734088812,0.574113894695329,0.699884492223208,0.939026854544557,0.766780795757802,1.14676466847801,0.632619619619939,0.500373193287521,0.237888224064754,0.733032754428922,1.24078271315444,1.22049382685181,0.817010180855109,0.512462267606173,0.80838218631673,1.16576487719464,0.348416717036663
471,,1.2111017674032,0.95588116824539,0.821940413308332,0.840031215333214,1.14475274779897,1.12030483653225,0.906852131930749,0.848403974253468,1.1559624839981,0.794582050506011,0.615727159656709,0.744746593304138,0.75331578954657,0.950214237693421,0.644857959182504,0.57705605078265,0.700442674846709,0.943028411649184,0.767681295809273,1.14280080550142,0.63713926208051,0.500409053971317,0.237830247792459,0.730766927671523,1.23306847788815,1.21957402581565,0.818087513275744,0.517279659766144,0.810416249898268,1.16805829924153,0.355223501527732
472,,1.20461442176537,0.952093788065258,0.817306817608636,0.835894630242714,1.14639940038196,1.11442495293326,0.900423694221825,0.841735472517097,1.14721831821362,0.791447100930751,0.610809085853752,0.741072561896378,0.749486950979571,0.943060224297968,0.642085185698882,0.573655504439993,0.695517137693411,0.94210567855168,0.762304545141808,1.14161660427483,0.628688567164479,0.498110803290867,0.238581641292051,0.728890418875525,1.23903265585169,1.21936504611688,0.816445267920765,0.510919626311273,0.807019628065352,1.16282739117431,0.349948037073836
473,,1.19960158511287,0.949961094305416,0.81525767917826,0.837759521180745,1.14251192338607,1.11839355550497,0.900508984839182,0.841226349919478,1.14196972904914,0.794438714157379,0.607996376374813,0.738403705672863,0.747441426544307,0.936978134475769,0.637653595482504,0.570329409029851,0.691097405814588,0.94127956716821,0.761067683406845,1.14218867650179,0.624906610681079,0.492436991101968,0.236428311930585,0.723628203878091,1.23054006736396,1.2192909232519,0.817325489182155,0.506342540711627,0.805993430176184,1.16591217189279,0.350096697862269
474,,1.19560651436857,0.945649735035391,0.816327738936363,0.835904829583479,1.13452729178296,1.11186991516269,0.905361663858997,0.839542435169186,1.13940692257896,0.79182558895759,0.603615444980961,0.737468610771678,0.752246353421464,0.935106007490854,0.634982106256481,0.568138793744647,0.69050310707735,0.936484191348464,0.761560322024954,1.1380643667447,0.62254476043529,0.489977600206021,0.235278569570278,0.722416331301009,1.23006911622957,1.21328358363646,0.810414663012226,0.505739806377198,0.802849205218496,1.15769348585227,0.349780580093762
475,,1.18545186642715,0.937713132511163,0.809721290217639,0.832699561346418,1.12594651508556,1.10181504793433,0.897954667879084,0.83206651298437,1.12745710639478,0.779789338994855,0.596879605852686,0.729893388316748,0.740488947569393,0.929965080163312,0.623437571800153,0.566267800448897,0.685301757811684,0.928799390584381,0.75555319842933,1.13031876363182,0.619264952707755,0.492018119686308,0.22993063598628,0.71201666817344,1.22422899217772,1.20917375710211,0.804003277816046,0.501617860090853,0.795025611066432,1.15255125043896,0.345001078787484
476,,1.17561421097771,0.934474645143688,0.80813093753495,0.832392494308475,1.11728541921952,1.0980169502769,0.892186298161149,0.826067360653179,1.12361657996273,0.779340966883042,0.593563358096509,0.725393653597573,0.741424240596095,0.923686395478576,0.61760807173793,0.562787322757858,0.683666470492681,0.926716000893721,0.752385461912364,1.12724574277517,0.615914493935754,0.487980113546288,0.227565492973146,0.706761914631355,1.21349549300435,1.20718929685187,0.804936108405065,0.498111221048143,0.792733276204064,1.15177694120652,0.345620925925462
477,,1.16886880381755,0.92846697771812,0.807492418734767,0.82471280871837,1.11695222987481,1.09501648147043,0.890327759966591,0.817729970221196,1.12007740541485,0.774677183284446,0.593671240452319,0.725631097207515,0.734171675619279,0.927378299692506,0.617519968890851,0.559439926108691,0.680786704548098,0.927731511339978,0.752456961662235,1.12387203981869,0.613874419721994,0.488749767650713,0.227235231761774,0.708660335549392,1.21734271107346,1.20433359047811,0.806066050153329,0.496897224666955,0.7925915814896,1.14295241619085,0.343699157725565
478,,1.16322501291669,0.927120054865158,0.800718786078835,0.822221159930228,1.10803614440058,1.0877751690874,0.887988870330175,0.814876323112153,1.11674058538735,0.770638092041944,0.589880170677044,0.721302706707041,0.732056160049729,0.92497825601332,0.61783019976551,0.561753385432545,0.680957492439177,0.922944336832829,0.747064339118598,1.1215967858387,0.615624095874763,0.484980390632943,0.223934655055116,0.708612638904436,1.21695590623329,1.20742094088693,0.796987464750012,0.498106957191977,0.788669706769473,1.13619383166394,0.346804943603451
479,,1.15958566073013,0.92158446294039,0.795770306657405,0.81791060083865,1.09848919899575,1.07765429273868,0.886597395847408,0.810596350761627,1.11357289525243,0.766995938920944,0.582027103268539,0.719046619203986,0.723203820262878,0.920138849682441,0.614975786578031,0.560223522173419,0.679427319182543,0.931261578400616,0.745544072825449,1.11688605078803,0.611418536782354,0.480738304601505,0.218074849422637,0.70254978141336,1.21129923347727,1.20365172464509,0.795410807235205,0.489816599520043,0.783275989597177,1.13214135903322,0.343042002995088
480,,1.15959946741445,0.917614085534712,0.789789827623577,0.812359400624537,1.09530939307354,1.07552835154372,0.890579064161449,0.806729518251271,1.11000342766157,0.765433946944464,0.575149864936048,0.715248765473612,0.720298754197658,0.917394566699286,0.610341712887814,0.553848764480829,0.674954850590378,0.922206731281135,0.742752377682404,1.12516352289532,0.603509162476354,0.481060491887866,0.219764171630869,0.697592447148434,1.20903357388157,1.2082346792817,0.786253539599597,0.496079657579551,0.77935198793709,1.12590079719207,0.343283932764769
481,,1.16188643803467,0.914838973637866,0.792919593488087,0.817378563095806,1.09194914308637,1.07711779149266,0.895279183430453,0.804769078096731,1.10999906786879,0.766205804914121,0.581806537966653,0.718829909405601,0.726021535498724,0.916925798430517,0.61172644132314,0.556428489292501,0.676885715059117,0.918100522010557,0.743056995613551,1.1251581771103,0.606404640668307,0.481780127324243,0.221362754078838,0.702032107530188,1.20410555028596,1.20970439293313,0.790247560955091,0.499194240514287,0.781014444722798,1.12597234255549,0.344418254451223
482,,1.14952507784122,0.906760995623346,0.783618800181317,0.811955272647022,1.08732658856708,1.07033041301526,0.894188343840412,0.802629935220455,1.10188030684267,0.761960977710375,0.5801375909396,0.713989559630181,0.721006714126416,0.907804589986939,0.609146456598524,0.55301729233033,0.670590820180502,0.910125685243695,0.738700012990139,1.12277725233878,0.605847529853495,0.47539021919503,0.216914995685282,0.697287566415925,1.19480490988471,1.2019506895826,0.787252073908364,0.497550578627148,0.774943550380449,1.12106973350629,0.337952506922125
483,,1.14137475636464,0.906623871284161,0.783303751339644,0.813909700420783,1.09282549172259,1.07350407185277,0.89293580918514,0.804817912774442,1.10374569680465,0.763453085601882,0.582422759189968,0.713343494062089,0.722466585575586,0.906302877183943,0.607004094703128,0.556583181785617,0.670364420661554,0.913510691587773,0.742013419755241,1.12053663611652,0.60941763442276,0.479267178264186,0.220674392540065,0.697992626722052,1.19742262272604,1.20014641483874,0.790378852515011,0.499383927448848,0.773829135124379,1.12386825491976,0.339049805806861
484,,1.14290146135166,0.906777703635835,0.773235480561125,0.809591450023055,1.09490348528223,1.06917521611572,0.888743115108001,0.798562474214696,1.09700996728686,0.761582402654788,0.578653248429163,0.708205987299446,0.719354623508003,0.9017226134759,0.606275715470274,0.552324278233496,0.666870501101285,0.909239174610161,0.739303831048548,1.10909848692425,0.610461205007918,0.476095417213255,0.21575002060111,0.689531903048532,1.19731847106287,1.20299260380437,0.790772958953924,0.497049083544249,0.769313945438328,1.12105719944371,0.338969210015431
485,,1.13646294423154,0.897639607172085,0.768466651632221,0.798749968795869,1.08852626022612,1.05970622644714,0.880940975255274,0.791917584849965,1.09373531189099,0.750446552123112,0.572250832115769,0.708272086690687,0.714249531721239,0.900315968736114,0.601125610818591,0.547495204623192,0.663971059960412,0.902642500080956,0.734997211109143,1.10581954349947,0.607738406875934,0.471685205118827,0.212532698609367,0.681823936326094,1.19192939589689,1.19904344402415,0.782955722738368,0.485762109624835,0.759980021349109,1.11390328591194,0.33701654201564
486,,1.1276364319718,0.889975473774602,0.765374945913416,0.795009903977888,1.07943784299606,1.0563370016056,0.86908533029784,0.78617632868176,1.0866572634706,0.742048713045195,0.568833859247453,0.701477036096994,0.707582540822813,0.891880066187995,0.597549621706912,0.542538220174663,0.661206200755802,0.896807437028859,0.730134312432747,1.09523957587757,0.600135220835706,0.468212866336445,0.210096972931775,0.678177456982632,1.18643132240619,1.19879905634092,0.777582155027312,0.48086884269104,0.753311963292338,1.10547837172375,0.331114822631162
