Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean(background)
91,,-0.0489958608071597,-0.0316416268919524,-0.0709555188527253,-0.0411782250364187,-0.0162913408912382,-0.0339013440710563,-0.022134898334998,-0.0654671554190815,-0.0387535962835639,-0.0376160180607445,-0.0316153423811536,-0.044970706262819,-0.032859017483598,-0.0403581636344597,-0.0457048436004676,-0.0472962874344205,-0.0408291842215506,-0.0436114051372845,-0.0493537531582734,-0.0478160574193115,-0.0338922723759037,-0.040419552508738,-0.0144768941833888,-0.0349928915189979,-0.0323958869498292,-0.0532881084937883,-0.0525665313236178,-0.0374696744671073,-0.0321742898834581
92,,-0.0519590980617431,-0.0344574557708838,-0.0762617658353095,-0.0474865164907564,-0.0237421836809813,-0.0366751040694023,-0.0255194281782067,-0.0691285535725638,-0.0405527690444105,-0.0423897608334211,-0.0342187183663003,-0.0496356831100565,-0.0389850417991011,-0.0423385082380143,-0.0490486615364948,-0.0511079442335188,-0.0436383937532326,-0.0476613891194539,-0.0559396738520052,-0.0499993312342699,-0.0347270628131273,-0.0419623860928848,-0.0150980313360306,-0.0406115074192876,-0.0360857202427184,-0.0558848544775936,-0.0571469133383585,-0.0377719769700483,-0.03541366478874
93,,-0.0502919101915455,-0.0377431532706193,-0.0776958815859959,-0.0410469509324153,-0.016788332501497,-0.0348321544238003,-0.0237559394421131,-0.0677248875000774,-0.0403952965611614,-0.037298256358251,-0.0290338235586676,-0.0477264326243857,-0.0359881949825472,-0.0408046877024457,-0.0444783924715919,-0.0492985814784428,-0.0466764083530079,-0.0476567788582572,-0.0527432097952519,-0.0492150958007575,-0.0333282538234989,-0.0396751316453005,-0.0104292068802526,-0.0363263242537506,-0.031851780673241,-0.0554275342898975,-0.0560292325133573,-0.0383030983482091,-0.0336690630089026
94,,-0.0497266112941744,-0.0411495056072643,-0.0790890332895452,-0.0435871252290588,-0.0206688984256547,-0.0366875514426598,-0.0237827290641794,-0.0689782723050701,-0.0387981956677624,-0.0427435706802881,-0.0341968612036396,-0.046613678125433,-0.0358452696958646,-0.04024657247145,-0.0450566021088606,-0.0493046479220209,-0.0492430043342265,-0.0453211161527604,-0.0537426719780489,-0.0508429434791245,-0.0350139520720422,-0.0425903666858207,-0.0140323497378032,-0.0370036197501678,-0.0355451143660175,-0.0561824073866025,-0.0586123202432481,-0.0389962353036613,-0.0328636666967083
95,,-0.0522707427046328,-0.0405548186469109,-0.0806460411816429,-0.0415842778550132,-0.0155751438559223,-0.0375685723023739,-0.0185457345111873,-0.0697809108928205,-0.0398127552894717,-0.0427941456888123,-0.0324031892488237,-0.0469640989214695,-0.0355328307405865,-0.0399157843810998,-0.0460277050727882,-0.0487859669960927,-0.0499657967232449,-0.0469833327793046,-0.0523374325298976,-0.0506200807387952,-0.0352557126834874,-0.0440629458050838,-0.0113721207072276,-0.0393454805012661,-0.0324864855351456,-0.0564897137422372,-0.0576290849797724,-0.0373810018790151,-0.0368803722449159
96,,-0.0527314441236528,-0.0431397466086221,-0.0842364744455565,-0.0404751747496054,-0.0186110130128339,-0.0340007120846879,-0.0186436403588992,-0.0702119448918592,-0.0403506971769628,-0.0429023977283342,-0.0320201449457247,-0.0493921481444348,-0.035241682865078,-0.0401803351454064,-0.0458174470228723,-0.0493830521094774,-0.0489479037029254,-0.0463801714370859,-0.0543760975646257,-0.0495537832627632,-0.0323000548971193,-0.0458250806528778,-0.0129437306366668,-0.0403386468232574,-0.0337942967047766,-0.0573750209908365,-0.0576173662699724,-0.0387403435129652,-0.0347169953212706
97,,-0.0517066608894875,-0.0442814137282504,-0.0844618702300325,-0.0419936940629181,-0.0175420716153571,-0.0380216355917026,-0.0170405665886719,-0.0713625724405721,-0.0392831376021135,-0.0426640495498639,-0.0291397467315617,-0.0474601540013291,-0.0351940071457854,-0.0408667005058897,-0.0463130320709739,-0.0479053216033376,-0.049251764554225,-0.0455230107987496,-0.0560980106912336,-0.0506646355359459,-0.0317198294296509,-0.0456761964801903,-0.0117555419206292,-0.0396642417992556,-0.034641805289237,-0.0582603282394355,-0.0580995379113865,-0.0371817170934058,-0.0360265792274478
98,,-0.0543252490949391,-0.0443687605440432,-0.0863518279116467,-0.0438808612288554,-0.017857399879103,-0.0375375593554444,-0.0187772657026993,-0.0712083877635332,-0.0421205443153228,-0.0447873390566703,-0.0315468038575162,-0.0486593905557141,-0.0392339131286557,-0.0450422824097661,-0.0463855824722779,-0.0511079442335188,-0.0511111583684561,-0.0481444227123787,-0.0571717910544982,-0.0519063120541486,-0.0339148366996387,-0.0486537173078644,-0.0135570481860441,-0.0408474855872951,-0.0349243081507238,-0.0600479748747721,-0.0597052852439435,-0.0392457280416084,-0.0375683126262744
99,,-0.0561704173423993,-0.0468143846466052,-0.0904185851300565,-0.0459773738991582,-0.018504181863151,-0.0382946339136543,-0.0167020920865822,-0.0734503110358706,-0.0447140290539939,-0.0452278796628363,-0.0331225964940448,-0.0524573941567744,-0.040388113768793,-0.045319267617951,-0.0480124825687099,-0.0544191194374234,-0.0534822084219145,-0.0502033827600161,-0.0590074501120537,-0.0517606657949371,-0.0347335097627658,-0.0503075431889628,-0.0164319253262296,-0.043477468628778,-0.0364274210434744,-0.06185782151922,-0.0606388757913567,-0.0416184405455008,-0.0369157305684037
100,,-0.0546900157973334,-0.0426801132651401,-0.0871764397920302,-0.0441745972286518,-0.016777750170632,-0.0361911333193581,-0.0141013469692868,-0.0722838746784993,-0.0424312889973502,-0.0422886108163727,-0.0314160564863061,-0.0504776664116445,-0.0373013146869928,-0.0432107525928824,-0.0453669520898029,-0.0513612642108106,-0.0511740389306479,-0.0467861353805723,-0.0577754111392244,-0.0497260558947741,-0.0338761550018075,-0.0499069951634803,-0.011103908315256,-0.0398880799831178,-0.0343175035349792,-0.0601832857499793,-0.0592231136025295,-0.0400096764928645,-0.0368216995268785
101,,-0.0580620494936581,-0.0475442987031066,-0.0921805067830616,-0.0474552267780785,-0.0218233803309554,-0.041626732442947,-0.0177174080040074,-0.0763762092457816,-0.0438373915005426,-0.0464050936910372,-0.032406354086856,-0.0529944439771959,-0.0408116941978919,-0.046919166063616,-0.0493314699877147,-0.0543407152499669,-0.0548650611160646,-0.0497113026168187,-0.0622089208672805,-0.0542350546191668,-0.0377666204857636,-0.0523945236238059,-0.0184482100279753,-0.0458467310583757,-0.0397685527358331,-0.0630676128354221,-0.0619947660264775,-0.0423489170285319,-0.0387661863291826
102,,-0.0549070859919673,-0.0426801132651401,-0.0864644322786629,-0.044324522855196,-0.0148856546080271,-0.0372211007133056,-0.0134601174611959,-0.0720426439686003,-0.0419797966011482,-0.0420936280175519,-0.0303168686772069,-0.0490827220889601,-0.0383125900404475,-0.0420614433218559,-0.0468336401018322,-0.0517713925630154,-0.0510133854045759,-0.0477248889434832,-0.0595666357478263,-0.0508161395971734,-0.0323129487963964,-0.0509464197289987,-0.00964724655380487,-0.0399003355861598,-0.0332432925813518,-0.0614471577441154,-0.0599697019505254,-0.0392882008752386,-0.0374154983719509
103,,-0.0573111813533809,-0.0450674483307479,-0.0886412318154586,-0.0444213476989873,-0.0176649022414668,-0.0376492692561193,-0.0156422343878905,-0.0718528406794606,-0.0428368837396083,-0.0409886178844991,-0.0292797908144918,-0.051606332111272,-0.040552330135245,-0.0445131011731793,-0.0487457859529993,-0.0550282455221523,-0.0530666918852119,-0.0501534527613957,-0.0593538510626974,-0.0527350135302358,-0.0349333652015605,-0.0514119368718912,-0.0130203627486587,-0.0416259476182576,-0.0337699998114417,-0.0620766917729845,-0.0609778661057578,-0.0412647346627856,-0.0383956973958876
104,,-0.0576102972086516,-0.0420375460244315,-0.0879652315124742,-0.0454555389515671,-0.015580561001484,-0.0363399743673774,-0.0144043171529754,-0.0722403516620693,-0.0429399816311632,-0.0388798552418433,-0.0277602729542252,-0.0530581823751929,-0.0403988102442753,-0.0443642863865085,-0.0499621628940119,-0.0554926961191246,-0.0511408540294676,-0.0472668203498687,-0.0597496931607682,-0.050495291804943,-0.0308528042442346,-0.0540943726844461,-0.00812164195690501,-0.0417486192675745,-0.0322074830735461,-0.0619193264624959,-0.0604942029921873,-0.0397009749371748,-0.0380753730840409
105,,-0.0583383987519981,-0.0487171920925318,-0.0931844065135865,-0.0468553204301251,-0.0199901174887536,-0.0364268950077515,-0.0102985117020081,-0.0740197209032899,-0.0438415917850133,-0.0445779370001,-0.0295351536832244,-0.0528556421501334,-0.0395940278032264,-0.0448190203757732,-0.0485956480564596,-0.0565783137721703,-0.0551531090278755,-0.0483825035594588,-0.0628719954963809,-0.0536290383742569,-0.0341308095125297,-0.0533988209568825,-0.0143850138450313,-0.0442559306597404,-0.034586107749855,-0.0623962991172743,-0.0631270774831079,-0.0425392712679973,-0.0398095883563537
106,,-0.0581125942025669,-0.0451528001348592,-0.0914889812932629,-0.0490767881093629,-0.0168899984658768,-0.0379284912646997,-0.0151523823828003,-0.0715444713253827,-0.0445147064636544,-0.0393203958480092,-0.0293203403017808,-0.0514516190835346,-0.038169664753765,-0.0440500775546627,-0.0485831365650814,-0.0552936064707886,-0.0513835418190836,-0.0478926850538293,-0.0614221651399489,-0.0535162313081643,-0.0326738884351873,-0.0552718667885902,-0.0103985801008001,-0.0412429022137457,-0.0335989949816569,-0.0630209564228305,-0.0616294973931305,-0.0406693414800917,-0.0376814592614352
107,,-0.0581630673184036,-0.0503954306148359,-0.0949718605521361,-0.0486081558654129,-0.0177077354854435,-0.0363585399410495,-0.00994217745187435,-0.0732248891346301,-0.0434834984416792,-0.0440434560057604,-0.0292300435166713,-0.0525847773574704,-0.0383125900404475,-0.0468075749006064,-0.0479448880178868,-0.0550825677669199,-0.0560819893043134,-0.0483303119232702,-0.0619961361821516,-0.0543063245436925,-0.0332799017012099,-0.0543271719124114,-0.0100382267170288,-0.0421471576042341,-0.0346663080884476,-0.0634856280889538,-0.0624418525609745,-0.0351137682665884,-0.0404180830046256
108,,-0.0600105981372433,-0.0476919295675351,-0.0947157884949181,-0.0511764603271999,-0.0184400579773152,-0.0366254200625865,-0.0101915683914305,-0.072995661409083,-0.0441746361591401,-0.0411619717966959,-0.0300241211592175,-0.0526895104960294,-0.0386144343914384,-0.0447693623082338,-0.0493890715941252,-0.0550343119657305,-0.0542905985537983,-0.0485480380322367,-0.0614766129858496,-0.0539053313693366,-0.0342918937125259,-0.0569447199205947,-0.0138406391311025,-0.0425977244443737,-0.0328805893812723,-0.0647446961466919,-0.0626361700762065,-0.0386091277719819,-0.0395861679498156
109,,-0.0613974991301352,-0.0540263518751034,-0.0955608823988703,-0.0509734339179027,-0.0181353120444342,-0.0361537911995858,-0.00609458522564173,-0.0743241868478225,-0.04381791745436,-0.0411908103121948,-0.0288968454125814,-0.0530422711745182,-0.0382278332061496,-0.0479238053625978,-0.0480249940600882,-0.0568436747208065,-0.0587969893514366,-0.0507634860023793,-0.0635696476368147,-0.0523577178276711,-0.0332412200033786,-0.0567254186569473,-0.0121080757011361,-0.0430544190860345,-0.0323888861500548,-0.0655660236969011,-0.063818197271383,-0.0427102877106937,-0.0388131466025647
110,,-0.0621976233040232,-0.0516493388264562,-0.0971947680232665,-0.049148744256433,-0.0161469676630109,-0.0387165787698392,-0.0084815513106258,-0.0725409141970567,-0.0452114954729487,-0.0419346933631047,-0.0282584382407497,-0.0528556421501334,-0.0386937920523975,-0.046695904029623,-0.0492488453985477,-0.0588943164818301,-0.0570911963437871,-0.0482487189986954,-0.0640545933217832,-0.0545290985294459,-0.0337118473269919,-0.0587068547683887,-0.0116481527024637,-0.0449946197902646,-0.0342895003358814,-0.0652905252231736,-0.0648146427168151,-0.0428246268290428,-0.0384941482278488
111,,-0.0621774340576884,-0.0544526771974688,-0.0991514091880057,-0.0514046611958829,-0.0161790925959934,-0.0401933857664866,-0.00855277512511507,-0.0742292364106334,-0.0466803731367768,-0.0419996876293783,-0.0301953191165281,-0.0550857373176453,-0.0373489904062852,-0.04748971573849,-0.0504152576174976,-0.0596844247999725,-0.0591636565257754,-0.0491579842871599,-0.0639704182036955,-0.0537301298363178,-0.0337858977068679,-0.0604933022145627,-0.0117170955379122,-0.0450406361111205,-0.0334595967037949,-0.066557017546254,-0.0648555516673903,-0.0433365510489568,-0.0400698035182713
112,,-0.0619200569634574,-0.0532444807752456,-0.0992691574422195,-0.0535854624407283,-0.0186431379458164,-0.0358249906704036,-0.00650428354222054,-0.0741579991864319,-0.0446624801082165,-0.0431913209153287,-0.0286508781567571,-0.0547944687499994,-0.0385031910464225,-0.0478990161828149,-0.0492589195864107,-0.0585746332884262,-0.0595251269594371,-0.0483892884721632,-0.0667018069100473,-0.0553310848781578,-0.0313845880484469,-0.0601901672086757,-0.0100688534964813,-0.0451999589506669,-0.0331420898434358,-0.0649586168902283,-0.0648203955379898,-0.0428903050187953,-0.0395804222222488
113,,-0.0642698131831403,-0.0580253961604205,-0.0999862153175626,-0.0536135926058719,-0.0182689769616673,-0.0395666921688379,-0.00843700952935901,-0.0755933804614737,-0.0479805521024974,-0.0440506656346351,-0.0319330129986475,-0.0543984670437946,-0.0424001717426103,-0.0477667009466748,-0.0482476823579319,-0.057470908220458,-0.0594849635779191,-0.0506205679052831,-0.0675034262734724,-0.0576450054289843,-0.0344498439786701,-0.0600575456436002,-0.00948629305327753,-0.046079703135071,-0.0333583939658789,-0.0678946954723212,-0.0659090281671832,-0.0439036758887378,-0.0404857057982959
114,,-0.064243252153388,-0.0565862988209771,-0.0996481216408488,-0.0550852283106119,-0.0186003047018397,-0.0373762709341676,-0.00598774950390782,-0.0763248794102611,-0.0465173257305028,-0.0415447277654629,-0.0288033837894395,-0.0550606537777579,-0.0392392104307994,-0.0483578949867056,-0.0503001356481271,-0.0593827571056794,-0.0608816989935922,-0.0503235974953703,-0.0677309963650314,-0.0582717902446775,-0.0326127319545884,-0.0619333561186018,-0.00994621605194999,-0.0462850422954735,-0.0334141944581989,-0.067260284720139,-0.0668936838803316,-0.0443653921563141,-0.0409384028336999
115,,-0.0650080809427264,-0.0592981268735571,-0.102111763032826,-0.0544759452409439,-0.0179536486979213,-0.0362469355265886,-0.00663790888602076,-0.0743280902573678,-0.0478175810650321,-0.0416819259268848,-0.0299587474736123,-0.0536293944794161,-0.0414099837265349,-0.047299532513532,-0.0512712386120547,-0.0597024402990832,-0.0618053082902004,-0.0501558013850242,-0.066246588497266,-0.0544845437322953,-0.0346723532821669,-0.0612242251136823,-0.012614134359069,-0.0456904143101415,-0.0336513980270274,-0.0680717132498919,-0.0675745764309629,-0.0464011347616037,-0.0402608489598661
116,,-0.0639984754398479,-0.0549913303514644,-0.0982242936645575,-0.0518357865529748,-0.0148321130530562,-0.034130987559035,-0.00434895623759226,-0.0724775813771843,-0.0458804098671188,-0.0412919603292431,-0.0266983708931943,-0.0530718472887137,-0.037147794796023,-0.0456128320846401,-0.0476570424727354,-0.0591656519582325,-0.0594011475747143,-0.0489289499903527,-0.0655835138681656,-0.0541311230106738,-0.030317707424236,-0.0596948894938534,-0.00684913185233224,-0.0432444965520827,-0.0314715754737254,-0.0658979320298463,-0.0653435471524627,-0.0425700711043053,-0.037660907235908
117,,-0.064522321948468,-0.0601632680262066,-0.101865885224782,-0.0534917971444712,-0.0173228661903,-0.036302737733819,-0.00521289465201668,-0.0747393144529642,-0.0458929343517226,-0.0405698137713586,-0.0274426023367314,-0.0544394617843565,-0.0389162787424292,-0.0486473146387686,-0.048795913161963,-0.0589605877821303,-0.0617476987078383,-0.0488291769791722,-0.0663455490217836,-0.0568607699954719,-0.0343113241024088,-0.0626480164101095,-0.00911825039296279,-0.0445011583394777,-0.0306136686425412,-0.0681012647374305,-0.0673802589157312,-0.0443821281404266,-0.0407385178112333
118,,-0.0633308700424334,-0.0557398934302057,-0.101225705081737,-0.051048447691619,-0.0143671203956505,-0.0338393181771972,0.000255631092487351,-0.0725409141970567,-0.0433761238968449,-0.0388004417178201,-0.0274830529228321,-0.0529785327765211,-0.0378890096113485,-0.0459931188265825,-0.047096462664227,-0.057470908220458,-0.0577703361111187,-0.0477905634190206,-0.0664592949527312,-0.05412810535509,-0.0306819600788134,-0.0616437190770328,-0.00833629006651492,-0.0427570472839201,-0.0281549465805775,-0.0664955126029779,-0.0656240859628303,-0.0422589083744812,-0.0399669328958742
119,,-0.0629497801195981,-0.061791544516836,-0.103054216692645,-0.0549009553447438,-0.0201770720006989,-0.039541797422323,-0.00563152284261765,-0.0748025496875979,-0.0470510673335231,-0.0441879714024582,-0.0311886826539218,-0.0558776471347569,-0.0404728706030908,-0.0465016556980125,-0.0495266979992866,-0.0608725285831635,-0.0615259463592354,-0.0498269070909762,-0.0668354231755622,-0.0587083740040084,-0.0359389998042053,-0.0638822670148193,-0.00883465944790437,-0.0458621083716267,-0.03378739885794,-0.0697758732935862,-0.0685856525080246,-0.0453646288548001,-0.0405078047504758
120,,-0.0626822368091277,-0.0626794981943648,-0.105743160343877,-0.0559851897534304,-0.0192043794220402,-0.0383318705472126,-0.0059075958153964,-0.0750239705940546,-0.0470412921260276,-0.0409453601112508,-0.0288532299884484,-0.0550264914939563,-0.0409918024707747,-0.0484199077901495,-0.0508632340036012,-0.0607277611795949,-0.0630344859386164,-0.0520606221337848,-0.0696013893932475,-0.0555123217223443,-0.034337111900963,-0.0623313021268665,-0.0095475466121828,-0.0497242419944204,-0.0315064765196599,-0.0705061444129807,-0.0675132130051004,-0.0465747530169566,-0.0436383423162718
121,,-0.0607198707026253,-0.0617686452523182,-0.100810827197946,-0.0564568796240264,-0.0183812252569121,-0.0365199338485403,-0.003511807445234,-0.0744032308911147,-0.0463166285016092,-0.0420574722667772,-0.0275484266084371,-0.0541800156180602,-0.0386091370892946,-0.0476013866094733,-0.0490861960106297,-0.0616565704577277,-0.0624321836941519,-0.0512623510582813,-0.0661179007005611,-0.0550964177792209,-0.0322517027748303,-0.063097352258428,-0.00879621306518737,-0.0473027198235489,-0.0301498656574836,-0.0698742084159128,-0.0676782692570735,-0.0451124639849357,-0.0400873721852544
122,,-0.0609659360914633,-0.0653123064364311,-0.102767374837464,-0.0549977801885352,-0.0179536486979213,-0.0375065464085147,0.000531704065265951,-0.0740710507388105,-0.04667754749086,-0.0438340539491902,-0.0285168670463262,-0.0559163019928667,-0.0414841459565456,-0.0494534810835402,-0.0475594690886747,-0.0626577174797388,-0.0663413947488503,-0.0507022478159181,-0.0670679999655947,-0.0557410422646895,-0.0321775628539871,-0.0605041981616627,-0.0122537809752975,-0.0462330137919931,-0.0298254609502879,-0.0709020324443161,-0.0640811935282922,-0.0470505331367282,-0.0421097577939923
123,,-0.0613179592270223,-0.0666847877336411,-0.105348858008877,-0.0569755550240835,-0.0208772695595882,-0.0368674054376086,-0.00222031096618647,-0.0764316376613249,-0.0485645443815498,-0.0451700950254374,-0.0293421974644415,-0.0560323601624942,-0.042389577138323,-0.0478617925591538,-0.0499347026077401,-0.0617228417580279,-0.0642689345668619,-0.0506954629032137,-0.069071931029662,-0.0558509204297742,-0.0307464295751988,-0.0635493714370025,-0.0125833772528955,-0.0490744637953993,-0.0318377790736922,-0.0682045493699852,-0.043409957620671,-0.0468807824407293,-0.0428211230646614
124,,-0.0606806376991097,-0.0678951526468225,-0.105866052485288,-0.058906446251059,-0.0175687794027779,-0.0378912546311414,-0.00256771534229817,-0.0768902882828965,-0.0481032004090435,-0.0443179599350056,-0.0286320869309403,-0.0563145499862256,-0.0418389633289726,-0.0505821459894099,-0.0507330819958867,-0.0618978494636751,-0.066288981907165,-0.05181566938794,-0.0699477903438912,-0.0549746465009525,-0.0318906735950721,-0.0628320278152389,-0.0133960946855169,-0.0487617146800341,-0.0331595918428719,-0.0699823697717805,-0.0609194856242077,-0.046758637884412,-0.0435324883353304
125,,-0.0533006090469178,-0.066755567278514,-0.106178520251236,-0.0589971558415582,-0.0200114081306125,-0.0409006708316668,-0.000207538879380405,-0.0792508752054108,-0.0468587706735711,-0.0420791011534013,-0.0268228874895283,-0.056726369297807,-0.0420030778242295,-0.0495733618758021,-0.0513863605814252,-0.06263363553705,-0.0669315217723,-0.0501126562991084,-0.0684435121415587,-0.0235095517275293,-0.0304047412443563,-0.0416565677567419,-0.0095475466121828,-0.04880773100089,-0.0297068591658736,-0.0702651469370199,-0.064634884810729,-0.0459522869187863,-0.0424080936484202
126,,-0.0558219738604457,-0.0670300982338113,-0.104426886372626,-0.058906446251059,-0.0194395843235239,-0.0387723809770697,-4.72315023577103e-05,-0.0742450452192917,-0.0476321575978503,-0.0429529727368584,-0.0267669094168317,-0.05510164851832,-0.04007577668471,-0.0478700024804323,-0.0496994215750676,-0.0616384630428052,-0.0653042737880257,-0.0491897341991746,-0.0636586729940488,-0.024483899462828,-0.0287770655425598,-0.0416538031134478,-0.0099078999959541,-0.0452888698821699,-0.0311891755651765,-0.0723873222342459,-0.0686134222991267,-0.046302125242148,-0.0440512612377522
127,,-0.0633561423968877,-0.0704467725874171,-0.105056872266497,-0.058853345468306,-0.0153186483125795,-0.0380091882184451,0.000727730938377107,-0.0751347298399021,-0.0481840749773078,-0.0426857860428892,-0.0257050073558006,-0.0555545561657616,-0.0395833313277441,-0.0489780230211452,-0.0494816891277049,-0.0611680379180665,-0.0654491886137615,-0.0504505971434291,-0.0665979179167197,-0.0432060559874339,-0.0284418241613558,-0.0543759597352473,-0.0099308374988633,-0.0475540753048072,-0.0273981395343714,-0.0707594428775968,-0.0666905595771289,-0.0471920154898143,-0.0420201465429032
128,,-0.0669553409110137,-0.0730441910570469,-0.106926347924543,-0.0577848068764025,-0.0183812252569121,-0.0395232318486508,0.0028385164617386,-0.0756882333134243,-0.0477757309579416,-0.0441807617735835,-0.0268166567146522,-0.0551903768609062,-0.0393451564736717,-0.0494907047072014,-0.0508782640419453,-0.0654683191726379,-0.0686111825982596,-0.0495412448689043,-0.0674489784275719,-0.0500497438334363,-0.0302952326414683,-0.0626642790177215,-0.0123917969729157,-0.0476307306332682,-0.0281305467343048,-0.0722028801913329,-0.0675263521645732,-0.0491274828289508,-0.0421876566004263
129,,-0.0681908941494675,-0.0745498176990852,-0.106752203961599,-0.0602375330509693,-0.0199365759337828,-0.0368549580643511,0.000665329409066164,-0.0749212133377748,-0.047870428280555,-0.0439928809972363,-0.0254402488741595,-0.0557684214218896,-0.0386937920523975,-0.0503505943261648,-0.0515465726658279,-0.0631161935489448,-0.068246222924429,-0.0509833867628536,-0.0695222209736333,-0.0553340137791657,-0.0316489129836269,-0.0653872900362684,-0.013066368081198,-0.0464229756391447,-0.031039173134715,-0.074152914434301,-0.0695455213743834,-0.04905547590571,-0.0435590070779463
130,,-0.0687397982333255,-0.0743876145754183,-0.104483188556134,-0.0615716774775256,-0.019402168225109,-0.0381642529530931,0.00424567094769852,-0.0754352923748895,-0.0473938869151455,-0.0461667455125669,-0.0284608889736296,-0.054953767947343,-0.0404251948837984,-0.0509583676246999,-0.0506079670821037,-0.0646601034395729,-0.0688154145068657,-0.0521625697964731,-0.0696805578128616,-0.0561272134248539,-0.0309204972154393,-0.0652437725240928,-0.0110885297621694,-0.0470637355642291,-0.030128966211098,-0.073533206638973,-0.0680815349191665,-0.0484472142982573,-0.0445965528827897
131,,-0.071578033984007,-0.0771742989358724,-0.108652355892387,-0.0600062745556404,-0.019546415473207,-0.0418810597050125,0.0013154887911791,-0.078333476377029,-0.0509545062454106,-0.043812425062566,-0.0285761088582437,-0.0564738491835691,-0.0419024290835009,-0.0511236819619014,-0.0534962529911299,-0.0647867634282188,-0.0715688704349988,-0.0534392642037048,-0.0723822192470264,-0.0567390874717795,-0.0320518473360355,-0.0679181583458799,-0.0149523260618692,-0.0507818080418308,-0.0280259465494394,-0.0763635986203123,-0.069994099381037,-0.0506244392566332,-0.0446641756764601
132,,-0.0721244323103415,-0.0768539694515397,-0.106199002274805,-0.0606374706162715,-0.020310736917932,-0.0395170081620221,0.00151140807544658,-0.0784640454263189,-0.0487567646726934,-0.0446213023797495,-0.024736468016723,-0.0563031313598589,-0.0423208140816511,-0.0502844367080948,-0.0522097629523285,-0.0685562308697057,-0.0692728761647469,-0.0526161151149514,-0.0713975424706595,-0.0566054230803275,-0.0295215986848438,-0.0667786374305097,-0.0104062693773436,-0.0499909747889295,-0.0275585402115567,-0.0750160216737888,-0.0684935363467468,-0.0495916602706611,-0.0426123984613228
133,,-0.070809482354919,-0.0779021312410541,-0.103945418530932,-0.056950584406474,-0.0174029895525623,-0.0376679403160056,0.00402306963020855,-0.0760955540994754,-0.0480196529324798,-0.0429747092298837,-0.023939324437333,-0.0545532736668299,-0.0372854227805619,-0.0506482238995064,-0.0507957206962288,-0.0613128053216351,-0.0717312314615789,-0.0496092679680701,-0.0677360030635049,-0.0529785560867725,-0.0277295257672645,-0.0634085372550829,-0.0145153405661058,-0.0483326529546663,-0.0245174133801211,-0.0733389383625189,-0.0693045420874018,-0.0493525044640777,-0.0425316267911056
134,,-0.0732110719588089,-0.0852825468471787,-0.104170814315408,-0.059047097076777,-0.0177504427492908,-0.0348693910573586,0.00721146501146257,-0.0772065620413036,-0.0485811927818157,-0.0423174493318716,-0.025978963647973,-0.0544622054417916,-0.0402028100649616,-0.0503629490620695,-0.0509533329902151,-0.0654321043427928,-0.076366798384617,-0.0508564741008552,-0.0700961920158359,-0.0546627629208978,-0.027207322846543,-0.0638308771747655,-0.0161558933309935,-0.0493349531694909,-0.0250545188569347,-0.0765454931211961,-0.0690737190155804,-0.0515644671373763,-0.0422347273685694
135,,-0.0752731672147587,-0.0859625856116435,-0.0999810714303652,-0.0569099179720816,-0.0138861282618183,-0.0341372112456637,0.007309478448018,-0.078586612486041,-0.0491358594383813,-0.0435018729889474,-0.0243285995153081,-0.0543893882998801,-0.0369835784295711,-0.0522399124238929,-0.051080966450964,-0.0631040606617886,-0.0766007259542346,-0.0496070063305018,-0.0675577958897095,-0.0541459450248654,-0.0251799362671571,-0.0641584060920704,-0.0168764697718152,-0.0486361525583017,-0.0212530845794058,-0.0756356566822016,-0.0673509976524726,-0.0519013667167181,-0.042098045349337
136,,-0.0779486003194646,-0.0922117428547388,-0.105819944550954,-0.0616342569028813,-0.0214599276578003,-0.0393432723674879,0.00144900654613564,-0.0799467555420975,-0.0512792264194044,-0.0458706126966978,-0.0274768221479559,-0.057017731460751,-0.0385720559742895,-0.0527773832897319,-0.0523824865281094,-0.0634297183829587,-0.0788146859609424,-0.0531218520696182,-0.0690026977773314,-0.0584351874190885,-0.0272363341199165,-0.0656986376589993,-0.0235232628733428,-0.0519649362109736,-0.0268331338113978,-0.0774037236373709,-0.0703432459105983,-0.0536195475394348,-0.043957230196227
137,,-0.0756454511897245,-0.0886036341193507,-0.100805683310749,-0.0605093560598024,-0.0156125599543371,-0.0358000959238887,0.00587553433999192,-0.0748934991300031,-0.0481060260549602,-0.0429819188587584,-0.0230487192348011,-0.0535929859084604,-0.0381484755451905,-0.0513387340746158,-0.0502950985541956,-0.0627662700534623,-0.0752424464195713,-0.0525662721023914,-0.0666523657626203,-0.0557380246091056,-0.025202500590892,-0.0653440315000204,-0.019544388078934,-0.0476643757321855,-0.0225538949492623,-0.0765184891756867,-0.0685724423260679,-0.0524826960472166,-0.0405708972589492
