Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean(background)
398,,1.83018917815878,1.39428991590909,1.32334943829219,1.24097769200017,1.54455711429932,0.870195755273427,1.4582921055905,1.3259708121184,1.04074505431647,1.27934456171587,1.15510578785361,1.18799222355783,0.554809649504525,1.16659703135401,0.964638046439804
399,,1.84252811194956,1.38839330384789,1.31771101691761,1.23270635319792,1.53856268747329,0.86940751439911,1.45274612898396,1.32174310837089,1.03287942106073,1.27440818349281,1.14772219728487,1.18990168438582,0.558811702143353,1.17741558569056,0.958440956799354
400,,1.85215361171005,1.39073413045318,1.31934915341742,1.23315405662302,1.54220816295697,0.867170284921257,1.44918725006536,1.31963993733719,1.02929880319944,1.26934433941227,1.13657770947886,1.18673437179246,0.55756699613214,1.19237014859923,0.955471394293605
401,,1.85493467198659,1.38698373966974,1.31526543411655,1.2326657746036,1.54105535241663,0.870132752534864,1.44867156696318,1.32179346739551,1.02778519204298,1.26919230419136,1.13677237419168,1.18632348219031,0.557005151754099,1.19346891009966,0.960122289428695
402,,1.85046295555387,1.3835004455813,1.31495230126434,1.22850080416166,1.54174262112197,0.868620835576163,1.44996644057761,1.32287509561568,1.02643168642019,1.26783037523767,1.14015984393947,1.18624145240494,0.552553488481909,1.19193151188515,0.961833604471394
403,,1.84640316956661,1.37930795458238,1.3140757322816,1.22845219224156,1.54387924478305,0.867394774018047,1.44254479484325,1.31969284158328,1.02584287890195,1.26503035230364,1.1337446634152,1.18860707661052,0.552903627736209,1.189174202357,0.959430086755054
404,,1.83847919775666,1.37516826484747,1.31045201884337,1.22648104067657,1.54481239627466,0.864304738875945,1.43683585734011,1.31746968153785,1.02032930200489,1.26010203283179,1.12778429613229,1.1848899978032,0.550919755537637,1.18667274210545,0.956098562650346
405,,1.83181939450905,1.36811514617105,1.30401183526469,1.22057592828143,1.539096467421,0.862618467231069,1.42947401789507,1.31357831062625,1.01332458050774,1.25240042189332,1.12575000968187,1.18247909982217,0.546191524295284,1.18013693993789,0.956014988483639
406,,1.82292239710425,1.36222965945979,1.30012645035385,1.22102363170654,1.53411489720995,0.861017662111114,1.42565199130346,1.31284765026541,1.01696616709077,1.2524620418568,1.12724121821159,1.1766118407264,0.545936577273928,1.18049038211957,0.955166790354985
407,,1.81225983872283,1.35704763039119,1.29719233970264,1.21787147826079,1.5301155422575,0.860444240491778,1.42276087433701,1.30890110258857,1.01510695515267,1.24801243186203,1.12964884281477,1.17229425944961,0.543097025997201,1.17624641914517,0.951939408062862
408,,1.81632303366255,1.35382542884063,1.29776998607604,1.21614544612338,1.53448578921095,0.863686166533696,1.42765518722566,1.31374893136491,1.02324452561117,1.25237182315428,1.13333049838142,1.17252090608009,0.545219107108116,1.17499639749783,0.952197227849235
409,,1.8013911769179,1.34438415667346,1.28902500260263,1.20906324551902,1.52225697426174,0.857108740134497,1.4211157067423,1.30651441206427,1.02188133180794,1.2450645996376,1.12440817214793,1.16646949659705,0.5392634365845,1.16901320851337,0.94956717634307
410,,1.79837222703944,1.33883516764969,1.29013999916068,1.21005185954653,1.52354973872745,0.856336566074265,1.4192752019139,1.30727397886885,1.0265180448562,1.24062324494895,1.1249466938959,1.16564780997717,0.539060364825734,1.16459115177114,0.950875829022782
411,,1.79587521542391,1.33369472619871,1.28878657502731,1.20901463359893,1.52398689501144,0.856822810350514,1.42081712496706,1.30601927558934,1.03022995426623,1.23873533506293,1.1254875383986,1.16506425045434,0.544164560344575,1.16022754450021,0.948602235097665
412,,1.79419156144037,1.32969966601302,1.28838706419869,1.20992219342916,1.52050261562044,0.8566097019137,1.41756231381414,1.30751904733524,1.03089225832576,1.23567861141977,1.1206993582184,1.16233597312312,0.532495253807605,1.15968564705351,0.946118764279034
413,,1.78664404854345,1.32254067991932,1.28508805481045,1.20167722041408,1.51783756954942,0.853401694701515,1.41150614009588,1.30269757978118,1.02462049779032,1.2277181376682,1.11551077085931,1.1587352729165,0.505106841832887,1.15611845810879,0.942262185834097
414,,1.7798315795056,1.31662737983321,1.28057904324028,1.19817458738341,1.51350520132795,0.849626811609066,1.4057837124523,1.30157759143757,1.02420766437718,1.22523034220465,1.11119544993791,1.15528733698287,0.491081977966977,1.15042840207882,0.941770445286492
415,,1.77666337278938,1.31019436697132,1.27493209571997,1.19700378164691,1.50948310033793,0.848342656616691,1.40352240517621,1.29646051459097,1.02302044467905,1.22025897720806,1.10703414552174,1.15128139482299,0.481936767057812,1.14506034949976,0.936896347740839
416,,1.7661642598587,1.30189847606943,1.26769583403435,1.19252262774165,1.50278476824189,0.846126477640624,1.39868789857688,1.29241788480398,1.01418532522873,1.21538009129543,1.10449072910422,1.1464028446189,0.474740594596362,1.13583764284901,0.935179528680228
417,,1.75665982397773,1.28821182334292,1.26243398409631,1.18654655430214,1.50022593300745,0.842753785584074,1.39150502832844,1.29058159842062,1.01061740222458,1.21128998022638,1.0998881012914,1.14650765016861,0.46698265282961,1.12874214271396,0.932605241566059
418,,1.74851906121761,1.28391664359812,1.25895673766156,1.1876688511099,1.49809090720851,0.842708560477762,1.38898057337935,1.28911300563762,1.00780473970091,1.20910409310067,1.10417161834049,1.14346504877266,0.463780124860229,1.12794413031125,0.928253011823948
419,,1.74285743610603,1.27567364225666,1.25987918542848,1.18687880441702,1.49329092933044,0.842926652602279,1.3841594669862,1.28093857241173,1.00355830999063,1.20097733389739,1.09981341579351,1.14017302498189,0.460300878775206,1.12211662946395,0.924080821404569
420,,1.73402060210558,1.27204836751184,1.25486449221496,1.17975005171968,1.48676507235397,0.843151141699069,1.38262554808305,1.28197693186706,1.00047362674542,1.19715031157196,1.09830416124635,1.13828050710054,0.458809859107613,1.1197379131021,0.927070661871045
421,,1.73045078393515,1.26716919519161,1.25099646410079,1.17641560357358,1.4881768305534,0.842629416541717,1.38529956372256,1.280325810345,1.00267509871327,1.1952376357676,1.09556608011601,1.13633142014598,0.45629875106364,1.11649405600537,0.927113535273723
422,,1.70836233822114,1.25011041357963,1.24063070092424,1.16785053342365,1.47513047413824,0.839465146767873,1.37207400989631,1.26794530775402,0.993910469127546,1.1819259546608,1.0858902879863,1.12067863722881,0.447719588605895,1.10339269557577,0.916786549246266
423,,1.70175237938663,1.24323247501656,1.23229679947724,1.16315072886931,1.46715084458716,0.836452619127049,1.36327870812731,1.26672187433817,0.989926622514761,1.179859179809,1.08191659068206,1.11640642231188,0.443678573215571,1.09861887928815,0.913176637709304
424,,1.69588492725309,1.23766953515714,1.23517630219507,1.16236871550221,1.4647755755154,0.837836894173858,1.36425332580751,1.26433527471464,0.991804876738554,1.17706544663201,1.07713296667459,1.11173470567498,0.444396043381383,1.09448570462979,0.915394612085001
425,,1.68859299365739,1.2314864894832,1.22746014030676,1.15650201888291,1.46376845240575,0.837513847074003,1.36305342278184,1.26382559411707,0.993628843744353,1.17222144921545,1.0807536052615,1.11200681124972,0.444975154489374,1.08873303681769,0.911101622956726
426,,1.68332920251215,1.22519227860628,1.22168672162475,1.15940091658393,1.46203853165605,0.839788193867728,1.36098511444842,1.26016029341168,0.993513587804612,1.16774304392674,1.07782550492779,1.1043235089935,0.442386346160624,1.08087849059412,0.90596622940286
427,,1.68081081584331,1.22594023764869,1.22146260579405,1.15657493676305,1.46032205174673,0.842007571329932,1.36007003325472,1.26153507660369,0.994323219021894,1.16802038290115,1.07628676926304,1.1028842843731,0.44269316844457,1.0833768512525,0.909720693831283
428,,1.66847188205253,1.21419972649387,1.20972900523778,1.14602058856944,1.45242739086491,0.837059959576119,1.34333749258346,1.25198122424671,0.98387869235505,1.15756199110829,1.06264630283781,1.09663168897176,0.435034622984142,1.07448190443999,0.902571409092171
429,,1.67170762288115,1.21282362666197,1.20337215458347,1.14050838819794,1.4516419946256,0.837334508700126,1.34041121131757,1.25080578643555,0.980358709140323,1.15650403431896,1.06597722244187,1.09539652038631,0.433232351741006,1.07102851484468,0.903117175920854
430,,1.66440868711281,1.20814744782993,1.19960765823891,1.13755480208682,1.44887111368557,0.838596051139345,1.34263429652906,1.25178896912563,0.981609904236888,1.15109906919655,1.06757250825036,1.09099959427198,0.432489056553007,1.06695228414091,0.902480592796634
431,,1.6572341320426,1.20300426918969,1.19567040594152,1.13643858176907,1.44081375284082,0.838019356650473,1.33384448075051,1.24472488876212,0.974538033627014,1.14896271390751,1.06690498427875,1.0856508078603,0.428737596716679,1.06358710011136,0.898259880114089
432,,1.65252784282658,1.20169483316101,1.19312717847147,1.13388614699007,1.44375504107883,0.840408477028143,1.33038057242065,1.24315066928848,0.972611589057402,1.14837304918517,1.06297675936498,1.08318602575388,0.432475993896436,1.06170095338482,0.895977016264068
433,,1.64696572227351,1.19470007842356,1.19047179158434,1.13128901396251,1.43957033411777,0.840017517885423,1.32536952485,1.24425620441023,0.968733226685119,1.14302773847717,1.05881089877609,1.07904694721548,0.426965429641848,1.05619527886883,0.893722107031335
434,,1.64297706361882,1.18776095043582,1.18656062523282,1.12335198510226,1.43381088701867,0.838382793935734,1.31929167697276,1.23954545398972,0.967062934265642,1.14040854605799,1.05882224453953,1.07807527385484,0.425029303705226,1.04933021134634,0.890245740350012
435,,1.63811451539239,1.1830097196399,1.18717836479152,1.1247133248476,1.43242544654866,0.839226004141571,1.31634893773553,1.23544019357464,0.96471405162124,1.13850216001067,1.06004419219527,1.07395017556203,0.424722406348541,1.05005020256085,0.888101925373541
436,,1.63230750306476,1.17842810628236,1.18582494065815,1.12235327792186,1.42669429100869,0.839489321372399,1.31624299516588,1.23251509781057,0.959696492859053,1.13553162569444,1.05620414262411,1.07192183635433,0.418446925957146,1.04355788325753,0.88635005440939
437,,1.63308188807799,1.17806944619143,1.18714974130227,1.12409537671081,1.42565709049399,0.840172607271377,1.31229326191137,1.23707458935567,0.956314232140438,1.13573299619711,1.05403406435933,1.0744460576506,0.419721886282142,1.04164631986697,0.886832525032092
438,,1.63791937589709,1.17437185667199,1.1809366171046,1.1192943316534,1.42438124456862,0.843282056480497,1.30590334211844,1.2317628030673,0.950944725168057,1.12991320194254,1.04526101978491,1.07676631549632,0.418602476672178,1.04217918421356,0.882409612112593
439,,1.63045690254416,1.169448182952,1.17759152592872,1.11680255878317,1.42015292537024,0.840909226067107,1.30527623045617,1.22563627320911,0.945840807969861,1.12853889002967,1.04280577871,1.06996126893319,0.415546790980115,1.03951016881097,0.880310698334874
440,,1.62292348612636,1.15946203352705,1.1715422255312,1.11102700951404,1.41479848932849,0.8410012383311,1.29753972484376,1.22391297647847,0.944343232422401,1.12409753534101,1.03565312356238,1.06685904317857,0.416324844846232,1.03341008088393,0.875191816834743
441,,1.62246539662181,1.1586753123527,1.17234703278735,1.10789514536545,1.41176828476182,0.841564990108626,1.29293841780564,1.21694761434734,0.937904851887118,1.11920823201829,1.0322769102413,1.06796672303437,0.411367491604709,1.03430683746919,0.874475280608231
442,,1.60983163450951,1.1447219161169,1.15909872184093,1.09590437672788,1.40320383766634,0.837261910503152,1.28258761290877,1.20878045318277,0.927648994182502,1.11152313169204,1.02327069682776,1.05749579684148,0.406907194967544,1.02616022100879,0.867394651250434
443,,1.60581819184905,1.14079360803085,1.15585432038608,1.09936056065693,1.40471043368357,0.838466921559482,1.28019886877258,1.20572327860503,0.926769040138219,1.10809649171308,1.02443395025848,1.05638802440127,0.40752954797315,1.02049726427914,0.864332099810498
444,,1.60483411019214,1.13802736923499,1.14951188297812,1.0948490243016,1.39989908278671,0.837874085873127,1.27683541702193,1.20460074503995,0.917553158492773,1.10727066626944,1.01899852554211,1.05411035538317,0.406777544347437,1.01600940760181,0.864070369274556
445,,1.59194467664478,1.12862512408904,1.14125258530628,1.08955362073476,1.38969551110802,0.836780501147808,1.26891706431629,1.19742394772602,0.910954839461401,1.09895501780011,1.01339809590395,1.04416345693884,0.402645766015765,1.01125064648104,0.858786512079661
446,,1.58919199359419,1.12526385566423,1.14030729964901,1.08758463198825,1.38794293831264,0.836536597983999,1.265170852314,1.19264093119618,0.906820575495374,1.09602340135555,1.01449541883533,1.04156266833726,0.400787265291181,1.00995882460575,0.85253727911163
447,,1.59190192653816,1.12391283201791,1.14119807887463,1.0856722884876,1.39125333270572,0.838016232547735,1.26006744224842,1.19282118741608,0.908353312456334,1.0964775414692,1.01197916078068,1.04349758987741,0.39820273610855,1.01055456641387,0.854040745056888
448,,1.58307937328454,1.11526101821437,1.1323640783797,1.07631706865343,1.38026605664175,0.835410805247113,1.25266198468259,1.18457239736323,0.897470312105693,1.08980921967918,1.00856462200673,1.03587104186322,0.397960701598287,1.00615349834543,0.84758351814884
449,,1.58277404170407,1.11127152070364,1.13279515624789,1.07825577794124,1.38158335299095,0.83789989691242,1.25434789250146,1.18643986270948,0.897220674421718,1.08857672213204,1.00790835446184,1.0342081333134,0.395968271107479,1.00164022500407,0.848144203762914
450,,1.57684587336307,1.10749896751676,1.12452733243032,1.07495974557098,1.37473172012106,0.83425741626937,1.2442658112023,1.18134678366523,0.889150420113538,1.08485839467042,1.00061758474515,1.02733790732713,0.393669018332725,0.994562613949624,0.843491135989175
451,,1.56952556254142,1.10699020349806,1.1249496811493,1.07539931267895,1.37446873081067,0.838720494565101,1.24611180202115,1.1816135774148,0.889844711872282,1.08459334037773,0.997311590085965,1.02722171389525,0.396491227806762,0.992380057555815,0.84397737251887
452,,1.56839609366847,1.10809108336358,1.11968783121126,1.07144918220589,1.36857102164025,0.838334444726684,1.24616063632957,1.17505435990823,0.884126513922786,1.08220627930425,0.994756738568284,1.03008312760499,0.394641435519893,0.987657074596257,0.840573571968431
453,,1.56146670677437,1.10431570469099,1.11453235509142,1.06660539573569,1.36069177542852,0.836948533245108,1.24075594646065,1.17196591546682,0.883726458885569,1.07742400012863,0.987506706395897,1.02760418008417,0.389130871265305,0.983561537855006,0.836167315945243
454,,1.56473441804911,1.10686791294514,1.11229363282611,1.06520564021451,1.36108343963738,0.839636302967911,1.24153225907628,1.16671176026439,0.88102245431669,1.07528941383376,0.989054465069365,1.02836920504643,0.38984398721226,0.984916237191834,0.835495391232328
455,,1.55556018988823,1.09909464860116,1.10993138294942,1.05921741379497,1.35475045402078,0.835770969662839,1.2289447888932,1.15955414301219,0.87347068469975,1.06711331934871,0.983091864368456,1.02098893155719,0.385980143485775,0.97773084885472,0.832898798361361
456,,1.55514798304122,1.09362627421624,1.10296816093072,1.0550644933417,1.34732152295775,0.834950446393556,1.2226984941289,1.15324253919347,0.867845109096032,1.0616673725281,0.980254262132072,1.01915890815115,0.38461449529217,0.975964434984526,0.831176475282839
457,,1.54974580685257,1.08918637662579,1.10349414292105,1.05816597504023,1.34574875664942,0.83342402467214,1.2141935901166,1.15188939038387,0.863800377280297,1.05983715150741,0.975896059585091,1.01386391328044,0.385042334831247,0.970415277604281,0.82506281496652
458,,1.54219810968795,1.08158546690946,1.09255357541967,1.05061578171361,1.33963148242215,0.832655123481444,1.21016255628233,1.14667368620565,0.860696317674201,1.05454736756076,0.973904744096976,1.01242755877669,0.379877480539363,0.964152062516456,0.824212878726946
459,,1.53795718855066,1.07843293124067,1.08989839153601,1.04622186148699,1.3358877854126,0.832811774918767,1.20160881796161,1.14219355102967,0.858200441947231,1.0523388766207,0.974773811708837,1.00541558606196,0.383019650026656,0.964984347563688,0.825504584825194
460,,1.53663230378086,1.07288932829901,1.07947812192781,1.0417327772473,1.32670816139201,0.82958450240636,1.19308772578077,1.13626900267456,0.852424532509068,1.04486743147885,0.973302882614543,1.00253454445775,0.377297380648327,0.962834646857527,0.818364570010985
461,,1.52909897949691,1.07213589487805,1.07765606428434,1.03748664961672,1.32517129998596,0.827691370530148,1.18994695128177,1.13179841207905,0.85246938210301,1.04413202129264,0.968824790189363,0.997528412939606,0.377029446043139,0.957605898851711,0.815365169934453
462,,1.51698752418295,1.06295050575951,1.07294587627557,1.03116823290943,1.31666916951406,0.824591665546236,1.18489237552461,1.12835181861777,0.846146173988671,1.03598875147713,0.956150589727322,0.989595966041798,0.372141234794157,0.951856064953374,0.808507308459489
463,,1.51604250727864,1.06151869088149,1.07558979346666,1.03028291921213,1.31600304898415,0.825402518973708,1.18386361741408,1.12681841358828,0.847899734648672,1.03439665672682,0.95810563450713,0.986584287838073,0.373213123360388,0.948005838871926,0.810341015479427
464,,1.51075761748165,1.05994507193993,1.0692302022655,1.02602062193864,1.30806684368661,0.827544314551236,1.17991109619721,1.12228528326545,0.844463019674469,1.03039696091519,0.955467163819558,0.984762689613157,0.37036050942709,0.944235050935548,0.807759341393852
465,,1.51223157482152,1.05617251875305,1.06885941642785,1.02584450671966,1.30600766934352,0.824801649880311,1.17976989939386,1.12005966889932,0.844875853087613,1.02520162160157,0.947974939799335,0.982059872994098,0.36641889034309,0.944582293930887,0.803928544927553
466,,1.5070495985355,1.04968096535933,1.06475001718805,1.02057124629438,1.30155583742888,0.82544618202865,1.17722368035152,1.11590650378031,0.840475915828604,1.02066582227989,0.940301630247734,0.981167451886603,0.369517817932768,0.942491042696015,0.80273330398533
467,,1.497140050114,1.04483243189965,1.05883561259624,1.01680536735745,1.29282859637858,0.819353289087534,1.16993225943961,1.10828974675669,0.831240908378665,1.01415169781476,0.935246511948273,0.968087311911014,0.360666366650978,0.934370108579059,0.792168920974803
468,,1.48726588109108,1.03690915192433,1.05199043709525,1.01163149359084,1.28380415296966,0.815584877350758,1.15836815131088,1.10186506238449,0.829820086605568,1.00922534389197,0.929369942508694,0.963211539239159,0.359101775699247,0.927010965904568,0.790075366372417
469,,1.4878732274334,1.0362890461098,1.04909357758075,1.01676695158161,1.28620047622495,0.817967451989356,1.15724712063969,1.10135547268769,0.829631334124543,1.00747305689209,0.930299937763574,0.96563382510236,0.35967660766112,0.927879206232623,0.787799889493804
470,,1.47965792838825,1.02932493023291,1.04329427595633,1.00550948139969,1.27570148803356,0.81530065838494,1.15210297034996,1.09828139056738,0.821004176478542,1.00159577032708,0.923339445900608,0.959386877349893,0.356063431809873,0.923048711669816,0.783538476047231
471,,1.47865984238607,1.03291682892791,1.04521113622022,1.00702880988534,1.27535512791606,0.815148767485124,1.15293360326445,1.09503905112835,0.818524169322986,0.997936999002425,0.92321732260441,0.963670572733397,0.356374683385416,0.925445228552466,0.78179384721191
472,,1.47181558716981,1.02458765027263,1.04056134174372,1.0008279063154,1.26557743349446,0.812947093271772,1.14387776191627,1.09082816402263,0.810933897540668,0.989871859762634,0.912075068216403,0.958174391944379,0.353733924721336,0.917014423677874,0.779312404189351
473,,1.46556062006118,1.01419560216771,1.03392576732533,0.994750489381452,1.2577586240685,0.807453581756082,1.13399119771933,1.08521358728117,0.805042899200358,0.983698856339375,0.89850482045307,0.95249970841698,0.349195852726655,0.912183663435652,0.775277379690026
474,,1.45978207709335,1.01226897410663,1.03078185258805,0.987795998058695,1.25084279473721,0.807099814312631,1.1241318836061,1.08107714790319,0.799420497310923,0.982273145318213,0.894332170273466,0.954318621694068,0.343382745334239,0.908363547687899,0.768601295648713
475,,1.453172026125,1.00861306050126,1.02697706005472,0.982980740194139,1.24223840108816,0.806482804021751,1.12292388649615,1.076957525167,0.79937564771698,0.981172044726698,0.892223198325151,0.951224913704967,0.344091582135075,0.907363530370029,0.771094036392248
476,,1.44686398991849,1.00671150862575,1.02147373748932,0.98216824138562,1.23840766758775,0.803005082606465,1.11934872947474,1.07291235015855,0.797906886154455,0.976724498558457,0.888258792039795,0.944071379430601,0.343940310566161,0.902354764919791,0.764586838795267
477,,1.44561751105544,1.00473755367921,1.02066903173491,0.98412940278907,1.23708463773321,0.803043910740502,1.11309703865426,1.0700666107636,0.79225901103196,0.971383217226056,0.885212945909162,0.939566870234319,0.343257448932989,0.898275523182657,0.760373657926706
478,,1.44140837609657,0.995944112404991,1.01974374191942,0.975740447858118,1.22610121533677,0.799118698799606,1.10675037724503,1.06354584428125,0.788671878704515,0.963285253316722,0.877539636357562,0.933130124445712,0.337630221642127,0.894066098532197,0.757431905195667
479,,1.43781755140822,0.990670166754736,1.0147462024991,0.972011027861253,1.22086981468004,0.796852608563119,1.10305848554161,1.05899362479746,0.782534332875716,0.959795027825198,0.875437543336685,0.930529428428538,0.338844673339557,0.89115602334045,0.755984348484982
480,,1.4304441714887,0.984431670923945,1.00866239151171,0.964464851197522,1.20921632409427,0.793457229570015,1.09633437000266,1.05485000425893,0.778067246503988,0.952463136667635,0.868332236650648,0.92727138311546,0.334427693672746,0.885933208841568,0.749636767407431
481,,1.42467963286614,0.98245215330243,1.00446671579723,0.964250217211345,1.20747503032578,0.793896612305184,1.09434196619283,1.05091300116257,0.776576018385093,0.952070911349825,0.871262570402361,0.923690403387719,0.333805340667139,0.883623392007998,0.750869088049266
482,,1.41689036074558,0.976566666591173,0.999678980462982,0.956329255002653,1.19855660976965,0.789410921456297,1.08373592783868,1.04240950716209,0.770771294961995,0.943605094931205,0.861760984876589,0.917630568723566,0.32956117844531,0.878243206735661,0.741307015668911
483,,1.41625104395714,0.974609399669539,0.997023695077582,0.952684905865952,1.19889159686837,0.789561250304744,1.08466449917282,1.04143850517471,0.765942655718427,0.94155689451816,0.860061532452613,0.919080996057316,0.328752870265411,0.876646030652789,0.744187499990042
484,,1.40885260363029,0.970742281008159,0.987982834046892,0.951674148696881,1.19158955485788,0.785842824211786,1.07889053919273,1.0350187294439,0.763667436652903,0.937773015994911,0.855551725491844,0.915494368680695,0.327088883007357,0.871983002681206,0.734454658211858
485,,1.40295668213695,0.965318319726567,0.981505297829766,0.947355103186164,1.18752402961433,0.780409042565123,1.0703667489838,1.02887292862321,0.758640356747868,0.930702051476983,0.848163578750386,0.909049105126563,0.32312136382843,0.868691234729982,0.730655437427261
486,,1.39736259113777,0.959936034359036,0.970441101215261,0.941070982600465,1.18043957883098,0.775677886501057,1.06485341851716,1.02260459356933,0.756131535607377,0.924124243221839,0.842296032319524,0.906405820281767,0.317325673311442,0.864058051412678,0.727505690756203
487,,1.39621174721151,0.956127367933057,0.968923751780004,0.940169602251605,1.17611106427704,0.774941416472124,1.0647122217138,1.02305164353881,0.754320346977506,0.924489835349689,0.840460877417915,0.907071687343196,0.318207252484523,0.86099529911714,0.729476708538773
488,,1.38255161400494,0.945379396926478,0.957770741147449,0.929382184619071,1.16573144578693,0.767701680292336,1.05290385210871,1.01512727832147,0.74947567212493,0.913791155182478,0.828825394998957,0.896671495637921,0.310453664936628,0.852594516016437,0.718231275733004
489,,1.38166372008793,0.946724946194254,0.956247707615036,0.930237115866316,1.16244182360172,0.770121372246805,1.05585999155211,1.0139879281146,0.754755479909426,0.916513047540794,0.834851335434325,0.893889426765722,0.311767588013121,0.851185883758375,0.719214901670792
490,,1.37914183233277,0.945576827739704,0.951540463156578,0.928405826562947,1.15852010595104,0.767467372586938,1.04829166302395,1.00833962718878,0.749405182260335,0.913191269604952,0.828680490839167,0.890875063614168,0.312696688229934,0.847858071966523,0.717061961611995
491,,1.37066376754607,0.942054330037188,0.949747130504085,0.926225911519075,1.15344022022225,0.767233288031736,1.0475776748572,1.00801520235326,0.743296450416471,0.906144972727908,0.825605342264385,0.888322418904681,0.309096575035259,0.84508278479796,0.712986091506065
492,,1.36817735132335,0.938220587425629,0.947560174123587,0.920750273079006,1.1501316116751,0.768785520792445,1.04642678600848,1.00438835267209,0.744048537182679,0.907104455508608,0.827046790241089,0.889639802444316,0.310250593177862,0.843888201588542,0.711217418803026
493,,1.3638548917284,0.934831593922396,0.94714066745318,0.921669985889257,1.14361130022018,0.763660281482921,1.03826120399557,0.999687055931291,0.739475716014058,0.9025561749503,0.820045650170537,0.881996218899075,0.307471550528702,0.843355248682154,0.709060712837237
494,,1.35779193156416,0.928470719242263,0.939266568865347,0.91518348728876,1.13698299208277,0.759736780360191,1.02775580208917,0.992065572067816,0.733082185072718,0.895136030639294,0.81369827621672,0.878772244648095,0.301744851858776,0.83819672860169,0.703038013659032
495,,1.35069900708547,0.928537383045476,0.934289228290277,0.912638982844184,1.13442979636178,0.760098506827286,1.02846709222784,0.990318186634063,0.72837506567866,0.894747834697087,0.810537096380608,0.877117668694983,0.303503956277036,0.834849522212546,0.70499237454529
496,,1.3530609504762,0.929802405970827,0.938131271960313,0.910975878425378,1.13042856157151,0.761813936764389,1.02162633194115,0.991599251135852,0.729981466218499,0.894082299780474,0.806907524121696,0.878826036189069,0.300733471920112,0.837729752750013,0.705276410838031
497,,1.33853052091806,0.922857627011686,0.923417580466909,0.902435114235489,1.11779849524058,0.753094789171061,1.01443266958035,0.977293652112686,0.718925665477043,0.884667417991249,0.796446462223454,0.865558875709576,0.294527208593997,0.824423287812073,0.692202630187658
498,,1.33779879387761,0.925223618098983,0.930090609025483,0.903731672417824,1.11828687710505,0.753813555951142,1.01731281456591,0.979245200667919,0.721226357775626,0.887600901707431,0.799992325975755,0.86987080933748,0.297068495879013,0.824487670790296,0.694981000492276
499,,1.33085494196899,0.918704163033986,0.922385916833224,0.896331331514375,1.11151476137475,0.750037110807323,1.01111274601621,0.973092309587449,0.719053616273915,0.882140508101119,0.795778938251844,0.85693223092153,0.291631427835823,0.821719734085547,0.690101688613865
500,,1.32842196337954,0.915301306991542,0.916100929407234,0.891538319782743,1.10839930616314,0.745389933600209,1.00392987576777,0.968773068768107,0.711616935559122,0.878812636963145,0.791164964675591,0.857093698128862,0.28933209998833,0.818716848218178,0.684812037715906
501,,1.32553789745818,0.916783097647872,0.916055152124786,0.890669278719708,1.10814007652839,0.747833800159203,1.00321327950719,0.966898331360536,0.713757772880412,0.877148701394158,0.788913589995645,0.855977500507536,0.293744875581762,0.819742370759883,0.687048407098833
502,,1.31762101995471,0.908982108225471,0.90688761692892,0.885215783421207,1.10464047645918,0.744420792300646,0.997045677228838,0.965715894190362,0.707581808405032,0.87161636869172,0.784770242260191,0.852487068330695,0.288359682801162,0.81342513419102,0.685311310077496
503,,1.32214248866668,0.908545658981386,0.907344679241246,0.884727707384502,1.10025885648695,0.744042701485873,0.999111467402708,0.96407186292808,0.708058533697815,0.870889213811623,0.78672073086728,0.852940361591646,0.286946363418346,0.817779885481457,0.686846206861879
504,,1.31009110462323,0.90059730282049,0.898918614218941,0.878798186037962,1.08835938912302,0.741304871735852,0.991374961790301,0.956659359926707,0.704605783114605,0.863117924158464,0.77936429866141,0.84939613787383,0.282650325933926,0.80769035545953,0.676753286438232
505,,1.30775403737213,0.8981980239798,0.899378518579844,0.878490138891774,1.08706474481949,0.739196920604659,0.989032174065908,0.955714810062371,0.704900186873726,0.857984204808327,0.778119838152238,0.843214462128915,0.281172293850165,0.807081064001246,0.680777158059158
506,,1.29473672204031,0.892985356050645,0.89536676400903,0.872666080693913,1.07945036775596,0.735182969269306,0.988749870393476,0.952508558227624,0.704852330603094,0.855615521618691,0.774994750350993,0.837384051627473,0.278743315382566,0.802075309584378,0.674830501233675
507,,1.29457336872342,0.889235053563638,0.890642162753901,0.872732819092686,1.07851355058061,0.732071958008816,0.981189815818123,0.946930069090445,0.703914581551347,0.850071002511992,0.772872288557963,0.836800399520237,0.276431075023979,0.796870384166102,0.673455076126144
508,,1.2956601796236,0.890296994704364,0.885354429873459,0.868031057702586,1.07592802164919,0.730779769609399,0.978475149888726,0.943680457590095,0.702602751808223,0.846942339772715,0.771261190150037,0.835097772259439,0.276054960602014,0.796100976580408,0.671487824250567
509,,1.2914832915124,0.889468509319527,0.88245198776354,0.867642059350479,1.07393887126473,0.729208048398272,0.974237716905608,0.940942890107241,0.69954354179607,0.841693635801722,0.765633512812293,0.831740569045528,0.271832494401732,0.793735809868723,0.669891659056276
510,,1.28679487626336,0.887008041054166,0.878348171119156,0.863327133494007,1.06983546728919,0.725329846765253,0.974283943120208,0.939935800515577,0.695697167123004,0.840834985688543,0.761965436427075,0.825544635301801,0.272878332727559,0.790716363317822,0.668052303175849
