Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24
484,,0.180221457104001,0.580204908059942,0.484466479322162,0.527551060987791,0.442847717862926,0.322843090284951,0.287353040872032,0.20076889731308,0.489782701993723,0.152595444661796,0.356132835340024,0.292003395915828,0.239305785912871,0.382564427260221,0.35523792320198,0.26683077044423,0.429869321590297,0.175214596727405,0.378428944554965,0.416501140292798,0.256229592713525,0.368841025947461,0.38560701138832,0.239417144357415
485,,0.179270787423619,0.577202748814639,0.483200185928932,0.52687734368238,0.440547345695572,0.32030257611653,0.287249963823921,0.199482488423995,0.493341181815245,0.153732613662339,0.353975394675608,0.289789968687981,0.238560024818929,0.381447090618329,0.354392383997786,0.26939420729002,0.429153947485409,0.17476705402166,0.377160218153276,0.412835037641924,0.257472768955695,0.365211468736842,0.385969237912439,0.237570559663939
486,,0.181612510533385,0.57754487522436,0.483586250987844,0.524472547189452,0.442719125629968,0.320610250842809,0.285656234080047,0.197090571895852,0.493320671845092,0.155846139885571,0.35532140854146,0.295453151865535,0.238649516150202,0.381082404353268,0.357920588495286,0.272483477334946,0.427978690027379,0.178078870044176,0.381448513390984,0.410125309595625,0.260373513520761,0.367258627529417,0.385705800440352,0.23930337373649
487,,0.177739929629473,0.575457904125061,0.479910911627006,0.52151567679348,0.439604335987215,0.317357689450713,0.282706644703326,0.193881249719436,0.48890077327715,0.153319097662141,0.35287758194814,0.291664402556608,0.234831219349219,0.378894286762897,0.352562944628712,0.269172371409135,0.427028264430884,0.172985020338782,0.377481628841704,0.40498786139925,0.258082169074407,0.369527100786054,0.384866093498075,0.23886579442524
488,,0.173524828031894,0.566083640498701,0.473934624515054,0.513131639215026,0.435603688739643,0.311169032099265,0.277402141227449,0.187315204348062,0.477733094528914,0.150734622660907,0.347092586184266,0.290816919158559,0.229720269985403,0.372454082507552,0.347912479005646,0.26513824483451,0.417953232928874,0.167207650864612,0.373751573220738,0.40290345520979,0.259118149276216,0.363053652712236,0.378189600064871,0.234691287795913
489,,0.173238229084131,0.559925365123719,0.472961740566597,0.512719923083941,0.431517313336765,0.309129588199356,0.279297173111956,0.183234876152994,0.477897174290137,0.149183937660166,0.351970693173275,0.287646334210562,0.23215642289228,0.372081636960254,0.346167593556991,0.26196681335222,0.417186760673637,0.170226529843368,0.372753508451409,0.401824468476422,0.256144276696905,0.362168394855988,0.379712597950374,0.230770577167111
490,,0.1692887557796,0.55831737099803,0.467773026174825,0.50550553360516,0.430338551201319,0.306316562130516,0.27483314402837,0.180688858560013,0.476892185752647,0.147564333326059,0.344820591148288,0.287367163208851,0.228268521722529,0.370708244004597,0.347666503964426,0.262928102169391,0.415245030960369,0.16503503445672,0.367644770140609,0.395681600823954,0.254706092416747,0.359247043930368,0.374756680506738,0.227786286264386
491,,0.169896904766315,0.555375083874428,0.468985270459807,0.503755740048049,0.428502539875201,0.305279258767631,0.274817286020968,0.179389049578332,0.473446510766966,0.146668381992297,0.34551746357529,0.287706156568071,0.223177459321218,0.367821791013044,0.347628070364235,0.262960966744337,0.413160226426124,0.164571217470765,0.369920019487637,0.39408764314966,0.25575426062093,0.360829442348412,0.377440449753624,0.225257077845359
492,,0.16747828925593,0.550987312669754,0.468715024918569,0.501135728304782,0.469009093256873,0.302202511504837,0.273485213399223,0.179114347680142,0.469641911303609,0.147943389659573,0.347942197773349,0.288035179534373,0.221735654539597,0.368970164783877,0.361541033633243,0.273510495302009,0.415960405065258,0.167500587908373,0.366621330843246,0.395755168101229,0.256753676815616,0.357952354315604,0.377967324697798,0.224136874808559
493,,0.168163330643264,0.553117049570268,0.469927269203551,0.501846874349383,0.482346965419763,0.302439860579395,0.272779532069847,0.179563250782063,0.47455404915522,0.148862314104456,0.346109327828359,0.291056208588596,0.22139757617701,0.368233032971518,0.370280834316593,0.282449659687326,0.411974749338024,0.165669731384868,0.368989620126399,0.39543637656637,0.25685118083461,0.359855658706539,0.377333428280589,0.224758237430534
494,,0.164591329123591,0.546248861895115,0.465858143482623,0.498150786354418,0.482489845678604,0.298677438212322,0.271407814429597,0.1792215484209,0.467006380138965,0.144842019658091,0.344763313962507,0.28748680792387,0.218116227363665,0.368527885696461,0.370726664078804,0.285464984438624,0.412843417893959,0.167972542034432,0.366316836506841,0.391279825400329,0.258947517242976,0.356336758727951,0.37491309650579,0.220163654662408
495,,0.164549387814162,0.545393545870812,0.466668880106338,0.491497827963479,0.485183138557774,0.2982291121826,0.272105566755273,0.179777652263577,0.472595347005622,0.144773100324725,0.342577234705201,0.288553639966121,0.21732074886346,0.369614185209411,0.375515490662557,0.289786676044025,0.407437233587019,0.164758371693168,0.363364933078911,0.388557836141151,0.255583628587691,0.355993721308655,0.376436094391293,0.221117577560933
496,,0.159446528500343,0.540980115185409,0.464545522282324,0.492330617410446,0.482804182248057,0.293508502810828,0.271590181514717,0.175898325457429,0.465745016974564,0.143658904435304,0.34064890278391,0.283568443507006,0.213959852200095,0.368341662922813,0.374500843617524,0.28869392892707,0.410063678514965,0.160063241852892,0.360032411730475,0.387442065769146,0.250233095545407,0.354533045845844,0.374089854405518,0.218737146107732
497,,0.158432946855817,0.538704974560763,0.462846836023113,0.490010035580695,0.482804182248057,0.294853480899993,0.270733849115024,0.177955239670706,0.465119462884902,0.141062942878508,0.342653604286243,0.283907436866226,0.211951268987078,0.363779204968423,0.371887358804561,0.285752549469402,0.407079546534575,0.161324498569084,0.35899205608109,0.387196841511563,0.250513419600014,0.353957628239283,0.374616729349692,0.217555681967357
498,,0.155594918251145,0.537858211696704,0.460785248608525,0.486660163423233,0.479325047945257,0.29150422173678,0.265381771616942,0.173225006984798,0.460494464615431,0.14130416054529,0.338663293676837,0.281843565532152,0.209296359492644,0.360939307670283,0.371456902482426,0.28817631187167,0.401571165926936,0.158631105194506,0.355879447308947,0.383665612202359,0.250696239635628,0.350881357188819,0.372608018625029,0.217214370104582
499,,0.157258590191815,0.534394181798277,0.458113678400857,0.486435590988095,0.478739238884005,0.292084408363478,0.264707806302369,0.17324510712369,0.460648289391577,0.143452146435205,0.339026049186783,0.284376045333382,0.207397154573405,0.362211829956882,0.372609910488145,0.290501480549101,0.401397432215749,0.157646511241866,0.357469584399063,0.381936781186395,0.250172155533536,0.352264572589208,0.37036880011229,0.215078983065681
500,,0.152155730877996,0.531118321425196,0.454345683425879,0.483955937016789,0.475710177396557,0.287741799369706,0.260743304451937,0.168936977354514,0.460504719600507,0.139684556211183,0.332057324916769,0.281434779422505,0.205577497504186,0.358774467926619,0.37460077097802,0.292070764002774,0.398566594686406,0.159306487823177,0.352056351751857,0.374469702542976,0.25465734040725,0.352718267240535,0.36818720854657,0.214632652168205
501,,0.149925851260039,0.529869560029714,0.451843981844132,0.479670346379588,0.473981326264571,0.284840866236215,0.257896792123328,0.166900163280128,0.461120018705093,0.137375758543413,0.329136188441941,0.278822536477929,0.204016370947534,0.357680409131434,0.370611363278232,0.28972916303787,0.396962112765442,0.15287814714065,0.350719959942078,0.36889085068295,0.245930730707306,0.350958817251241,0.366079708769875,0.211727125541504
502,,0.148681592413656,0.52678186918198,0.453133439140897,0.479894918814726,0.474052766393992,0.284234307490121,0.259736320981928,0.167302166057968,0.459807380615309,0.136870350098727,0.330549025691204,0.280367947380254,0.203996483985029,0.357307963584136,0.376729992428581,0.291158772048022,0.390738358052915,0.153325689846395,0.351650359303317,0.368670148851125,0.252195363927657,0.350726437063976,0.366269054452937,0.21219095961143
503,,0.149128966380895,0.52649961489396,0.453071668731471,0.477714694756936,0.469802078693446,0.283214585540167,0.25966495994862,0.166980563835696,0.459120296615188,0.134676417986568,0.3345679748935,0.273787488054223,0.202375696540862,0.355934570628478,0.371549143122884,0.287831233834737,0.39287426073751,0.15439165520008,0.348478543299095,0.373304887319454,0.250294035557278,0.348657146824995,0.369891319694133,0.209092898087779
504,,0.146759282398176,0.521564441433732,0.452098784783014,0.476273688298139,0.468551876428579,0.282159700764352,0.259736320981928,0.165613754391043,0.461591748018609,0.135055474320082,0.332658735367469,0.272252047544816,0.202226544322073,0.353847323707168,0.369642836553428,0.286878161161302,0.396583986452859,0.151942376028636,0.346812282624876,0.373464283086883,0.249453063393457,0.34839156946812,0.368812872542777,0.206196123047302
505,,0.145675798571269,0.516415438967429,0.448029659062086,0.472689886520741,0.462600913647815,0.277755556825324,0.257571702971593,0.161164923649622,0.451285488016794,0.131758832874062,0.327599250623486,0.271165274716729,0.19592237720795,0.351698002527974,0.365661115573679,0.284865205945859,0.389031679831254,0.149086239851969,0.346042588607852,0.370141494396626,0.249160551336475,0.34486160376633,0.364392062464318,0.205784798494727
506,,0.14290068193074,0.514285702066914,0.442315896190194,0.466851003207175,0.457550096497755,0.275258996189229,0.253757852191478,0.157580398880556,0.450424069270373,0.130885854651423,0.32661599226758,0.271843261435168,0.196071529426739,0.346336338503343,0.366422100857454,0.284207914446938,0.385567225237581,0.15074621643328,0.343065310651888,0.364158022511587,0.247844247080059,0.342006647179928,0.361650666270413,0.203001794075176
507,,0.143369026552694,0.518408325304054,0.445033794204932,0.465194781498039,0.459221795526205,0.276366625203834,0.254503178539359,0.157024295037879,0.448752506702915,0.132034510207528,0.3284584084102,0.268563002165071,0.199700900083923,0.346553598405933,0.366583521978254,0.28140620943279,0.389552880964815,0.145782560969557,0.341644337081997,0.368093871845803,0.246625446842637,0.346045636149062,0.36115672101025,0.203176825799676
508,,0.138378010730684,0.509153805921096,0.438957130177663,0.460862404936851,0.453820921741982,0.269668106877409,0.247739738382523,0.153567071148462,0.444086488493138,0.131666940429574,0.323981241721657,0.269091432989737,0.193744754813639,0.341494546388481,0.362471126757857,0.280576378915403,0.382164088424327,0.142625350609024,0.335901235570352,0.359854336790995,0.248660843239132,0.342570999063286,0.358176584607266,0.2002100380694
509,,0.140244399000259,0.50831559621728,0.439034343189446,0.461536122242262,0.451291941160481,0.273456901363878,0.250308735581602,0.152481663648296,0.441881666701705,0.1301851747622,0.324830853310741,0.267675637195349,0.190890975694155,0.34159541705754,0.358773814419518,0.277298137564538,0.384116037767665,0.146604412120107,0.338404855669685,0.361951004193335,0.24680826687825,0.34486160376633,0.359049221233554,0.197654574891699
510,,0.136868123591253,0.504415355146458,0.43517369260033,0.455257451243219,0.446233979997478,0.269835130300247,0.245646481405495,0.148722937675499,0.441891921686781,0.128577056983653,0.32235838812453,0.267775341124531,0.188444879306025,0.337087274078798,0.359496366103102,0.278226561806763,0.381581569510347,0.145123452621095,0.335833570162262,0.359437455553103,0.247868623084808,0.342515670447271,0.35558337199141,0.196464359165099
511,,0.136204052858632,0.502174427162784,0.435467102045102,0.452656153869547,0.442661973526431,0.267716570042152,0.244092396680126,0.146498522304789,0.441697076970329,0.125625012204465,0.321680608092789,0.265711469790457,0.185103869605164,0.336257030879615,0.354592238718777,0.277306353708274,0.380120162410361,0.143194950416337,0.336806260403557,0.358125505775031,0.242664346071015,0.3383438927997,0.355344631782331,0.194013915022098
512,,0.1394265434664,0.500677624120254,0.436609854619481,0.458766395542237,0.443104902328841,0.267356151077081,0.243275709298937,0.146867024851142,0.443378894522864,0.125992581982419,0.324525374986576,0.265292713287892,0.188613918487318,0.337482997472802,0.355337850562476,0.277708944751363,0.379905550178895,0.145619818167467,0.3443509534056,0.355955271095417,0.245869790695435,0.341342703787742,0.356810002720815,0.194136437229248
513,,0.137175693193729,0.497778102797867,0.435860888405192,0.452871369119887,0.442061876439295,0.265580428371126,0.242260796825227,0.144099905730349,0.438477011656329,0.127623672872087,0.321050559049199,0.267177117549437,0.185889404624117,0.337257978287976,0.358527839378298,0.278448397687649,0.371678747972681,0.141909282279831,0.344224080765431,0.354238701292332,0.246649822847385,0.340877943413211,0.354644875997101,0.194145188815473
514,,0.138301118330065,0.498898566789704,0.431768598780729,0.452263152108057,0.440075840841393,0.264244240988427,0.242165648780817,0.141808489896665,0.438261656969724,0.127451374538671,0.319045857546866,0.268642765308417,0.185869517661611,0.33461206304572,0.358204997136697,0.278768827293372,0.376839661157945,0.144146995808559,0.345839592383582,0.348292013045931,0.24744204300171,0.341099257877273,0.354216790104959,0.193252527020523
515,,0.133247190543912,0.491825103268719,0.428062374215178,0.446648841229628,0.437375403949282,0.259760980691213,0.238328010989599,0.138264165405383,0.436097855118596,0.124671628092899,0.319208142906579,0.263378397847592,0.181176194510403,0.328901231320498,0.352363089907721,0.275350911498986,0.370186681982486,0.135277513094693,0.340950766649073,0.346881973564825,0.244919126510246,0.335256556026033,0.351467161490052,0.188185358596246
516,,0.131436724020242,0.486616228680714,0.42726708019382,0.443626470540073,0.432038826281538,0.257853397388281,0.237241737482581,0.135564046747563,0.433595638759947,0.122787832980888,0.315943343317065,0.263039404488372,0.175995640777819,0.32687605865707,0.347904792285608,0.270675925712915,0.365219941768548,0.139020597542747,0.340705479544747,0.344760783736727,0.243822206296566,0.333906537795254,0.349285569924332,0.188605434735046
517,,0.133617672110532,0.489113751471678,0.428517930984694,0.444010115116766,0.432881819808705,0.260314795198516,0.238621384126531,0.135805248414266,0.435400516133399,0.124200679314896,0.318148514969631,0.263847006314748,0.182558338404509,0.329669400261798,0.352193982066882,0.271004571462375,0.369236256385991,0.135871524322319,0.340265654392162,0.346416047475417,0.241823373907193,0.336606574256812,0.349911233920538,0.18702139762832
518,,0.129136942219905,0.483656835236625,0.42307441365404,0.435972293375815,0.425866399099569,0.251251576832972,0.235188125524058,0.129795306885571,0.429667979475673,0.121352013535757,0.314205935348377,0.261145029833908,0.174593609921208,0.324548273986463,0.350218495017084,0.270486954406975,0.365148404358059,0.128613195349136,0.335833570162262,0.339096103386547,0.237703829104706,0.331815116109867,0.347235697094655,0.18581367872927
519,,0.129346648767048,0.48333181514739,0.422981758039901,0.435925507451828,0.427716698451571,0.252535019976881,0.236187179990366,0.131798620728469,0.431298522102826,0.124062840648163,0.312401703996277,0.264395377925251,0.177308180303157,0.32523885010541,0.349480569893424,0.271497540086565,0.36813253633845,0.133877924996725,0.337592870772604,0.339120625812305,0.248782723262874,0.337403306327436,0.347721409933815,0.187870301492145
520,,0.125690764628517,0.47903812870539,0.419321861281419,0.432584992479163,0.423280266414531,0.250803250803251,0.231112617621814,0.128763499755783,0.431790761386495,0.119629030201601,0.311427991838001,0.264415318711087,0.17242593100815,0.324781052453524,0.34670566395966,0.269016264678141,0.364606763964358,0.12856437250851,0.334387222064336,0.335515829225827,0.24415128236067,0.332545453841272,0.345482191421076,0.183870826587319
521,,0.124691163420468,0.476078735261301,0.419723368942687,0.428692403603452,0.421951480007301,0.248667109132226,0.232111672088123,0.127818793227861,0.430467868311635,0.121443905980245,0.309175089197284,0.26434552596066,0.171491243770409,0.322398952807269,0.346059979476457,0.267981030567341,0.363789193558772,0.129280440837702,0.332002016429161,0.332303391451482,0.24666201084976,0.33036550637026,0.34752383182975,0.184623463002669
522,,0.124816987348754,0.47423980580905,0.418935796222508,0.427223325590263,0.416221981627742,0.248227573808969,0.230819244484882,0.127430190542617,0.427237548012558,0.116251982866654,0.311227521687768,0.260566747044651,0.170288082538849,0.319628889049247,0.343192832902236,0.265245054703085,0.360375837115448,0.126823024526154,0.330581042859269,0.328281713627112,0.242786226094757,0.328993356693075,0.343028929962267,0.183783310725069
523,,0.122615068603749,0.473367383464261,0.415445768089947,0.423667595367258,0.414093065770998,0.245572780456501,0.231984808028909,0.126264382486883,0.428160496669437,0.116883743422511,0.309614214288271,0.262760233486661,0.167503907788132,0.321149708367377,0.345552655953941,0.267594871811725,0.36025320155461,0.127441447174093,0.328178920872072,0.326663233527061,0.242298705999788,0.325452325268081,0.342436195650071,0.182391808515293
524,,0.125334263498374,0.472281132113396,0.418657829380091,0.432313634120039,0.415729044734737,0.248649527719295,0.232064098065918,0.128790299940973,0.428447636251578,0.117676315756223,0.311065236328055,0.266449278866406,0.168040855775771,0.322561897734212,0.346598049879126,0.269254532846499,0.360989014919638,0.132396965497712,0.332450299757758,0.328575982736212,0.249562755414825,0.328030638774405,0.347457972461728,0.185402354176694
525,,0.122691961004369,0.469595439797085,0.417499634203357,0.428046757852433,0.412242766418996,0.245572780456501,0.233316880650654,0.128971201191,0.427873357087297,0.119617543646039,0.308019999284035,0.261892809302775,0.167991138369508,0.320916929900316,0.345091452751654,0.267036174037643,0.358536303702879,0.123543757064055,0.328948614889096,0.326700017165698,0.244187846367793,0.326658489097219,0.344461371216739,0.182978164792369
526,,0.120497032477602,0.466721577955427,0.416194734304235,0.42866433204906,0.410763955739982,0.246012315779758,0.230295930240625,0.127162188690724,0.430990872550533,0.119468218423746,0.308669140722886,0.263627657670547,0.163894424093453,0.317626994232525,0.343823143945363,0.267405900505786,0.359118822616859,0.125187459365157,0.327747553895498,0.32636896441796,0.248843663274746,0.330310177754245,0.347112210779614,0.182698114033168
527,,0.114541366538734,0.461144917476972,0.410619954853552,0.421431228200683,0.403341326293147,0.240500542826124,0.226180777319878,0.12442186975512,0.425596750400329,0.114207375976788,0.309261004975956,0.254235547541575,0.161458271186576,0.316664843235341,0.337420106153604,0.261268441134617,0.350554772618341,0.11950773557224,0.321733790751492,0.32204075627161,0.240238933598544,0.318835022792623,0.341497699655761,0.176536997330766
528,,0.116708334192548,0.460024453485135,0.414025048673152,0.41955043405641,0.403634230823773,0.245080500894454,0.229114508689197,0.124106967579146,0.423115044011832,0.114678324754791,0.307743159552761,0.258283527066376,0.161527875555344,0.316688121082047,0.338919016561038,0.260183910161398,0.352823530493843,0.122925334416115,0.323078640737282,0.322874518747395,0.243042174144616,0.318624774051764,0.340180512295327,0.179031199404892
529,,0.114897867668878,0.463283207537729,0.41023388979464,0.421075655178383,0.404470080337997,0.243348731720825,0.228123383226589,0.125674778412719,0.427278567952864,0.116504687088997,0.305108409006838,0.260975533154298,0.163983915424726,0.315369043102037,0.33841937975856,0.264711005360212,0.355347779121092,0.11989018115715,0.322934851745091,0.319931827656392,0.247271410968471,0.326094137213861,0.342205687861995,0.183450750448519
530,,0.114352630646305,0.460323814093641,0.411785871331465,0.420710724971285,0.40376282305673,0.24550245480478,0.228686342489351,0.125225875310798,0.429955119057813,0.115804007199773,0.303180077085546,0.262560825628297,0.162104597467992,0.313328351874138,0.337619960874595,0.263848310267879,0.349318197379891,0.122184854666609,0.322105950495987,0.317246622035852,0.249599319421947,0.324423213010192,0.341654115654813,0.179048702577342
531,,0.113541765330685,0.460503430458745,0.409739726519233,0.417351495629025,0.399312102993806,0.242205939880358,0.228852851567069,0.124153867903227,0.427616982460386,0.113380343976393,0.30768588236698,0.25730642856039,0.163794989280927,0.312133422409893,0.331524391884361,0.259962074280512,0.350830702630226,0.11936126705036,0.32239352848037,0.322666078128449,0.238934817344502,0.321236284727697,0.34209866638896,0.174226578567365
532,,0.11418486540859,0.4582881619558,0.410689446564156,0.416331562486111,0.397583251861819,0.243216871123848,0.228067880200683,0.125091874384852,0.424161052489628,0.110876274864085,0.306588069639512,0.25252063995964,0.163606063137129,0.312451552981543,0.330363697158604,0.260298936173709,0.351883324527419,0.121411826356685,0.3221905322561,0.316743912307806,0.237703829104706,0.321767439441447,0.340954359869582,0.172703802564215
533,,0.113569726203637,0.457749312860489,0.408766842570776,0.41297233314385,0.395118567396797,0.240597240597241,0.227195689793588,0.119470535541401,0.422120310459418,0.110198568085984,0.303371001038149,0.252989248426797,0.16046392306132,0.309828915585992,0.329495097794296,0.258121658083535,0.347560421007881,0.118360398817511,0.3190356326039,0.317062703842664,0.235168724610868,0.315459977215676,0.338188266412669,0.171356058285564
534,,0.111696347715824,0.457432845931497,0.408303564500082,0.413449549568517,0.394125549597846,0.240755473313613,0.224357106468679,0.120308041328566,0.42174087601159,0.109463428530077,0.303237354271327,0.252002179527892,0.159529235823579,0.311132475001532,0.327573417784764,0.257793012334075,0.3457924250058,0.120362135283209,0.315939940183779,0.316265725005518,0.237642889092835,0.316787864000049,0.336632338843156,0.169999562420689
535,,0.107879688557817,0.44880270724628,0.40377116070846,0.409491460399224,0.387467329535814,0.235498630847468,0.222723731706302,0.116368414105742,0.417341487413801,0.108567477196316,0.302340011694092,0.249060913617014,0.155641334653828,0.305212142655956,0.323599383525053,0.252534680342712,0.341704572977867,0.114047714562145,0.314053766933268,0.31190073322053,0.232365484064796,0.313357489807086,0.334582466013479,0.167444099242988
536,,0.111004316110251,0.452241077663978,0.406851959878575,0.411100896184374,0.39093217581273,0.238496261752076,0.226989535697366,0.120227640772998,0.424284112310546,0.109612753752371,0.305070224216317,0.254694185615814,0.155939639091405,0.309495266449872,0.328949340671589,0.258113441939799,0.342900269696038,0.121883780482744,0.31755545180193,0.317810637828294,0.239641721482207,0.318049356445203,0.338163569149661,0.168345512624163
537,,0.10539117086505,0.447725009055659,0.401331229536139,0.406356803492101,0.383952475168304,0.233749280260908,0.219607633251863,0.113366793364542,0.417864491652699,0.106074894639569,0.296450007756286,0.251384015166962,0.154438173422268,0.303830990418062,0.3246370907302,0.252419654330401,0.339251861761108,0.112298229439685,0.313089534867985,0.310490693739425,0.232999260188256,0.315150136965989,0.333932104754264,0.166463921585787
538,,0.104838943624239,0.443756342702893,0.400304296479434,0.405608228708311,0.38240222435987,0.234760211504397,0.220598758714471,0.113366793364542,0.413280513323533,0.105695838306055,0.300173024832047,0.247704940180135,0.152141229252926,0.301867892012517,0.320716863510756,0.250965396889039,0.339323399171597,0.110800995660463,0.308403705357747,0.307915839034798,0.229013783411885,0.313523475655132,0.330062866882987,0.161458014265086
539,,0.0991349255419429,0.437025005591629,0.395161909894732,0.400255919004209,0.376272661255553,0.230083555664951,0.215571770368124,0.110800675632669,0.411157731412711,0.0999410739699718,0.292574251518442,0.23956909955886,0.147258979957919,0.295156112878934,0.314959510202199,0.243562651382448,0.336492561642254,0.105975671578516,0.304555235272624,0.302618995070993,0.222992910239019,0.306972567518893,0.326761666060898,0.156600883910209
540,,0.101763247599472,0.439171848812629,0.395957203916089,0.40289464511707,0.375979756724927,0.229371508441276,0.219409408159341,0.110840875910452,0.413629182816132,0.103272175082675,0.294922616135461,0.241453503820405,0.146304405757673,0.295388891345995,0.31466741484075,0.245707064897676,0.342552802273663,0.111972743835506,0.308014629261229,0.306137963167317,0.229099099428505,0.308566031660141,0.327971831948297,0.157843609154159
541,,0.103524782595475,0.436862495547011,0.396806547045695,0.402988216965044,0.375979756724927,0.229090205834392,0.217815678415468,0.109628167530638,0.412511389442801,0.100710673192562,0.297509635693233,0.240177293526872,0.150928124540114,0.295326817088112,0.31475196876117,0.245830307053724,0.338219679124055,0.111622846811014,0.307134978956058,0.306027612251404,0.224589538550042,0.305987718153817,0.329568921622824,0.159182601846585
542,,0.101965963928377,0.439967292715231,0.397794873596509,0.402960145410652,0.376001188763754,0.230364858271835,0.218553075759648,0.111651581512428,0.413670202756438,0.103857989416288,0.297500089495603,0.241513326177915,0.147388245214203,0.300137572074033,0.319125712462863,0.249880865915821,0.342011161879962,0.110158161592211,0.307650927692745,0.30952205792197,0.231975467988821,0.307160684813346,0.33034276919708,0.159532665295585
543,,0.0973664003277013,0.436871048707254,0.392992224263648,0.399282771785281,0.369250096533475,0.225020108741039,0.216023723579073,0.108000056280389,0.404225361501043,0.101124189192759,0.293242485352553,0.23669762639841,0.148213554158165,0.294426740348811,0.313545153715184,0.246076791365819,0.338178800603776,0.107773979541602,0.304656733384759,0.303587630888448,0.22807530722907,0.307758233866314,0.324901138914284,0.158421213845009
544,,0.0957796207876507,0.433663613616118,0.392513503590598,0.398777483806222,0.366835420159047,0.225143178631551,0.214731295975832,0.10489793484473,0.404891935531011,0.096575513190586,0.293347493526485,0.235102363531493,0.145926553470076,0.292727457539268,0.309163723293452,0.240374787612684,0.334836981570941,0.1048527462441,0.301273462980255,0.304114863042252,0.222249442094191,0.303652850557961,0.322867730926613,0.151472454382357
545,,0.0964436915202712,0.43126872874807,0.390096736321811,0.394538679093008,0.36616388294249,0.222769687885967,0.215817569482851,0.106559546326465,0.406614773023852,0.0983444427469868,0.292287865589538,0.234743429386437,0.14489243141981,0.291392860994786,0.31073181418123,0.240448732906313,0.335562575305899,0.105788517356113,0.300190816450814,0.302704823561147,0.223516994341111,0.303409404647493,0.322036256405338,0.151988797969632
546,,0.0924592671245492,0.426333555287842,0.387625919944777,0.392826314275087,0.36199892339725,0.223604805000154,0.21121081833265,0.103993428594592,0.403548532485998,0.0970349754130278,0.290493180435068,0.234264850526362,0.141939217487799,0.289220261968887,0.308018402007771,0.238164644947565,0.333375574470955,0.102387192792447,0.297924025279796,0.296316731651095,0.223663250369601,0.303995887977258,0.322060953668346,0.148846978514856
547,,0.0918930594472625,0.428181037900336,0.388243624039036,0.394155034516315,0.361398826310114,0.223130106851037,0.212534961950694,0.103578025724158,0.406799362755227,0.0989876898584052,0.290330895075355,0.235022600388147,0.143092661313096,0.289778930289832,0.30769555976617,0.239848954413548,0.332680639626207,0.103607763808117,0.298507639424573,0.299283945167856,0.224552974542919,0.305091394574365,0.322843033663604,0.151507460727257
548,,0.0948359413255061,0.427727720407456,0.39145568532918,0.395661541268694,0.363113389416216,0.223103734731642,0.215357687268201,0.106713647391303,0.407076247352291,0.0977816015244956,0.293500232688567,0.236887063863856,0.142416504587922,0.291749787977613,0.309317457694215,0.24057197506236,0.335174229363246,0.104340106417518,0.300977426819861,0.304139385468011,0.224662666564287,0.303287681692259,0.325065787334338,0.150623550518531
549,,0.0905858886367361,0.425264410257463,0.389231950589849,0.391170092565951,0.358498357055624,0.217987543568939,0.210370343940358,0.100415603871823,0.404984230396699,0.0964836207460977,0.292774721668675,0.235770379857015,0.140169277824844,0.287133015047576,0.304805353031834,0.235346507645943,0.332629541475858,0.104388929258145,0.296951335038501,0.299087765761789,0.225942406813581,0.301970860631089,0.31982996757661,0.149687130792456
550,,0.0899427885588302,0.422305016813375,0.387463772620034,0.387614362342946,0.35701954637661,0.218383125359869,0.209173064381528,0.101279909844177,0.401200140903495,0.0945883390785256,0.289748577019916,0.233776301273369,0.138429168605646,0.287179570740988,0.303998247427831,0.233645765892487,0.331668896249294,0.100222713524659,0.29525969983625,0.297555114151892,0.220372489728561,0.298263843358049,0.320356842520784,0.148768214238831
551,,0.0910332626039752,0.422039868845841,0.3883980500626,0.388653009855455,0.357426755114309,0.220747825398988,0.209823242684999,0.103343524103751,0.400902746336279,0.0947606374119412,0.290197248308533,0.23337748555664,0.140059899531065,0.289018520630767,0.3020765674183,0.235009645752747,0.329594311345118,0.101508381661165,0.298397683136427,0.298278525711764,0.221432845935118,0.299071641151875,0.318792682530267,0.149617118102656
552,,0.0888732851683995,0.418413328902797,0.385556611229011,0.385134708371639,0.355319271296392,0.219200661061126,0.207928210800492,0.100120801834741,0.402717878694807,0.0933937373001769,0.287629321146021,0.232839084339055,0.137325442186611,0.284510377652025,0.30260695110093,0.234261976672725,0.330626493982171,0.0995066451954665,0.296426928125804,0.294342676377547,0.222468826136927,0.30111879994445,0.31813408885005,0.149354570515906
553,,0.0845253694242961,0.41850741366547,0.382082025698807,0.383562701325679,0.349839813369806,0.215104191848378,0.204479094190617,0.0979365867418144,0.398103135410412,0.0928538691888079,0.28634058446595,0.231622696403031,0.132801158216696,0.283462874550253,0.299293974764498,0.232585883350478,0.326375127873121,0.098066371396976,0.29317898853748,0.286470977709115,0.220981889847272,0.296980219466488,0.316355885913463,0.145556382094255
554,,0.0843645944048196,0.414419003069302,0.381464321604548,0.382028123018909,0.351232895893514,0.213891074356191,0.204542526220224,0.0981643883159232,0.396308513022036,0.0923140010774389,0.284164051406274,0.23089485772,0.135227367642321,0.284758674683557,0.299662937326328,0.233916898635791,0.323820220355664,0.0992137081517057,0.293948682554504,0.289916378528164,0.220189669692948,0.298142120402814,0.315343298130129,0.14619524788868
