Time,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48
114,-0.0785939021198352,-0.0350483315085651,-0.0657856553679371,-0.0100232466266584,-0.0558794567225585,-0.0269412676465952,0.0481672509799117,-0.0042346232862354,-0.0649293208074588,0.0227292126537004,0.0151308764577892,-0.00862745098039224,0.0351385433352646,-0.0170787526477102,-0.018582348939584,-0.108178878413563,-0.0587140821494415,-0.0515318184540202,-0.0418529597076721,-0.00773307134974597,0.00845076150569166,-0.00901803522136683,-0.0060109709557749,-0.0633133777121394,-0.0302231931561801,0.183374570737086,-0.0853115022539435,-0.0608002418547318,-0.0133905126994689,-0.0143108282037842,0.0284014489485122,0.0520616436595461,-0.00779020630345338,-0.040986853460854,-0.0166791292052208,-0.00712894217347063,-0.00034695116662326,-0.049225694827241,-0.0655287452187168,-0.00598482135183928,0.00692948554504532,-0.0254196125599357,0.01681520677524,0.0248173637823763,-0.163897785327144,0.040351804616797,-0.0104300457181904,-0.013451206942927
115,-0.0789662449336737,-0.0347330797118428,-0.0684519046270679,-0.00698589916403464,-0.0572124960568058,-0.0258283278119602,0.050363398809306,-0.00584719879508366,-0.0683615519346107,0.0209910385745318,0.01479762782515,-0.00824750661510291,0.0340660963611783,-0.0161233822178882,-0.0171845890772097,-0.107747910548905,-0.0597648139032826,-0.0530500153084849,-0.0437553478360967,-0.00713567020838251,0.00921993684805208,-0.0114803553552491,-0.0163920350019599,-0.0632530052290116,-0.0303007835770391,0.182483979830019,-0.0866281978746139,-0.0646836137573252,-0.0195899996777025,-0.0200208843449449,0.0302095089530228,0.0651932683821325,-0.00703199526942248,-0.038577834291767,-0.0257956828821423,-0.0128457382665603,9.75800156128062e-05,-0.0499996625140901,-0.0741134853757441,-0.00974523829570216,0.00559809988658098,-0.0249703936673614,0.016979848447341,0.0292140902756839,-0.162763219314852,0.0530535621190766,-0.0123377039566749,-0.0130322700429171
116,-0.0776301913075475,-0.0333187067860079,-0.0749029615416407,-0.0080876820671433,-0.0575868427191629,-0.0274043156069908,0.0472124040975663,-0.00742752279375481,-0.0725368434088777,0.0184355088271826,0.014288497969729,-0.00761788452405188,0.0331572429933086,-0.0149356243862175,-0.0180199366872677,-0.107339234125522,-0.0597244011435194,-0.0501148347231863,-0.0415330891374059,0.00350298025425555,0.0114390519162413,-0.0141634352252725,0.000926911384438005,-0.0626266407165609,-0.0256626006412418,0.187188126672475,-0.0833803486769603,-0.062620833413367,-0.0123383061939889,-0.0165262558299813,0.0321714464047256,0.0659751677334774,-0.00263107470233003,-0.037716878987351,-0.0282143603882642,-0.00600019976304531,-0.00166970248937458,-0.0487397151168939,-0.0693106324235715,-0.00789556685231726,0.00615912403197159,-0.0229264477061481,0.0154157525623831,0.0446950875313253,-0.160745312621561,0.0573483134584489,-0.00920874070836689,-0.00927135923601139
117,-0.0823063789989892,-0.0362241355071507,-0.0440405987453151,-0.00880235205834891,-0.0612755269043403,-0.0279648473485223,0.0497692718602911,-0.00203077009080954,-0.0746864108416043,0.0184355088271826,0.0121594094834229,-0.00850803989415848,0.0351567204026221,-0.0145655259314216,-0.0182680597397602,-0.108877343573526,-0.0624643862554587,-0.0503678675322638,-0.0435954125509636,0.00881412190829565,0.0104753724643185,-0.0182814533802136,-0.00516949512738274,-0.062883223769854,-0.0293007292637445,0.190971235055485,-0.0881124729379149,-0.0646335057327756,-0.0207938755893777,-0.0170360822711563,0.0428178422823488,0.0828234921124565,-0.00512822626006233,-0.0411110297066833,-0.0304292665294016,-0.0108805896095607,0.000889062364472132,-0.0502066538722008,-0.0764502027551696,-0.00685730788173794,0.00517105165650748,-0.0241393387160987,0.0159567180564287,0.0430822696354158,-0.162528202069448,0.0545378671145538,-0.0117220047368466,-0.0124705137451768
118,-0.0822516227028365,-0.034503031103424,-0.0552191477499564,-0.00442499836221466,-0.0576781467831525,-0.0263157467176398,0.0560712612837704,0.00142014149812559,-0.0705995789324699,0.0225533259909274,0.015167904083638,-0.00862745098039224,0.0368835418015746,-0.0167344750153419,-0.0183590381923408,-0.108253183217814,-0.0613489940859967,-0.0498871051950166,-0.0424590302618604,0.0164575830868371,0.0124734601352777,-0.0171436916631783,0.0148456085050881,-0.0618946243586366,-0.0278351324252955,0.197174923852574,-0.0824147718884687,-0.0577687063694815,-0.0136654134981979,-0.0164891775433504,0.0466166917599108,0.0949054437332374,-0.00261459185376418,-0.039115931357027,-0.0301811970415941,-0.00619509053894609,0.000444531182236066,-0.0481457399153585,-0.0764358229559115,-0.00136936760867579,0.00589954569604463,-0.023802424546668,0.016097839489658,0.0424967242846716,-0.163314294235108,0.0580539666530201,-0.0071093073030506,-0.00719571732232664
119,-0.0744324236122291,-0.0292885959792615,-0.0570623068684057,0.00572927109616471,-0.055386414777015,-0.020499214443197,0.0556256660720092,-0.000246186527684234,-0.0695999858464695,0.0240224969387961,0.0205646805511006,0.00013298052785122,0.0438362700657783,-0.0106579748040414,-0.0124288972377701,-0.105266130086907,-0.0589161459482571,-0.0477869328796736,-0.0403125303824432,0.0199847048940657,0.0189009368467259,-0.0143757042023314,0.0253039509436765,-0.062868130649072,-0.025559146746763,0.201544147618868,-0.0828057905879405,-0.060524647719709,-0.0127174797094772,-0.0117524264262511,0.0491364349576861,0.106109097452508,0.00155556883340578,-0.0347532059202267,-0.0318202275860358,-0.0061138860489874,0.00217928701535267,-0.0452478609018075,-0.0735454833050532,-0.00368145691290705,0.00811852179348532,-0.0165363089592778,0.0234949546147592,0.0576592670513117,-0.162204040351651,0.0691132555127635,-0.00607977746005905,-0.00236842167903246
120,-0.0736877379845522,-0.0296975712831174,-0.0451872969754955,0.00636453331056975,-0.0539620713787781,-0.0217908745432478,0.0526656407367386,0.00158139904901041,-0.0665127470233356,0.027074647851622,0.0214903711973207,-0.000420652690141881,0.0450813991797599,-0.0108645413834624,-0.0143063616682967,-0.105325573930308,-0.057800753778795,-0.0456614572834229,-0.0370969893866103,0.0222188214912197,0.0193518327370751,-0.0146134454566372,0.00874061550522251,-0.0635397745238686,-0.023714218961892,0.205563224532811,-0.0812417157900533,-0.0585203267377254,-0.00579756305181592,-0.00506906526102888,0.0564840830611226,0.112589222213653,0.00504993272937422,-0.0334700513799913,-0.0269562937000982,-0.00443295310684321,0.00325266718709339,-0.0454278533871212,-0.061272324638348,-0.00215460548558454,0.00670340118794759,-0.0143912887472353,0.0209547688166322,0.0493486321609243,-0.162276976738155,0.0755249664358492,-0.00490893959940188,-0.000111875194888895
121,-0.0724830994691925,-0.0300298637175003,-0.0538262259734182,0.00310881446174426,-0.0536333767484158,-0.0188257428670304,0.0516789656249817,0.00265644938824264,-0.0675919537179555,0.0278609646969603,0.0236379734965511,0.00156591356265689,0.0449723367756155,-0.00720659153954932,-0.011295801964721,-0.104686552613746,-0.0575016993565481,-0.0451047851034525,-0.0397148774748407,0.0228735076735359,0.0216416765723779,-0.0153861045331314,0.0165886655781862,-0.0611022355175845,-0.0213692640203735,0.214910623112965,-0.0766612110248122,-0.0555890073015743,-0.011608397176674,-0.00905498107385206,0.0621679312667913,0.125860089286479,0.00578341949055639,-0.0323938572494713,-0.0294458482027366,-0.00221607053097174,0.00323098273917948,-0.0416120126984699,-0.0664202927727129,0.00190245687844391,0.0145326187392949,-0.0147955857505522,0.0250002499025382,0.0504478137842512,-0.160607543891497,0.086596421729982,-0.00488875273973528,-0.00184475055402019
122,-0.0716508037676712,-0.0268603051126173,-0.0581386555139124,0.00621564372906858,-0.0550029377082589,-0.0179808834305192,0.0472760605563893,0.00494630661080702,-0.062832829113812,0.0272919196115181,0.0232028988928277,0.00247778003935126,0.0498437908273974,-0.00486550363944487,-0.00898825757654075,-0.103928643610381,-0.0556750426152552,-0.0438058833501882,-0.0399421539326614,0.0429396391615271,0.0233922135584395,-0.0159380038734843,0.0324564954850099,-0.0627549322432075,-0.0190501725524748,0.217148518212775,-0.0788796436463052,-0.0620612938058965,-0.0109069261730206,-0.00459631710648471,0.0765554725792793,0.135510655253078,0.00935195620507134,-0.0295709172609534,-0.0276384847915685,-0.00218358873498835,0.00247202706219094,-0.0440599104987367,-0.0674556383192891,-0.00237272711805912,0.0116688835493904,-0.0158512501481019,0.0250472903802812,0.0558820855481757,-0.160947913695184,0.0800873793317829,-0.00595865630206003,0.00165908533697047
123,-0.0726692708761117,-0.0274141258365888,-0.047769126733018,0.00781372523718109,-0.0533594645564471,-0.0149751335121618,0.0537159723073186,0.00948301904236659,-0.0602232719423951,0.0296508701475328,0.0283682526987353,0.00462717959155976,0.0531338400190859,-0.0024125255088208,-0.00589499018880096,-0.101506306991785,-0.0539534590493464,-0.0450457441146677,-0.0345969483505832,0.0360081492062544,0.0248686765719359,-0.007795365913508,0.0436962083356767,-0.063411482997222,-0.0155499824559438,0.218960147579287,-0.0805314981522372,-0.0601905942227117,-0.00337085255269086,-0.00172274989258886,0.0742857802331917,0.145878854870912,0.0128215958281911,-0.0317233055219934,-0.00546284450650124,-0.00116853261050512,0.00730765894700328,-0.0429709559625887,-0.0664993816686319,0.00101252061794732,0.0108064135945361,-0.0110109165806132,0.0261527416072439,0.0608849028431309,-0.162471473768834,0.0721791969788311,-0.00476763158173626,0.00139248912787343
124,-0.0729759061345668,-0.0307200095427571,-0.0563728809386042,0.0166081365178498,-0.0556329357497868,-0.0134235166624153,0.0571852493131734,0.0112568521020997,-0.0605417263768731,0.033085833208747,0.0304417997462682,0.00791641223963627,0.0575236017858969,0.000858111998677962,-0.000990424517865863,-0.10175894332624,-0.0557801157906392,-0.0442950801144046,-0.0362636423746013,0.0294531038058136,0.0263362984895431,0.030285688570844,0.03056746811515,-0.0642944305629658,-0.0187225685532921,0.22314668603131,-0.0825424514638064,-0.0604745396951595,-0.00589235643068804,-0.00569012656209662,0.0726412150163231,0.153033769483218,0.0176510704579966,-0.0275509836621313,0.0919664468298491,-0.00254088849080643,0.0075461878740567,-0.0414410198374219,-0.0675778666129821,0.00222527689450644,0.0103207509015113,-0.00628288773626822,0.0306451072317091,0.052379086169162,-0.166393830554187,0.07868823937703,-0.0039197834757431,0.00666728555072347
125,-0.0697233821430957,-0.0250795584770782,-0.0551206583314132,0.0166776183225504,-0.0527294665149194,-0.0138946882712388,0.0428413272583853,0.000388093172462851,-0.0586840755090847,0.0322788238148472,0.0308305898176806,0.00852432322409923,0.0584778978221601,4.90595626125205e-05,-0.00190020904367169,-0.0991136922948891,-0.0526925809447372,-0.0385090632134999,-0.0332501248968313,0.0413929430558051,0.0293334299959818,0.0129900123200915,0.0603797546067581,-0.0609060249474193,-0.014317156880072,0.22490503218116,-0.0800925996120137,-0.0615435108855507,-0.00877407514839906,-0.000666018723607771,0.0807871023770701,0.162823577800057,0.0229255819990811,-0.0265906873610519,0.040075625755283,0.00073977290352336,0.00942189261861393,-0.0415040172072816,-0.067225561531161,0.0013964146911028,0.0155793055777103,-0.00875359164542716,0.0308685495009888,0.0578030852076348,-0.164983727081767,0.0825936648159493,-0.00349585942274667,0.0139891600077123
126,-0.0655728548947201,-0.0223615767702027,-0.0523910944460762,0.0180573284444612,-0.0492507816769179,-0.00740389317727252,0.067115656889565,0.0142454920451649,-0.0489623693009925,0.0407731149993559,0.0369494049891949,0.0181531989958612,0.0635674766822307,0.00858714484534626,0.00436076264755576,-0.0949080403742585,-0.0493383218843985,-0.0375138008311284,-0.0340161307361526,0.0417448368788,0.0350801423239616,0.00361621429317401,0.0626637604266798,-0.059623109680954,-0.00939447573445806,0.233422734959004,-0.0759509933869959,-0.0578021117191813,0.000364006574868853,0.0056465595753053,0.0930780634715618,0.174295005269788,0.0303016567323165,-0.0219796094325931,0.0132575421983918,0.00743914332511273,0.0119698152485038,-0.0385341411996049,-0.0621998216904893,0.00546220192043016,0.0169358117202968,-0.00247575762170057,0.0369485312492834,0.0812762628646625,-0.161717797774954,0.102485785042221,0.000652540238719712,0.0125133595644961
127,-0.0677631067408285,-0.0195924731503454,-0.0514062002606451,0.0188712581566676,-0.0518985995326145,-0.00748512966155249,0.0720172042189379,0.0249852449340941,-0.0534561152097376,0.0403282252052831,0.0372826536218341,0.0153090440328379,0.0675755200345364,0.00620302224119581,0.00444347033171985,-0.0948560270112825,-0.0482067646110312,-0.0333556283352887,-0.0325093719972676,0.0477515826015511,0.0350978245157401,-0.00421226558075517,0.0742726922632737,-0.0596457493621269,-0.00881685815695163,0.236908979706326,-0.0754961348998554,-0.0568751132650138,0.00615588202395239,0.0286165581431564,0.11393807490658,0.193328363452525,0.0317768716789636,-0.0190573284474119,0.00643563128368871,0.00630228046569151,0.0141491022638564,-0.0380031633679294,-0.0620560236979092,0.0036823293994371,0.0153867151994419,-0.00299235934816099,0.0362664443220087,0.0820261718226331,-0.162665970799513,0.105125901304668,-0.000316429025272324,0.0121229865440325
128,-0.0670074698539212,-0.0226171863351127,-0.0551558331237502,0.0234372053227032,-0.0510403413311129,-0.00647779725648142,0.0783085842326135,0.0283179009857137,-0.0402667940484404,0.0563546040661892,0.0392821454176693,0.0169482325802293,0.0690205968894494,0.00960276386083269,0.00398857806881699,-0.0957625456231499,-0.0498313575535084,-0.0384668910786535,-0.029276995708263,0.0466058817824978,0.0356636546526488,-0.0100199447930844,0.0978168424821647,-0.0619399037209825,-0.00951517194468323,0.238926130051392,-0.0761265528030854,-0.0595558925784169,0.00981490644841448,0.0252702427747164,0.103070480198617,0.180368113930233,0.0436610054949696,-0.0188917601196397,-0.00494012665719285,0.0102244573306948,0.0125010842223958,-0.0351052843543782,-0.0682752868769953,0.00886489938703465,0.0164585225219793,-0.00681071993504305,0.0400532027803275,0.0843683532256101,-0.163881577241254,0.128886947666691,0.00109665115138289,0.0159505464032125
129,-0.0666679808177743,-0.0190642133828648,-0.0405512593455025,0.0270701111113317,-0.0486025228225922,-0.0062259641552136,0.091114141865845,0.0346929494973601,-0.0471224103462307,0.0492984450067071,0.0423924659889685,0.0211167650451183,0.0684389307340127,0.0108249494557401,0.0043028672686408,-0.0943804762640734,-0.0494353125078299,-0.0372017270332663,-0.0296389545114588,0.0434224702209852,0.0360615039676628,-0.0143162688887549,0.120158884374781,-0.0584232065787893,-0.00616154153199706,0.241293427248809,-0.0764457517414297,-0.058929542271547,0.00192809732625798,0.00448786311808924,0.0782769765197442,0.168650334610079,0.0429934501280512,-0.0182046515593846,-0.0111861619752002,0.0121002810487397,0.0120565530401595,-0.0348532948749391,-0.0631273187426304,0.00491253540659403,0.0200423782567137,-0.000375659298915327,0.0426286689367618,0.0625388116408471,-0.163338606363943,0.111245617802414,-5.39998496078234e-05,0.0234438041374779
130,-0.0661423203747082,-0.0191408962523377,-0.0512162563820264,0.0204991175810803,-0.0539072889403844,-0.00929670326099487,0.0983815875814736,0.0446371651352575,-0.0477858570847265,0.0475188858304152,0.0371438000249011,0.0200094986091322,0.0654306260863637,0.00895724330014211,0.00242540283811419,-0.0957551151427247,-0.0508174288917285,-0.0372101614602354,-0.0311625485435157,0.0451655721814021,0.0378650875290597,-0.0138407863801432,0.0893419787819294,-0.0590193848496762,-0.00434247722074569,0.247519951710182,-0.0696787342485299,-0.0550795757186534,0.00177642792006274,0.0112731895715465,0.101377828279501,0.185102353838376,0.0429027944609387,-0.0217478137737119,-0.0140921188323723,0.00968850769696759,0.0142033133836413,-0.0344663110315145,-0.0629260015530184,0.00840248152618842,0.0186691251247126,-0.00107194858240571,0.0430167528781424,0.0810091720029194,-0.163581727652291,0.110649462517345,0.00485140704935244,0.0186450723737299
131,-0.0623531846809405,-0.0104586913642309,-0.0295978290118169,0.0296409378852518,-0.0513325143358794,-0.00642093171748543,0.0809503272737689,0.0391114063916042,-0.0530845850361799,0.0506124218403643,0.0375233331898513,0.0235484089829703,0.0672028901537098,0.0113757936675294,0.00391414115306924,-0.0899964928132395,-0.0488695338711463,-0.0370330384938812,-0.026406578222454,0.0663037522929361,0.0395095313644508,-0.0159380038734843,0.096391485466725,-0.058242089129406,-0.00255789754098715,0.257110930709363,-0.0651780292178748,-0.0561903035961693,0.00194705600203235,0.00310669694108769,0.0833934016388911,0.174809130870672,0.0468669195410351,-0.0153899899872553,-0.0133390507443857,0.012449460355562,0.0169247115968428,-0.0343493159160605,-0.05477984527336,0.0089346983094265,0.0205531614338605,-0.00258806234484406,0.0474150375471214,0.0519065407983859,-0.16451369259096,0.125054520834106,0.00457888444385464,0.0227106645624609
132,-0.0611156923878892,-0.0117196985511198,-0.0431401240614926,0.0329264346503775,-0.0509399068607244,-0.00297650478401655,0.0680917225915182,0.0300917340454466,-0.0412310033083876,0.0503848038061874,0.0415130598750595,0.024340864373431,0.0758097315474365,0.0168067733181393,0.00662695319365392,-0.0907766932578793,-0.0492009185012039,-0.0375897106738517,-0.0276692252103465,0.0706164975189439,0.0427718957475655,-0.015836114764496,0.113856402149885,-0.0606720815752991,-0.000980225650186248,0.258237490147363,-0.0684817382297386,-0.0562237089458691,0.00404198967510518,0.00592464672503717,0.0894715608029903,0.167868435258734,0.048968482733186,-0.0157211266427999,-0.0131352793794011,0.0169644299972634,0.0164259692948218,-0.0315594323936977,-0.0535935118345748,0.00845483071798234,0.0208964747168607,0.0020838141379292,0.0472033553972775,0.0644906294766612,-0.163841057026529,0.126538825829584,0.00484131361951915,0.0261668939875414
