Time,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44
486,0.517981785344675,0.631256329015184,0.516308919280974,0.690478452465342,0.60007384801857,0.597586805883642,0.690173793533672,0.646949544249317,0.41800345658577,0.763093059220286,0.83167793581438,0.716452571084544,0.698771746730972,0.354088485569191,0.53247591075885,0.8949438994493,0.611579275722799,0.582340113455336,0.597597676621724,0.521026209552164,0.579594423859822,0.492835102070451,0.829007577984563,0.686782658913337,0.81440619481649,0.490781200895958,0.492581560483928,0.6284744582012,0.739637793779806,0.296932638074317,0.300735791115487,0.203005145502825,0.684462204894214,0.374301887302252,0.425299004970906,0.196180567038021,0.318218557258543,0.657230893338684,0.538951846838136,0.586630837674936,0.814202732340333,0.757326672826255,0.480489932170796,0.376477907576907
487,0.516427278775049,0.628408449465739,0.514803161053823,0.688815890438989,0.597204210340428,0.597188420468225,0.688581742094165,0.643978083723825,0.419695236240598,0.759567274410685,0.829687626519079,0.713520960175582,0.697893317801113,0.353048778506656,0.531651310508075,0.891503637328187,0.608938912988365,0.581368749271477,0.595325014592882,0.521002082746499,0.5820511075283,0.492138094604243,0.826624662138433,0.690869086289473,0.816000618559573,0.491291632721282,0.490543430692999,0.628737713084578,0.740984246503137,0.297837942656219,0.301619586906379,0.202391385261249,0.686453711970039,0.37229164696505,0.423603301036823,0.198854472461136,0.314212727106576,0.652958286466336,0.538054534906208,0.584563780459732,0.813702742496377,0.751528639621668,0.481408698548285,0.375607158316097
488,0.5149706938791,0.62670652941627,0.511853951836506,0.684120522957972,0.591404732795092,0.590068558043989,0.680545672923321,0.639064645059625,0.416749835690465,0.759939918333651,0.825521575385437,0.710510723686686,0.694918638015909,0.352389678493799,0.528711853143546,0.892588404663673,0.606719139008088,0.577252593542371,0.590528501574118,0.520603990453023,0.576425195577544,0.487510739481359,0.823804704958078,0.685837039355222,0.812629276789561,0.487018017242587,0.487014201617799,0.623594117670883,0.743123958195252,0.298743247238122,0.295159164153243,0.199050775946385,0.680797831874697,0.372118723065076,0.421827799270548,0.196813611784837,0.31171742874108,0.65064005937988,0.53886933539612,0.585538585850993,0.807744530189231,0.746203915250109,0.482416789434697,0.374761648164297
489,0.512583853083217,0.628181526792476,0.511563184730573,0.688350007673363,0.589227420291048,0.585114277877913,0.678726185563884,0.631577500428464,0.41429127820647,0.754340704516779,0.821837648863701,0.706467122432945,0.691245207945589,0.349474785479191,0.52526793444913,0.889499400536908,0.603506308247161,0.571812954112756,0.586569285092294,0.519482093989591,0.577254725127939,0.486707244763368,0.821754772985643,0.682865092172578,0.810400925534168,0.487438372863442,0.48440257210215,0.621984212807148,0.732435837352686,0.293847896535981,0.291312785288659,0.196850007080163,0.675949934650118,0.370800178327772,0.415224528656648,0.195727042443288,0.307853471740329,0.650411355362382,0.534145555340682,0.581322258917708,0.802661300109008,0.742792147412036,0.474198934613822,0.372553226126011
490,0.508006014838806,0.623268650916342,0.50933050873859,0.683718584885667,0.589147150705645,0.586728249560882,0.678672034154377,0.633004737373779,0.415131082495557,0.751474212801656,0.818141360172428,0.708095795160146,0.690476582631963,0.347887375589071,0.524637357786773,0.887763772800131,0.603588089393803,0.571594397171387,0.590002200893754,0.519771615657573,0.575989160813875,0.484316121927903,0.817956675676308,0.682932636426729,0.804128885147223,0.484806145999515,0.485179002498694,0.625082520280751,0.727498844033805,0.293244360148045,0.292209028907591,0.196648343000788,0.676803437682614,0.3692654787155,0.412810644232836,0.19259961242544,0.311200009013118,0.652490482794181,0.534764391155805,0.581533662496535,0.798046810507495,0.739617033990476,0.480145394779238,0.374155909548081
491,0.50678199391784,0.625866915525198,0.509174740646126,0.685984054020477,0.588013342811833,0.587249215104119,0.676376014391279,0.630781991311403,0.415532728025121,0.748875260313279,0.816868056710217,0.704557644063123,0.685934705778715,0.34541807131555,0.524113494098045,0.884292517326575,0.601859002293377,0.572262210047791,0.588160148512483,0.518082739261008,0.576627260468025,0.483047955565774,0.813555045095902,0.681502949713866,0.804397824091839,0.484796137532352,0.485117240989878,0.621619706045547,0.728542605834837,0.293289066547152,0.292968346418075,0.195806614669484,0.678669764313673,0.367990164953189,0.415842961856138,0.192089397256365,0.3053247914569,0.645047206588339,0.531649584219687,0.583870846506908,0.796828085262852,0.741963856954238,0.474862488108675,0.369991456561601
492,0.502387758811574,0.619467696139194,0.505353230111011,0.679735743987372,0.583508212331114,0.582887405555842,0.663758735976139,0.620218098183373,0.414060027750055,0.745062826332166,0.809735084887928,0.698806744502247,0.681163239546072,0.343227260005208,0.520688977762471,0.880263381509056,0.598833099867631,0.566822570618176,0.586533400954997,0.518082739261008,0.572575327664172,0.478643255605707,0.811858908489268,0.677225146950968,0.792247546772565,0.479741861614926,0.476947075680788,0.61397518923976,0.721069271339449,0.290405503804794,0.290254719905197,0.191869781119946,0.672877323733131,0.367838856540711,0.409179842868094,0.189774532137414,0.299900229792778,0.642261175829728,0.529968413588603,0.579172989199626,0.790432381842244,0.733217504143917,0.476508611201676,0.364741721887734
493,0.502448959857622,0.618900389456038,0.499922115953768,0.676163976117571,0.580648608351147,0.581222358819615,0.663325524700082,0.61448575307514,0.414242593899856,0.745913218874319,0.809252960276023,0.7003230949724,0.677679470267427,0.341268526164182,0.521183737912937,0.883569339102918,0.596566593803559,0.566203325950966,0.587562079557524,0.514186260146076,0.570246263926525,0.478033374072774,0.812139863632698,0.679825600735782,0.792670165114105,0.478660947161299,0.476691206572836,0.615382590347051,0.721403275115779,0.29090845079474,0.289507850222754,0.192115285216576,0.672865943692698,0.367255238378298,0.407573911495227,0.190228056732148,0.301986599663594,0.642313154015523,0.531855862824728,0.57803375880261,0.787557440239495,0.728592882421211,0.475245307432629,0.364022407280978
494,0.500147800526206,0.61770904542141,0.501884793918814,0.673871102114194,0.578130150109141,0.58035408291422,0.659708210545013,0.612146020377902,0.412915946544631,0.739626047045817,0.805408325550318,0.69721176845216,0.674415308221247,0.337750231729353,0.51946662915544,0.875531729702841,0.593739302733944,0.562245016901737,0.5836267858339,0.508045988104279,0.568810539704688,0.476377981340529,0.807800667528609,0.67656096178515,0.788232672527935,0.477339829495753,0.473117862134195,0.614663702011672,0.717593544542013,0.287030170672267,0.288449784839292,0.187327955332283,0.665719278300596,0.363829183610057,0.403314702201971,0.188999760954745,0.300259085410558,0.637541556559543,0.52970025140205,0.576765337329644,0.782880451907487,0.722183491973964,0.47553880224766,0.361309203062514
495,0.494994672448942,0.610549635079976,0.498364435029129,0.669787776697823,0.577337487953291,0.575062707396638,0.655007868199801,0.605454384863801,0.40894817555561,0.734905890688249,0.80057471726173,0.693381579486811,0.670542235212323,0.335039566887744,0.515110799595461,0.87526312064834,0.588271648929894,0.555979717915841,0.581222548634967,0.503256817179733,0.566438935990097,0.472883263350234,0.808799619149694,0.674557148912003,0.783113227617917,0.475428212267578,0.470515055691235,0.61415744262056,0.717217790293641,0.284828380516281,0.283371070998677,0.185662034676577,0.664740594823334,0.362607908566488,0.397579233013161,0.183311806662465,0.295577271420447,0.636346058286259,0.52627602655837,0.573241944349182,0.774047297997593,0.716129083151487,0.47255281152082,0.358760053052607
496,0.493684970063508,0.613579052768031,0.499485965294869,0.670089230252052,0.575039771071142,0.573132070383467,0.655451909757759,0.604530190448392,0.413183710231007,0.731179451458591,0.79895527305251,0.690899257606042,0.665641001069587,0.334491864060158,0.509804254452235,0.872256765461421,0.587862743196685,0.555324047091736,0.578961847985225,0.506152033859559,0.565917821272541,0.47099553479592,0.79995473500467,0.672452019657629,0.779309662544057,0.474757644967643,0.469059248697714,0.608750592323488,0.713971691092433,0.285476623303322,0.286209175791962,0.183645393882827,0.662350786332344,0.361872981991597,0.398107893651434,0.183207873942839,0.293666156618779,0.637396017639317,0.525440598207955,0.570587654970568,0.773109817040175,0.712825781920983,0.473943721731186,0.360299638702155
497,0.490220990857176,0.606657911233523,0.494854460678941,0.664882305224464,0.57122696576452,0.571671323860273,0.646971799028957,0.601511935268955,0.408339621722938,0.726908378803058,0.795320795208918,0.68764191215164,0.664083786148473,0.332217504860863,0.506990912420178,0.870500475489682,0.58462654639386,0.550807203636787,0.580815861745596,0.505633307537757,0.562323193220829,0.469417587337698,0.79575081359927,0.667239854712309,0.773652339744806,0.471294715329168,0.465741773367026,0.607505194221353,0.714608385791062,0.282335998766103,0.281777749009464,0.181716433123588,0.660438939539552,0.359516893854447,0.393599316132578,0.182527587050739,0.293557665385497,0.630981909512216,0.524120415135693,0.570023912093694,0.767568262936326,0.711465019026029,0.467167819697203,0.357510717156663
498,0.489584499978274,0.60755425579291,0.49529061133784,0.66352119675234,0.570042989379832,0.569597676697978,0.645888770838816,0.600997194075563,0.410786008130279,0.727739661400444,0.795666935955926,0.68455305008281,0.660420338225085,0.330806473847422,0.506787187652339,0.869963257380679,0.584182591597805,0.552555659167735,0.578208281101978,0.503003485720249,0.562089223347641,0.470114594803906,0.79459577578739,0.664785746811489,0.773940488614038,0.467871819559347,0.464947696825105,0.605247277336995,0.71291749167339,0.283207773548677,0.284205075477405,0.180865936788833,0.654612358837711,0.357582307723484,0.393559417216482,0.182792143064333,0.290828693594469,0.629318607566776,0.525110552439889,0.567992088808295,0.764443326411599,0.708181438996901,0.468022782854033,0.356639967895853
499,0.485765554704861,0.603957531421699,0.492196018567557,0.662013928981197,0.566099745996931,0.565511672437296,0.641350882722126,0.599768834409513,0.407925805116721,0.72249398156177,0.791018760210379,0.680273572089267,0.658603587483785,0.332059692181728,0.502625381680778,0.86479769864027,0.582324991266942,0.549240878890314,0.57560070045836,0.501785082034155,0.559951589506239,0.464974164740619,0.791567703685975,0.661611166866391,0.770031268954793,0.467691667150409,0.460659683498737,0.600974448076012,0.707688245050221,0.280044795811904,0.28085660973445,0.181339408975191,0.651938049335889,0.356533956579889,0.391335052644126,0.178842699718531,0.286472353304205,0.627852822727358,0.518458067427319,0.563446911863499,0.755287262394149,0.70209744837236,0.464245632191022,0.351705722084599
500,0.486047079516683,0.603299455669237,0.494511770875521,0.664142373773175,0.567454295250599,0.567299299301345,0.645628844073183,0.600365466247309,0.411491930576179,0.723162829628632,0.78855868847271,0.678712292716295,0.655159746792861,0.33069507666215,0.504167869208699,0.865768823683467,0.584591497331014,0.551001476473559,0.573878261868081,0.495922268257508,0.561387313728076,0.469378864700686,0.792202454195207,0.664628143551803,0.767687658151708,0.469753411386033,0.463756582012225,0.603991754047038,0.70733336603787,0.278658897439609,0.287765154297052,0.184171474089892,0.64809159566944,0.355690952567515,0.38886131984617,0.178710421711734,0.28666429933232,0.629193859920868,0.518519951008831,0.564691844049929,0.753672711856374,0.698094044493002,0.465649303045519,0.356261381260719
501,0.483244071607672,0.599112732347543,0.491001796525333,0.660534066078619,0.561855491668769,0.567493384503727,0.643809356713746,0.600880207440701,0.410238309680874,0.721041625759441,0.79017813268193,0.680543145506183,0.652444602827842,0.330565113279333,0.501082894152857,0.860913198467482,0.583621806592261,0.547747406457629,0.57445240806484,0.495114020267723,0.561270328791482,0.465835743414127,0.785750891642365,0.660823150567963,0.768206326116325,0.466670803499761,0.462089021274193,0.599870802603388,0.700590664803204,0.279564202021512,0.284404240726057,0.180874704792284,0.649605141047066,0.357258075411032,0.386457410151382,0.176565628315808,0.290177746194774,0.623881689332621,0.51775672017018,0.564139845816323,0.752360238515989,0.69580638513337,0.462841961336524,0.351529048321536
502,0.481603883573578,0.600383499317814,0.490679875800908,0.661155243099454,0.559768482448303,0.566563818534422,0.642044020763817,0.597674773645485,0.411504101652832,0.719388615537054,0.788150736878021,0.675129212716452,0.649619655246592,0.330500131587925,0.502800002910354,0.865035314342329,0.585561188069766,0.547225298208805,0.572490741892577,0.498117807573042,0.561291598779953,0.46598095330292,0.785064112402869,0.662241579905134,0.762731497600921,0.465289635031236,0.461462583113345,0.602918484137881,0.700517601477132,0.27934067002598,0.283346175342595,0.182119761282338,0.64577006742105,0.353799597411545,0.384681908385106,0.174817668940274,0.288950960710735,0.625222726526132,0.516849094308,0.559582924228259,0.748599898231234,0.688825079846214,0.461910434314903,0.352753145108471
503,0.47728308972257,0.59670735201096,0.485217608025172,0.657519530536332,0.55672827190118,0.564490171372126,0.643267842618676,0.596434715315949,0.409057715245491,0.713741626858263,0.784058858761595,0.672759213092732,0.646914493428503,0.326898289264143,0.498657599297635,0.857834525458198,0.583212900859053,0.541627812099312,0.56900998057472,0.49477624498841,0.559281584869381,0.463463981897167,0.780038137059284,0.65467662344022,0.758726228318599,0.464008551234344,0.457633369566752,0.601369330401079,0.697553317962201,0.276434754084069,0.281118014123306,0.178717775943317,0.644677583539454,0.353280825711622,0.382068529380814,0.174326350629313,0.288216558516207,0.620638250539014,0.516281828144137,0.557856461667833,0.746454108484255,0.685857039039104,0.460289832510166,0.348841083212081
504,0.475716342943734,0.59616273759513,0.485207223485674,0.656980568121195,0.553958971204791,0.560965992697289,0.637646926311845,0.589895162427168,0.407804094350186,0.716264139567571,0.78525798920659,0.670557696854584,0.644568688899903,0.325914280794243,0.493777906048928,0.858433730272085,0.578294349039597,0.542805591172242,0.568196606795977,0.494547040334591,0.557154586022214,0.45802345139704,0.779236894613205,0.651839764765878,0.756469062176283,0.464969364082013,0.453539463839519,0.599293666897521,0.69883714497747,0.276568873281388,0.280271561816536,0.178805455977827,0.640319028053507,0.352924170167925,0.38235779652251,0.173920068179864,0.281081173558016,0.617238877188022,0.513744601302134,0.553910261529716,0.741975032798813,0.682958022436811,0.455045207771998,0.347932475287758
505,0.470918180933549,0.588209097897278,0.476858053729608,0.64795523140671,0.550918760657669,0.557319233894631,0.629610857141001,0.585426272975444,0.403897178744432,0.709652098678022,0.776629194870442,0.666727507889235,0.63980720481419,0.321161334222654,0.490537712122351,0.855881944254323,0.573586091597221,0.537754497416171,0.564464656517038,0.492049915948241,0.551666928996524,0.456300294050025,0.774918510001223,0.651130550097292,0.750850159226263,0.460225350646647,0.449816127165182,0.593340056458048,0.692386697047094,0.272556473961596,0.276462526436075,0.175184270552529,0.635550791111961,0.348114724199889,0.380741890420619,0.172568942824721,0.282032558219108,0.614348890057821,0.507236511313092,0.550527804268473,0.735829324300184,0.680877435691627,0.454113680750377,0.343225381457584
506,0.471077303653274,0.586700062120082,0.476349211294225,0.64729751456112,0.552473983874844,0.556379452914675,0.630325655746494,0.585625150254709,0.404091915970887,0.707053146189644,0.780164775357746,0.669007649707316,0.639098472382145,0.321022087741065,0.483979714833831,0.851367245915205,0.57289679336124,0.539405816528733,0.564488579275236,0.493955933595793,0.552145503737137,0.45494500175462,0.77441903419068,0.6538773497661,0.748957981651641,0.458443843491594,0.451563095557406,0.592469290305335,0.694088028782776,0.274232963928083,0.279524692134093,0.174894926438643,0.637405737702586,0.348147147431134,0.379764366976266,0.171756377925824,0.281323192463031,0.616479995675415,0.50923741378199,0.550116741754086,0.73258980676955,0.679477230393921,0.455172814213316,0.346317172311183
507,0.471554671812451,0.597410812298074,0.481188406700105,0.654587209599743,0.550908726959493,0.557309018883979,0.634939355836493,0.581015876841151,0.408071858036562,0.708037308345169,0.778953282743215,0.665682910898685,0.637451418138659,0.319267582073037,0.490460102686984,0.848505526373018,0.572289276271901,0.53845873644947,0.566270824761011,0.495114020267723,0.552794238385523,0.456997301516233,0.775199465144653,0.651929823771412,0.752579052441654,0.459915088164587,0.44797210497339,0.592864172630403,0.693440896466136,0.273037067751989,0.279636722586459,0.174973838469703,0.637872319360351,0.347693222193702,0.37768962333927,0.171000503601269,0.276833324501034,0.614827089367134,0.507607812802166,0.553170349003819,0.731371081524907,0.676716262201261,0.448830774079814,0.342253675760738
508,0.468237575116634,0.590035825417041,0.475518448134418,0.64780907210769,0.543383453328002,0.551026787333182,0.622928573207832,0.573517033546502,0.403945863051045,0.705218591491966,0.77588746469828,0.664391204942629,0.63239046964504,0.316352689058429,0.484067025448619,0.846366985054489,0.568001607583682,0.530809243501574,0.561007817957379,0.490650561219658,0.54657276675756,0.450114352787425,0.769517927799731,0.645704495013827,0.746057283034707,0.455141049327731,0.441160692858252,0.586232174606839,0.687783707504543,0.272467061163383,0.274022752140093,0.171387725058209,0.634594867715565,0.345034517231596,0.373580034981375,0.168392737181553,0.273061167774599,0.607092735320841,0.5009759556501,0.54930636136858,0.727006586845372,0.668167121404702,0.445513006605547,0.337937788120204
509,0.462276593231532,0.581730455575632,0.469298108975358,0.644620972397816,0.536149156943595,0.543743484738519,0.617101881544875,0.570767847627248,0.397531705654682,0.695520294522469,0.765874107374096,0.656528646949243,0.62263791209422,0.311841103054929,0.479759701785745,0.838928580468299,0.564274723901007,0.527858724793099,0.55368745394869,0.482025228194344,0.537362861749329,0.443850966250802,0.762931090548201,0.64112274310725,0.739487488816222,0.449396189176043,0.436175656789531,0.57971155364932,0.675853510118749,0.265682865099,0.271794590920803,0.16824877982272,0.624478011770376,0.340116993826076,0.365809721071665,0.162421330017565,0.268980228307282,0.60378692270428,0.499521691484561,0.539464350309824,0.714413092650722,0.652222530092088,0.440880892785706,0.332195890820662
510,0.460097835992213,0.583160068417186,0.474791530369586,0.635303317085291,0.535276225202342,0.545439176506701,0.61913797454234,0.567632605812949,0.40067184343127,0.697201969662007,0.765898831713168,0.654529310773782,0.621799411752081,0.312713714339556,0.480467887883469,0.836738383562366,0.5673356753896,0.528465827408012,0.553926681530674,0.483002363823785,0.53947922560226,0.442485993296144,0.764731284615365,0.643543078880994,0.735395774873131,0.449846570198388,0.437878509818315,0.579509049892875,0.679955493996804,0.26688993787487,0.273699108611034,0.169072972147122,0.627914783981228,0.343499817619324,0.366198735503602,0.16453777812632,0.269881540091475,0.603173580111899,0.500161155160188,0.543304848658527,0.715215159692069,0.652646535921675,0.44090641407397,0.333520944043634
511,0.458567809841006,0.581140456625149,0.473960767209778,0.640382352726236,0.535246124107816,0.543528969514833,0.615650623770086,0.567188056600474,0.402765268615662,0.691965844795717,0.765058204184718,0.652900638046581,0.61848533897125,0.311664724178248,0.487035586351411,0.836955337029463,0.563305033162255,0.52640167851731,0.55183344018832,0.482640461738807,0.538320011230554,0.445448275027529,0.764158968582451,0.64290140846656,0.733503597298508,0.448875748883555,0.435549218628683,0.583022490067191,0.676584143379471,0.26607404609118,0.272404534494799,0.169458764298969,0.621883362551587,0.340343956444793,0.363685103789549,0.161485935540927,0.269238938171263,0.600585066459309,0.493034229356024,0.54086196285874,0.715329740697976,0.646917526921905,0.43863501941851,0.329974849227873
512,0.458445407748909,0.576726810630193,0.468830804697966,0.639395777457851,0.534553798933719,0.541577902480358,0.612737277938608,0.566006491588369,0.40067184343127,0.689280897555886,0.761213569459013,0.650541870648566,0.616379105968975,0.310392939646397,0.481214878698878,0.836748714679847,0.563480278476487,0.526595951354082,0.552383663626881,0.477646212966107,0.53730968677815,0.441266230230279,0.76313920546926,0.639389107250707,0.72711629736387,0.446944114721054,0.434578680633002,0.579822930715365,0.67293097707586,0.26646522708336,0.272827760648183,0.16865210798147,0.621621621621622,0.34305670012564,0.362208843893995,0.162232361436426,0.271166743931898,0.599826184946702,0.496974150712306,0.540169028905916,0.709788186594127,0.641375869335208,0.439145445183782,0.32991175145535
513,0.455605679212269,0.579427190442017,0.471240017861408,0.641259308520356,0.531794531935505,0.538237593997251,0.611535116647552,0.565374763760114,0.401523818797011,0.687589667443964,0.755922560897592,0.645745710272601,0.612965211718841,0.309390364978953,0.482126789564441,0.833773352845371,0.559192609788269,0.523706142907099,0.549333511956594,0.474220206561647,0.535661262671596,0.439998063868149,0.765022645504848,0.630259375564628,0.727106692401562,0.446113411946507,0.43061712099609,0.575600727393493,0.66637615296538,0.26525815430749,0.269255234000495,0.166284747049676,0.617183405852641,0.339025411707488,0.36281730236446,0.160314330337866,0.267544805836161,0.600200427884426,0.493446786566106,0.539382137806946,0.707746561397972,0.6343551216453,0.434704741025918,0.327640231644543
514,0.455715841095156,0.576443157288614,0.469952334963706,0.635394666647179,0.529657354224162,0.537216092932081,0.612899732167129,0.568802472161568,0.400757040967844,0.684942940093668,0.757381296902844,0.646397179363481,0.61151780041396,0.307672991706016,0.482214100179229,0.830426070781585,0.559730028751914,0.522188386369818,0.547240270614241,0.477199867061301,0.535767612613954,0.441411440119072,0.762161065340281,0.634210714432462,0.72361048612155,0.444782285813798,0.43326404280249,0.575195719880604,0.670050194505012,0.266521110082243,0.271769695264722,0.168520587929703,0.617217545973941,0.340506072601019,0.363375887189805,0.161183585811105,0.269631175706977,0.598557917213304,0.491363372655193,0.53890060743295,0.702819578143986,0.631002517411356,0.43607012994802,0.327185927682381
515,0.451272645152051,0.57301662492235,0.465133908636822,0.633138332468557,0.526426503411708,0.532578478096208,0.612033309615016,0.560753791683069,0.397568218884642,0.683251709981745,0.756107993440633,0.642454668141084,0.608523156334895,0.303198538097605,0.476412794885538,0.828452827342749,0.555617605377928,0.51759869060108,0.543950891361971,0.470987214602508,0.530737260340405,0.435554641271071,0.753659570815004,0.63021434606186,0.722611570041546,0.441809771066322,0.426699676722617,0.569485113948864,0.665301078310317,0.260675748399092,0.271769695264722,0.165364106687312,0.614964297968151,0.337825752151417,0.360004428779687,0.159974186891817,0.264523742263219,0.596406020321392,0.486000128924128,0.535858744826484,0.702840411054151,0.627995034201493,0.433390394680343,0.326782101938238
516,0.448016749502282,0.567774711169985,0.463493151396201,0.627410714938211,0.523918078867878,0.527327962621233,0.60582755808551,0.558191784379593,0.39271195929992,0.680461658045693,0.75150926637323,0.638141493470426,0.606277173275597,0.301573995812394,0.475326262790399,0.824155082470728,0.551540231066788,0.514077495434588,0.537874510779595,0.46641518492895,0.528046606798739,0.433318408983652,0.749185100012227,0.628109216807487,0.718183682417684,0.440418594130634,0.42447626240524,0.565212284687881,0.663944187968975,0.259893386414731,0.26606859002207,0.162909065721008,0.609604298924074,0.335901973764202,0.355406078699614,0.156733375725285,0.261953334582373,0.590885936989964,0.484112679688004,0.534883939435223,0.695538476041372,0.625204484206769,0.426320997831329,0.322327399198154
517,0.449301971469296,0.57062259071943,0.461094322772257,0.631868573558321,0.521580227193028,0.528186023515976,0.606282429925369,0.558402360322345,0.39469584479443,0.675741501688125,0.751163125626221,0.638467228015867,0.603482172135136,0.301481164824668,0.473541245776955,0.824041440178439,0.55420395984312,0.512353324008237,0.538831421107528,0.465329478674015,0.526228022784412,0.43401541644986,0.75052744125306,0.62916741012252,0.716233875069216,0.440939034423122,0.425570323418553,0.566194427906638,0.664674821229698,0.259032788231935,0.268371438209604,0.16421549823522,0.610048120500972,0.335956012482944,0.35494724116451,0.155316111366744,0.261435914854411,0.592923481873128,0.484226132920776,0.534719514429469,0.692236459780244,0.620826377501265,0.42874552021637,0.324561060345448
518,0.447490420506267,0.570860859526356,0.460398558625918,0.629438675212114,0.519533352765262,0.524641414819835,0.604300488337411,0.556097723615565,0.392663274993306,0.672368596436664,0.749222265009065,0.637579882185185,0.601974867948674,0.30007941691,0.468826472578404,0.824940247399271,0.556213439446318,0.51455103547422,0.53823335215257,0.468104061325515,0.52467531362598,0.429368700008471,0.744356833843648,0.623932730425816,0.713390806226129,0.438557019238276,0.420867625675847,0.562113977214277,0.660301459283374,0.258440428443776,0.267363164138305,0.162418057527747,0.608932876538511,0.335556125964253,0.352353811618265,0.152594963798344,0.259549836491193,0.58709152942693,0.484483981177077,0.533486326886307,0.689059440980105,0.615758028747595,0.426678295867019,0.324094136828782
519,0.443855078370999,0.566220290858136,0.457200120460658,0.624533203738755,0.51604162580025,0.521413471453897,0.603661501705228,0.551465052875034,0.391044521798398,0.67095446052387,0.745699046691296,0.636108460617851,0.596384865667753,0.298297061945654,0.465081817321941,0.820942104934194,0.55499840526764,0.509827777130202,0.539046725931313,0.461264111919426,0.523048159507898,0.427539055409673,0.742213250156737,0.626848390730001,0.713237126829205,0.436645402010101,0.419773564662535,0.562964492991345,0.656763106777876,0.257423357864107,0.2658943204295,0.15913005623359,0.604483280729097,0.331611299496089,0.351326414528791,0.153246905403273,0.260042219780706,0.584056003376503,0.479749887191388,0.525781840902365,0.686382412023922,0.612218073100577,0.426320997831329,0.321115921965723
520,0.442888101843437,0.56383760278888,0.455715131312502,0.626634243662168,0.513804111107153,0.519421544376815,0.598397984701144,0.550821626383294,0.393004065139602,0.667314016045665,0.743968342956252,0.631593105884507,0.593769543172037,0.296607537969034,0.465964624649242,0.820787138171981,0.556412050802448,0.505590200878113,0.538269236289867,0.459587298925694,0.521155130533919,0.425941746632946,0.736042642747325,0.626026602304497,0.714533796740748,0.435614529892289,0.420655871931335,0.561567217071877,0.655614968796741,0.256115695690247,0.265097659434894,0.160795976889296,0.601535850256876,0.334572621283149,0.345720616817294,0.15415395459274,0.25949141813481,0.587694476382152,0.482596531940953,0.529446169602044,0.683632467882163,0.611596855257228,0.427073875835105,0.318819163045906
521,0.436033584686029,0.561284722714676,0.452911305648151,0.620650847358536,0.507803959598311,0.51314952783667,0.592235554299243,0.543182399126812,0.38861030646771,0.662517419909027,0.738355917986895,0.626145476417661,0.590844774121484,0.293052111139115,0.466265361211289,0.816716677884538,0.554846525995306,0.503841745347166,0.530673760561898,0.45438797230484,0.515646203519758,0.422398625346386,0.731474520230071,0.619204632635245,0.706849826894567,0.436475258068326,0.417894250179991,0.555816110388848,0.655385341200514,0.254785680316834,0.262496063374382,0.158533831998916,0.597325235296561,0.332864997770903,0.340563681911876,0.148692762597827,0.255669188531475,0.57828642475326,0.477553020047702,0.524360739066912,0.679299222567875,0.610216371160898,0.416035918661102,0.316497165017081
522,0.437551370628027,0.560433762689941,0.45148862373698,0.620714792051857,0.507442746463999,0.515641990435686,0.591802343023187,0.543545057694884,0.389097149533848,0.661686137311642,0.739035837311377,0.628178509270237,0.588748523266139,0.293089243534206,0.463587835691124,0.816427406595075,0.552463189721745,0.503853887399464,0.531654593648029,0.456692082245868,0.514508259136523,0.420181754377473,0.731203970832694,0.621512394652071,0.707579804029954,0.434193327555112,0.419129480356311,0.552272294651066,0.652494121011656,0.25620510848846,0.26382798097474,0.157630727643454,0.597291095175261,0.330271139271288,0.346249277455566,0.150308443966564,0.25552731538026,0.578930954257117,0.475583059369561,0.526286860562897,0.677393011287792,0.603018132658605,0.421089133737293,0.318869641263924
523,0.436694555983351,0.559616841066196,0.452059773409348,0.6186502919532,0.508064835750869,0.515948440755237,0.590307764120793,0.544188484186624,0.390715902728755,0.659822917696812,0.737107338863756,0.628639030524135,0.586552450941491,0.293219206917023,0.46517882911615,0.818183696566815,0.553327733271958,0.502991801686288,0.533293302584615,0.461541570184576,0.518996226704045,0.419465385592759,0.729632703178695,0.62212029293943,0.704775155036098,0.436325131060877,0.419808856953287,0.555178223556047,0.651158105906335,0.256361580885332,0.264052041879473,0.158858248126607,0.595879970161534,0.33011983085881,0.343566075348106,0.150818659135639,0.253799801127224,0.57941954920359,0.475356152904016,0.529587105321263,0.676163869588066,0.595691706347367,0.4221355065561,0.316699077889152
