Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean(background)
11,,-0.00346864005666041,-0.00483652072968629,-0.00371658535444413,-0.00571490634315395,-0.00385421223186842,-0.00542970056661204,-0.00808854222388184,-0.00503332204599857,-0.00414155626996384,-0.00550701406810071,-0.0062451377754865,-0.00483464370573379,-0.00939932234731634,-0.0131028536834126,-0.00597441082301603,-0.00566799924201316,-0.00362570103842989,-0.00276262722723083,-0.00443624341927437,-0.0131087340336292,-0.00500890315576631,-0.00541300390373057,0.0065468532717999,-0.00212698259619816,-0.00426435891985905,-0.00850509640298002,-0.00606066250757772,-0.00307380134292335,-0.00371057935866035,-0.00077433763104245,-0.00327538293004022,-0.00304136123804012,-0.00456617872799211,-0.00372417390659234,-0.00226575350790688,-0.00534810753083792,-0.00318052740160648,-0.00219676710336495,-0.00292172212642581,-0.00379061063325194,0.0045694519655206,-0.00474328033837442,-0.00522481776757135,-0.00154703607217105,-0.0017399963667066,-0.00796449215291682,-0.00490012359022586,-0.00571750076008392,-0.00523267815297127,-0.0148188771756857,0.00819895838959572,-0.00978441160237728,-0.0116821769539222,-0.000148898153662996
12,,-0.00564473596025904,-0.00586186148003077,-0.00889968548427875,-0.00732467498015789,-0.00667599264538078,-0.0100391610697062,-0.0125579189542374,-0.00981612377648648,-0.00729643955724958,-0.0101691303991357,-0.00993494399124716,-0.00921434503675437,-0.0133659698628935,-0.0151202652665987,-0.010342125441137,-0.00798564661301063,-0.00660361286849748,-0.00689457725153416,-0.00737452422315745,-0.0160728839119942,0.00165117527171154,-0.00606405295349774,0.0184086253433716,-0.0021574811127503,-0.00535970342728291,-0.0132551863236899,-0.0086182802247928,-0.00577186773934428,-0.0080608677155465,-0.0081945852471774,-0.00940970319309671,-0.00697304405920621,-0.0079613344285328,-0.000459046877927409,-0.00676813781345223,-0.00854842107659896,-0.00970349319600711,-0.00935522497038144,-0.00827610251751711,-0.00726072319507334,-0.00302309137961263,-0.0057991834630071,-0.00316817120029459,0.000466814055409831,-0.00592588958438312,-0.00973826149730539,-0.00920741222570042,-0.00827665034272159,-0.00691518444640154,-0.0171980583721368,0.00862307419100873,-0.0159294431139301,-0.017476599938322,-0.00441030578769129
13,,-0.00667850262889328,-0.00464236867957762,-0.00653021322085795,-0.00484971554020923,-0.00847150451534837,-0.00747927290988366,-0.0128416452054279,-0.00675600676272455,-0.00683015777131237,-0.00968159654999454,-0.00966088769937445,-0.00596271398191456,-0.00698049877849144,-0.0144667547448604,-0.00481203649603292,-0.00553725970345191,-0.00413696979874187,-0.00512657003548298,-0.00761874983245102,-0.0157141543219656,0.000916381509297183,-0.00510545256589914,0.0177551934343564,0.000332803022987276,-0.00447636737419848,-0.00587049181373353,-0.00510689865091136,-0.00770454626142372,-0.00818785751443572,-0.00863993800765127,-0.00736952476852955,-0.00868555698162605,-0.00770778014460263,-0.0052879795555093,-0.0086686772418453,-0.00913739704515483,-0.00880779577007855,-0.00701136352592832,-0.00708735460094159,-0.010445507815013,0.0100635321698579,-0.00740588680239814,0.00232378542774759,-0.00401763009648443,-0.00273320801346519,-0.016821076134374,-0.00363079027711271,-0.00673930708043737,-0.00668009407695475,-0.00562851482297445,-0.00863412207006163,-0.0128611025392324,-0.0118022488970795,0.00428773583653319
14,,-0.00803850751663105,-0.00948963215917926,-0.00993111236868983,-0.00904256327755662,-0.0113629132767267,-0.00925931956578411,-0.00982582472562655,-0.011845277855503,-0.0107960812352398,-0.0120557129798764,-0.0118131723442193,-0.00906915876255302,-0.0147825860230956,-0.0173859262094307,0.000687867369880037,-0.00110598979238165,-0.0085109604405161,-0.00903417700754899,-0.0120298016299739,-0.0196675118499427,0.00614345776977335,-0.00778820162817546,0.00288562327296892,-0.00309964449644964,-0.00941594981633113,-0.00659529120053681,-0.00820575598563546,-0.0106554279023545,-0.010224767124847,-0.0131525941019048,-0.0121407339911619,-0.0136383118577453,-0.0120897350708846,-0.0114780468105407,-0.0113896227006607,-0.0147987982877409,-0.0115872954247624,-0.0101477248690206,-0.0141195467703687,-0.0137869025580131,-0.0012530088863144,-0.00999091210052591,-0.00524724808588497,-0.00920453364899938,-0.00771231657685279,-0.0255494423439868,-0.00745277663341571,-0.00873413097771683,-0.00786890240038945,0.000942669052565052,-0.0144586048247316,-0.0173921134253072,-0.0117239500549692,-0.00724158316127825
15,,-0.00630602072027783,-0.00728234127521382,-0.00747329584169122,-0.00553182683181555,-0.01043034316781,-0.00878163418729952,-0.012814350220908,-0.0129364722355839,-0.0103107337051666,-0.0089988718045017,-0.0112717248094922,-0.00897380623864578,-0.00664930801150926,0.00292088575514975,-0.00655804430473874,-0.004339169687154,-0.00615078934420527,-0.00623160377714968,-0.00859182648482522,-0.0172812037186828,-0.00618154103927329,-0.00612983299341957,-0.00647596276271833,-0.00671026755995439,-0.00799557118824804,-0.00594885159592422,-0.00721568152887742,0.00875742638462065,-0.00868795382630619,-0.00948029930350221,-0.0100593074589119,-0.0082835462260927,-0.00505200772392801,-0.00492168413276572,-0.0101032034382884,-0.012368081195071,-0.0110005131880067,-0.0107878251010591,-0.00949632926539778,-0.0112460169466719,-0.0085338760187282,-0.0121741312482979,-0.00752125511872441,-0.00883677762876755,-0.0102765432131996,-0.0161563634662754,-0.00828809119622392,-0.00923450281572508,-0.00829540828152254,-0.0064850162905093,-0.0117951453164359,-0.0163133510141118,-0.0064828663253256,0.000872591854452365
16,,-0.011595638176293,-0.0144050469706558,-0.0112561748938099,-0.0116797022080978,-0.0145920528402536,-0.0129296812544993,-0.0173050437835543,-0.018048953274733,-0.0153048810398076,-0.0186457951205606,-0.0194265876794631,-0.011959939316537,-0.0150889413033982,-0.00912476707973351,-0.0107899260664997,-0.0141276478330773,-0.0110191928014104,-0.0101458365864082,-0.0118307046658759,-0.0193994679888908,-0.0159423874120224,-0.0123795754271571,-0.0141367767289062,-0.0120167686622671,-0.0172599700669223,-0.0120113820729463,-0.0109580343414583,0.0043968857623719,-0.0122718223916276,-0.0143542436923078,-0.0123649270738532,-0.0135900881991321,-0.010538536122102,-0.00936456560655493,-0.0127686295750166,-0.0133980988990402,-0.0130214984518585,-0.0115251625937603,-0.0116633042078012,-0.0123041683256346,-0.0182918681275364,-0.0130293484902664,-0.0117806123499152,-0.0124993551784103,-0.0142116254089673,-0.0187950166837515,-0.0105280290676801,-0.0129465832536423,-0.0115898691750775,0.0268190987145319,-0.0149317200156471,-0.0214580091392209,-0.00800717295589689,-0.00019270474270489
17,,-0.00544809017581122,-0.0105320107424924,-0.00964792386822012,-0.00603097537197593,-0.0140534325942623,-0.0140891437169345,-0.00952463597713526,-0.0174731177742799,-0.0123032697564682,-0.0176930940721885,-0.014567065360983,-0.0150041130611544,-0.011447218370472,-0.00198844078966936,-0.0134166084384189,-0.0159953555268089,-0.0130184433894891,-0.0115287657350332,-0.0137394589722701,-0.0124555652469657,-0.0163125077689983,-0.0130201325149395,-0.0170862630969172,-0.0132695353592738,-0.0147018257365498,-0.0101113003471253,-0.011756623301769,0.00247809152191557,-0.012259563056848,-0.0136316671032036,-0.0132659738199222,-0.0127981446427822,-0.00943101624794339,-0.00998946807691238,-0.010447373367574,-0.0142967481539515,-0.0108151456483062,-0.0136061913981573,-0.0139038621596593,-0.0130176947900001,-0.0184143393352816,-0.010113929940289,-0.0121927249443275,-0.0184853335403179,-0.013975903830653,-0.0190913061340189,-0.0111393850292973,-0.013907346201136,-0.0122044309634535,0.00300912937049175,-0.0061093748209834,-0.0203539868824995,-0.0139007813329306,-0.00678913631991024
18,,-0.00976273651128561,-0.0115300117143522,-0.0119186047278239,-0.00917566955493283,-0.0148868905812168,-0.0121539942891108,-0.00867935671589515,-0.0159500876314408,-0.0146023498156623,-0.0125583221481199,-0.0130297191860939,-0.0131087384022628,-0.00940757537058218,0.0038590115496635,-0.012380032916746,-0.0138345956020847,-0.0114095053341336,-0.0135310937346235,-0.00966648162750969,-0.00790553421199387,-0.0159007182327601,-0.0112640517820473,-0.0139676808457863,-0.0151588382004257,-0.0155004169198915,-0.0125108255897997,-0.0117996098417878,0.00965788270737507,-0.0128168977800686,-0.013513976850913,-0.0129732832319854,-0.0125970511047622,-0.0113714676739281,-0.00976370985739562,-0.0117283903007013,-0.0127457988848707,-0.0115048381941302,-0.0112200387758185,-0.0102431819160171,-0.0106926129696043,-0.0204683972198079,-0.0126664632383665,-0.0157065411191905,-0.0159716984410441,-0.0139683183265758,-0.00680737635398739,-0.0117459908870401,-0.0136359061592102,-0.012033173078426,-0.00851525592906419,-0.0133532031484001,-0.0226713167606756,-0.0181291245857119,-0.0037390472465126
19,,-0.0106289248574509,-0.0119933020910656,-0.0114016234287931,-0.00975795113850707,-0.0132870210427528,-0.010190195855982,0.00046721619467598,-0.0154393053609566,-0.0128972091335774,-0.0131209369982808,-0.0172876331326551,-0.0146474929295935,-0.0135243820594681,-0.0120326773049323,-0.0150771194980971,-0.0143892158486613,-0.0141787083793421,-0.0136683654910482,-0.00867076257529702,-0.00953293785557046,-0.0206170520040662,-0.0121781297570497,-0.0168440950839695,-0.0141454045990993,-0.0151471020026553,-0.0106598188224602,-0.0137136506672447,0.0130486803976034,-0.0126365587381042,-0.0169929233776951,-0.0149723204092522,-0.0127739887333488,-0.0122224868618899,-0.012331961393764,-0.0133747709163062,-0.0132432177241848,-0.0116284779745866,-0.0107920434026896,-0.0088177966019644,-0.00723985561930934,-0.00971401495614368,-0.0135670302771967,-0.0168567179971595,-0.0126439150757458,-0.0132284462030851,-0.00509771589552106,-0.0117926122769188,-0.0131845528389311,-0.014320162346903,-0.0122448569481203,-0.013271673892798,-0.01942365215865,-0.01710074491831,-0.00407467651710186
20,,-0.0134453857567653,-0.0117241637644609,-0.0129370487583451,-0.011400996344855,-0.0152137940086972,-0.0142320425319151,-0.011866105153511,-0.0181696613408939,-0.0102340562559235,-0.0105704491880507,-0.0144668265316676,-0.0142949339525557,-0.0172576524171395,-0.0158466510698741,-0.0132354979632722,-0.0142531400024038,-0.0134128216777615,-0.0135278197915401,-0.011488804428313,-0.0147362148565497,-0.0200594657316732,-0.013599015113142,-0.0195484126967424,-0.0114107310346741,-0.0178394338367863,-0.0122170622019665,-0.0139380273799184,0.00772527158472082,-0.014351766494472,-0.0171442394163545,-0.0159009371340316,-0.0160181978984518,-0.00812117675148816,-0.010663411368462,-0.0149312235281712,-0.0143623878468029,-0.0134675966761278,-0.0102495049160548,-0.00982770106371147,-0.0110093455799626,0.0021425242353437,-0.00294223313771949,-0.0139646310819013,-0.0153503269727857,-0.0100864977884687,-0.00370445217503034,-0.0138599630409372,-0.0107595148571433,-0.0135880144030176,-0.0190425847091852,-0.0128597312173781,-0.0235148077180893,-0.0183587737520593,-0.00553401117023784
21,,-0.0148933637585982,-0.0144867691346046,-0.0144387998106207,-0.0113802130840014,-0.0147260624236462,-0.0142075480651437,-0.0144719502462302,-0.0145338722770054,-0.0110451793271049,-0.0169579505700783,-0.0157101212676291,-0.0141829137736264,-0.0192847630483661,-0.0232266361506685,-0.0138795016033771,-0.0190454111291339,-0.0146774410600441,-0.0149876086515989,-0.0138709410458156,-0.0137808889388701,-0.0223889453392285,-0.0132661005976431,-0.0255872849044103,-0.0154338064049196,-0.0196061059429553,-0.010747902081273,-0.013914905831878,0.0154731051270794,-0.0146939287555269,-0.0146484693230345,-0.0168798850990148,-0.0160624543456618,-0.0132123961789124,-0.0136864332372128,-0.0131048206795711,-0.0127036719178168,-0.0119269823625734,-0.0134069577672997,-0.0131885876426521,-0.0114548993139728,-0.00695862263658584,-0.0122907201896553,-0.0168903634746299,-0.019751049877605,-0.0114471577778935,-0.00303577214971584,-0.0163659067293618,-0.014044674642212,-0.0145149374630323,-0.00970705739992665,-0.0159391229129738,-0.0236857813832599,-0.0200136470457554,-0.00995604296408662
22,,-0.0137509244196113,-0.0157811491543854,-0.0140672670465733,-0.0126697093360557,-0.0176603642462099,-0.0170450113307465,-0.019642737284838,-0.0146824486238439,-0.0106236605926176,-0.0197822574115861,-0.017815662871332,-0.0133492772003714,-0.0169805648026777,-0.0250642265421086,-0.0172560012446536,-0.0170468749583797,-0.0155830881086285,-0.0163035778690661,-0.0144608146002316,-0.0136449761144209,-0.0242806716082168,-0.015475890260537,-0.0202077649891954,-0.0172569756207058,-0.0176698465773124,-0.0118839473322742,-0.016409834844899,0.0235049598478876,-0.0149643950449053,-0.0124634543902573,-0.0148305166815442,-0.0139880435830086,-0.0170964091221629,-0.0119459876636227,-0.0149205850951963,-0.0122460643983189,-0.0129185881427903,-0.0130213617336369,-0.0143877623014581,-0.0114827916182117,-0.00722580965115266,-0.0087016573391676,-0.0157890526472726,-0.0221225767863448,-0.0113204064516996,-0.00663127979392289,-0.0159412122570326,-0.0161950557418479,-0.0160563403698515,-0.0185258990699386,-0.000815087965668063,-0.0234615741593366,-0.0117866097065398,-0.00484815043271175
23,,-0.0135960080597467,-0.0147183647943772,-0.0146882126052678,-0.0137095729380833,-0.0178239408911962,-0.014864830682323,-0.0198059565726728,-0.0169344672231181,-0.00790944467849494,-0.0198685710033095,-0.0164520464609868,-0.0147677200249548,-0.0205888935581302,-0.0282407567765171,-0.017819483698235,-0.018454237174837,-0.0162758759135641,-0.0173047808443741,-0.0159411590862312,-0.0105260816517169,-0.023634481590813,-0.0167186859662444,-0.0257768993767049,-0.0182347741132187,-0.018206889152311,-0.017094472469506,-0.00739064000330986,0.0276092478549332,-0.0135627726174855,-0.0104298499505956,-0.0175386793577335,-0.0137870382052421,-0.0138008581871299,-0.0124236127231011,-0.0159952330511644,-0.010725752923459,-0.0122872145098045,-0.012652638906496,-0.0148558733764508,-0.0150956714558046,-0.0135269910634884,-0.0113059693325125,-0.015268259820079,-0.0245879041812325,-0.0155646183297547,-0.0170452318170777,-0.0172479306469352,-0.0172748417777031,-0.0155022514614515,-0.0188566832483056,0.0177268334159879,-0.0229292385718091,-0.00467160112623165,-0.00713936778684691
24,,-0.0143283099143729,-0.0144833021337098,-0.0148128682883183,-0.0127195658101254,-0.0158783449508288,-0.0143830773181909,-0.0204996582109452,-0.0156204083227795,-0.00486315323824518,-0.0235592653014662,-0.0144334135885625,-0.0134281312840286,-0.0206181612239712,-0.0302468353926925,-0.0204260979680545,-0.0169370359582959,-0.0154975378356141,-0.0175794023082491,-0.0154564555752036,-0.00517562364209205,-0.0209297070223211,-0.0143710410463161,-0.0288868038055365,-0.0168903513480474,-0.0214646418780057,-0.0167516341231914,-0.009050588042027,0.0303453949266803,-0.0138804162089812,-0.0091190110089501,-0.0152238697498886,-0.016954900590895,-0.0145915579731368,-0.0135359794066359,-0.0163049111860397,-0.0115047010288558,-0.014603387446221,-0.0129449996579661,-0.016186623591974,-0.017267552212547,-0.018781752958517,-0.0139686626735418,-0.0179131681878895,-0.0283393788034202,-0.0148728692966466,-0.0236636853254557,-0.016356582451386,-0.0178330401483452,-0.0155660020042991,-0.0210591827931716,0.0241957757820671,-0.0249915692656069,-0.00314729449566036,-0.00846750391825616
25,,-0.0161027463433547,-0.0162751472533099,-0.0163353107639807,-0.013813606002243,-0.017033375965427,-0.0162162674461678,-0.0233794757275339,-0.0124582165800841,1.59364752615198e-05,-0.0206598774589386,-0.0191792792816772,-0.0151202790019927,-0.0233951507191563,-0.03188868105646,-0.0197367337831212,-0.0205521176072056,-0.0181435823689781,-0.0181686341122318,-0.0155730248957519,-0.0127652087743312,-0.0225660620467242,-0.0158343504226075,-0.0336682027912508,-0.0222579297427184,-0.0209770419370227,-0.0161542694770604,-0.0124991994978129,0.032877186940748,-0.0147041589590326,-0.00792567341068323,-0.0170400688125297,-0.0145749263899351,-0.0142595148066085,-0.0140659766543069,-0.015794100177735,-0.0119926791525089,-0.0150220306372742,-0.0148861755390738,-0.0161024152356749,-0.017733973522321,-0.0239974818778079,-0.0176225357701192,-0.0204155728270491,-0.0314058283844649,-0.0169709544727629,-0.0330967984441648,-0.020906478244003,-0.0173602412265594,-0.0176279797166587,0.0132826311559501,0.00208078618344053,-0.0273733013119212,-0.00399808703890665,-0.0128165247303682
26,,-0.0139852257798043,-0.0146025669644909,-0.0155767266683458,-0.0130732315243117,-0.0158167122027178,-0.017988091577887,-0.0230549249894102,-0.0127832375544385,-0.00133789714748082,-0.0209375392186151,-0.0176485981558064,-0.0159995189562468,-0.0249951673963767,-0.0349399748326362,-0.0210751600967053,-0.0195476466218244,-0.0155664015702286,-0.0157176200081669,-0.015565529480633,-0.0185196234694573,-0.0246142066073655,-0.0158385472074014,-0.0314423008209354,-0.0174607538668267,-0.0180655826894142,-0.00476384578028429,-0.0127037926324099,0.0434823517216434,-0.0152144009272724,-0.012631583322101,-0.015580783427767,-0.0157689688620717,-0.017295536808671,-0.013192461237337,-0.015600863016279,-0.012175704347637,-0.0141950629253698,-0.0137630256895489,-0.0159446238699211,-0.0176817012780806,-0.0206241933552261,-0.0178233954067944,-0.0187485195266713,-0.0317229157974648,-0.0185115458814821,-0.0345822130527179,-0.0169819248299669,-0.0166892236737062,-0.0157674963293147,-0.00600464541032118,-0.0107428348366632,-0.0226489795419049,-0.00825256420219536,-0.0108171300577805
27,,-0.0171154831436632,-0.0168507684590148,-0.0160339665537746,-0.0138218959546061,-0.0180355744222096,-0.0171348532265369,-0.0232647895966118,-0.0151700209479573,-0.00426921386113596,-0.0213312710822304,-0.0198342957437564,-0.0178409987103212,-0.0265597266403069,-0.0357846395131311,-0.0202046025105835,-0.0204265364994175,-0.0160108394737006,-0.0183293691274206,-0.0165949779008811,-0.023907899357549,-0.02520828745506,-0.0174397118407274,-0.0323495793074878,-0.0204856448940219,-0.0214505014797171,0.000936399397178746,-0.0126443604842779,0.0534363706541757,-0.0153393615948877,-0.000320578423976272,-0.0161205352202711,-0.0122674199172755,-0.0147967421531926,-0.0122829205725718,-0.0152778868401853,-0.0103808105484073,-0.0172557463430586,-0.0164204475552052,-0.0179590704688395,-0.0208178293228479,-0.0206353576257059,-0.016443527928718,-0.0194902331874139,-0.0280121213473916,-0.0190968531638291,-0.0269148443967561,-0.0211864704779351,-0.0179306942266338,-0.0160059463032046,-0.0127025546238187,-0.0159391229129738,-0.0183784999551376,-0.0178629496783013,-0.00989763417869733
28,,-0.0128594121482371,-0.0162377036436462,-0.0147998854344287,-0.0111180871254845,-0.0175264379503147,-0.0181636208309341,-0.0224953384768043,-0.0136190407992773,-0.00242364982876165,-0.0205699182018113,-0.0177889149772452,-0.0146350556438665,-0.0238952227955596,-0.0350241113535449,-0.0191832024545479,-0.018464642974845,-0.0171690715857791,-0.0176328767119443,-0.0164409315047377,-0.025176573411097,-0.0256096370008513,-0.0180229736926278,-0.03441798285813,-0.0195639476201141,-0.0205954462232095,0.00118120222037302,-0.0110339935116051,0.0661404209400782,-0.0139828027911749,-0.00608532278818587,-0.0164727470413152,-0.0104906381701225,-0.0172925085618971,0.00524673258362483,-0.0131842764758516,-0.0084568639473573,-0.0141572892219518,-0.0159754708139739,-0.0172016917736828,-0.0174381084877268,-0.0204627731136263,-0.0176289646685249,-0.0193628610227045,-0.0292651251308928,-0.0178806440101118,-0.0205567036220732,-0.0158245708174492,-0.015502669178922,-0.0163183075748433,-0.0172570463356852,-0.0134022025379025,-0.0160751569335749,-0.0100012726391302,-0.00884693977788732
29,,-0.0186931636841745,-0.0192522113930889,-0.0162261736484701,-0.0144000909419449,-0.0195737279250652,-0.0203356655080625,-0.0253343315064598,-0.0118174095748253,-0.00621068687596864,-0.0295603261506861,-0.0219599201925277,-0.0170902773752464,-0.0200056034971301,-0.0312123611454217,-0.0212915970656306,-0.0245229531025402,-0.0203075807600401,-0.020991396658312,-0.0180866435868,-0.0281104689866885,-0.0280693895326795,-0.0198022279763385,-0.0368918110225447,-0.0232407845682387,-0.0230264244889736,-0.0129221858478401,-0.0179179459572242,0.0686410744196316,-0.0172060778197038,-0.0153711403665947,-0.01979845586854,-0.0181970785613914,-0.0206333195095232,-0.0088640083463294,-0.0189280329291416,-0.0117744739320399,-0.0174513404219772,-0.0176199594804007,-0.0196211924826763,-0.0190949113595226,-0.0277270197531453,-0.0234662306668853,-0.0245138234068604,-0.0334401094020587,-0.0222286875730092,-0.0173455787917706,-0.0187412225612393,-0.0190866887392713,-0.0182626991316934,-0.0206422216218058,0.00901056831926562,-0.0206398824068599,-0.00907732572434591,-0.0100290539458233
30,,-0.0141316641299251,-0.019163654284519,-0.0176785289988371,-0.0152485850802714,-0.0201659853194126,-0.0194537781514074,-0.0235523701827921,-0.0122121421134555,-0.00405849594116214,-0.0259372244597468,-0.0201484300277525,-0.0120304172689902,-0.0203368706809944,-0.0328268068509737,-0.0213770938146582,-0.0231941235476812,-0.0190931056961976,-0.02086075073908,-0.0176770503814438,-0.0267322002649304,-0.0305030874796531,-0.0173061446029388,-0.0315648446479829,-0.0231950367934104,-0.0210901651233308,-0.0106793801695472,-0.0171061679448622,0.0721841948111643,-0.0159848789813848,-0.0152366372211196,-0.0173740075081494,-0.016999157038105,-0.0215386834503998,-0.013398618623107,-0.0174378211850961,-0.0100922452772564,-0.0165489174342207,-0.0130213617336369,-0.0192266644171385,-0.0176852136423182,-0.0281556270093117,-0.022073244760981,-0.024645022967155,-0.0303557714417582,-0.021797945131806,-0.0194996734256382,-0.0158945908671539,-0.019150719178055,-0.0154720150214634,-0.0247027949786021,-0.0026138463477349,-0.0197739498511484,-0.00851873910960593,-0.00680373851625764
31,,-0.0156214816603639,-0.0184926410256229,-0.0158936908746379,-0.014911732790596,-0.0198980494401248,-0.0188291259722946,-0.0222485037176594,-0.0181696613408939,-0.00348378809726844,-0.0242344031216593,-0.0199546174181401,-0.0171524638038816,-0.0253055727714301,-0.0353633830874733,-0.0211104036644421,-0.0241515460868725,-0.0204536938500894,-0.0213563633610832,-0.0179476660981355,-0.0274798365684174,-0.0295597662558765,-0.0171619029342614,-0.0324516856465036,-0.0224921262461373,-0.0193517738137387,-0.0140876303163931,-0.00657218605102078,0.0910775343274962,-0.0153885680282788,-0.0141189576421825,-0.0192768703410776,-0.0171760065064382,-0.0203707623297788,0.00700050362521672,-0.017234028703423,-0.0120372108301557,-0.0204709334208258,-0.0182386437195458,-0.0198209887242727,-0.0196656705481167,-0.027888439994745,-0.0217558830599539,-0.0254953278514792,-0.0263101828073408,-0.0213139410329421,-0.0186548968402592,-0.0155632271394687,-0.0193581287811971,-0.0177086102232936,-0.0233341236967812,-0.0108569962535415,-0.0151055755075861,-0.0130498859002728,-0.0111235549356752
32,,-0.0160316191447246,-0.0155325156616442,-0.0166186006929963,-0.0143585244202381,-0.0198980494401248,-0.0179513066012869,-0.00615122760215459,-0.0128204225037298,-0.00493983068748825,-0.0203899011560593,-0.0157769471538392,-0.016497264207486,-0.021378509200776,-0.0350628442787714,-0.0208235624860847,-0.0216350323157234,-0.0203159663808603,-0.0193071088439643,-0.0167077214366291,-0.0260034729006769,-0.0254011095394891,-0.0190450732588472,-0.033662363508956,-0.0239741133728098,-0.0221713692324662,-0.0161345937361307,-0.0109547777853962,0.0945825740437028,-0.0165893064595864,-0.0201610202894783,-0.0202421401770883,-0.019672440402148,-0.022238781366713,0.00112118318503805,-0.0176204199135774,-0.0175861250550061,-0.0207214375661765,-0.0169587677402096,-0.0193581406715488,-0.0224223599504031,-0.018464452639616,-0.0192940493556,-0.024004423757223,-0.022262051662166,-0.0189524023281217,-0.00726389293545555,-0.015647233606137,-0.0183820475469129,-0.0206571957423503,-0.0266423417991974,-0.00715759349369951,-0.018630680892288,-0.00840391452643239,-0.0113861732245278
33,,-0.020961306550706,-0.021732107604554,-0.0186060930521303,-0.0180937901391319,-0.0241374663476866,-0.0223361623649054,-0.0191393925991246,-0.0201478189180253,-0.00900788022435328,-0.0219276822359998,-0.0162783166964428,-0.0175630634476456,-0.02970978335386,-0.0410788565704787,-0.0258907582662306,-0.0255484135648604,-0.0253806272465549,-0.0221063301802546,-0.018789260676964,-0.0279291747080788,-0.0307792479226065,-0.022586794687093,-0.0408389225503914,-0.0282875667243335,-0.0276197134530204,-0.0232449718114984,-0.0174955706359792,0.095760244202946,-0.0191426299791953,-0.020993069593193,-0.0202741982918678,-0.0211558248259643,-0.0242306311433459,-0.00847795714253684,-0.0197273283191296,-0.0134005036096332,-0.0205155248170559,-0.0173020725959869,-0.023308187837662,-0.0244620105240866,-0.026229664438712,-0.0238095685925516,-0.0248660328099037,-0.0275377614832703,-0.0241240032530393,-0.00760418398393676,-0.0194459092675006,-0.0210357875504814,-0.0220374195774714,-0.0274761700622425,-0.0111384102838569,-0.0231224450762235,-0.0215796238879623,-0.00932836976655071
34,,-0.0163706294304552,-0.0146196047974595,-0.0152571253198574,-0.0123910034728129,-0.0200052404493394,-0.0177798453338874,-0.0212089345089726,-0.0138930652717467,-0.0057700195028057,-0.0195684440622255,-0.0142396009789502,-0.0145562015602093,-0.0229139536126296,-0.0337467138251029,-0.0210349409664643,-0.0232307661938629,-0.0224486245728971,-0.0198964185989729,-0.0157758695674095,-0.0254521808478423,-0.0218886428405053,-0.0187906203721039,-0.0376445107305713,-0.0249213330895165,-0.0224328203208212,-0.0181815571558682,-0.0143109844629221,0.110092058010618,-0.0156283437071401,-0.0145559984105203,-0.016852421980687,-0.0184905640449814,-0.021755980617551,0.000960812727111154,-0.0155743500465996,-0.0112254874100108,-0.0173278849034888,-0.0159923440204961,-0.0176014828614893,-0.0209083243543788,-0.0175348802238724,-0.0232912603778437,-0.0239481699430397,-0.0267059064459013,-0.0184456417170261,-0.00991841558179549,-0.0188625261398106,-0.0171772642908482,-0.0191593857517201,-0.023238915053861,-0.00770006481422377,-0.0207546998865228,-0.0182387018089019,-0.000601344995030857
35,,-0.019785505692857,-0.0184585653596855,-0.0185800259158049,-0.0172951524748753,-0.0229690260459994,-0.0192782488983603,-0.0217899165137668,-0.0188290199582166,-0.004550226350794,-0.0228503311776646,-0.0162114031122193,-0.0171192977086095,-0.0284972766857229,-0.0398015307696761,-0.0225696532208323,-0.0242561377177215,-0.022972429412819,-0.0213028110063621,-0.0202357977176874,-0.0276686172433765,-0.0284445937110905,-0.0214054910020614,-0.0395786918895764,-0.0270194705097966,-0.0243407988898871,-0.0225594095127117,-0.0138952036677027,0.115706362743337,-0.0153024990434125,-0.0191946567492006,-0.0203199345356198,-0.0186634463019114,-0.0196222943095912,-0.00594565338031266,-0.0149815067465285,-0.0104159905737483,-0.0185047660924222,-0.0177174130642241,-0.021099108717109,-0.0276397704155513,-0.0231346432592935,-0.0173893578874045,-0.0204005302723069,-0.0315428515534845,-0.0214101872137071,-0.0237076869236695,-0.0202065416416163,-0.0198461693983392,-0.0207680626889734,-0.0275215164712223,-0.0178357777788689,-0.0252409319555292,-0.0282562206860994,-0.00954740271176066
