Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean(background)
439,,1.23656105819494,1.42222833438722,0.974537830102586,1.19310442803449,1.35003495513082,0.971432155913101,1.28953338447982,0.50950714869278,1.08324560746203,1.37422139461303,0.788097768220243,0.80236280752149,0.564970792199302,0.479948616528242,0.578179542410619,0.976976307315264,0.624774854320318,0.822725067856396,0.889353724407166,0.533043261082756,0.64164474027213,0.325757508787173,0.543995607265418,0.949817306229754,1.2561816676437,0.884449400121873,0.812060257715278,0.760298288455934
440,,1.23893595280426,1.45762050959858,0.974434420140483,1.19209474564888,1.34507487826599,0.968277057575881,1.27577184811436,0.509768062354293,1.07094559715406,1.37217008220365,0.787465433410293,0.79713231567909,0.565193688679912,0.478822430031985,0.583663947104718,0.973125092596552,0.623572000445422,0.826819598171688,0.881081818990323,0.534338632692782,0.638108891701065,0.329515339518844,0.536526228628429,0.946886358149362,1.24791857954285,0.881006732014233,0.811878277157667,0.760284750793761
441,,1.23745362317255,1.4676786463945,0.969485186525664,1.19572882597493,1.34478716633937,0.968117889986187,1.27647345825995,0.511973104248281,1.07744164178455,1.37298284960604,0.782229354267047,0.796678838508653,0.561923001072224,0.469862422994128,0.58151424553016,0.973059398586701,0.628519271268437,0.839295640644803,0.892521613148836,0.539848371719553,0.637977827141569,0.332366596338279,0.530634039557586,0.947844210596334,1.24972767153739,0.893015071135802,0.812170615004979,0.756955663087103
442,,1.23897972873378,1.47172697165478,0.972041327588911,1.19239568263025,1.33641029574857,0.961148284725873,1.27023896073464,0.510503120965373,1.06717088912957,1.37156793357925,0.779844300900338,0.794522480683283,0.564766116819571,0.446193585863352,0.576003950046003,0.968760305294941,0.624344946463323,0.831629562903705,0.886562331702905,0.537756137916012,0.640671018588949,0.327407751237219,0.538277159874916,0.937593179230219,1.24041409480271,0.883174996029229,0.810681286914,0.750771894443866
443,,1.24275595741859,1.46962567317366,0.976153104653491,1.19653785361861,1.3435872389571,0.96481658968664,1.27406553918788,0.510884312074545,1.06717587177264,1.37709840369373,0.789662385755873,0.79399168971348,0.575903078320207,0.445865626900915,0.578561623063908,0.972515973872855,0.629981762845216,0.830418717449533,0.886799792445205,0.542375228295937,0.648827471789309,0.335845946936643,0.552993631588984,0.943304914682108,1.25082052580203,0.883206729198866,0.813290236269063,0.752562789810814
444,,1.24269342037642,1.45910549986014,0.974363838737778,1.19943953962346,1.34794300969034,0.968448900517702,1.26739720323394,0.510666392912696,1.06513420835528,1.37718436852767,0.785427409532265,0.80114638987064,0.579691819282323,0.460112435911151,0.576139838393825,0.980917078426818,0.623367870536565,0.826665526662491,0.890352406061887,0.543760191781681,0.639771049665838,0.339146569425734,0.552402996368264,0.939051567373509,1.24505880001479,0.885844263326462,0.813775649841352,0.75370348499743
445,,1.23954629416256,1.45231131626813,0.974847841131833,1.19630037155563,1.34605182638046,0.972781451985002,1.26328741397375,0.501852788360058,1.06002750764706,1.38132153719474,0.784650450943194,0.802628150978262,0.577173937705451,0.481200941086975,0.572306622665703,0.980869353660838,0.622743407865012,0.831018680949915,0.891039994907953,0.551724404032665,0.647705781460337,0.340351436287086,0.552924113293739,0.94019164295651,1.24111243156185,0.886091401251599,0.821056556233708,0.747280158593124
446,,1.23959037269066,1.44865172900232,0.974717292893961,1.20320052978629,1.35553046500195,0.977070462166367,1.26639028508386,0.499722618507541,1.06458652436455,1.38449098462556,0.785561107683211,0.809539359492737,0.579041226139313,0.496271528674456,0.578652317429083,0.98350841728895,0.627607000690038,0.834997630061458,0.901538602406954,0.558235679129891,0.646527242457591,0.34797854483935,0.557148728203062,0.937796810820729,1.24350449850401,0.885787143621115,0.824189455054861,0.751282205448405
447,,1.24405097852239,1.45585556124487,0.977839070035633,1.20007806038118,1.3524124917712,0.974069209706115,1.2660626868932,0.497143216406198,1.06195711243876,1.38769921986321,0.783598887390344,0.807405269706484,0.584570581443566,0.481469873904792,0.575136225579192,0.987186412361097,0.627644190911366,0.8351131009778,0.9007936254337,0.560438692803768,0.651335760320156,0.3502490384954,0.567890872493797,0.939448277091054,1.2439962779506,0.890390230276061,0.82601530353463,0.750444243779667
448,,1.24407861586038,1.45358608770006,0.976343510297999,1.2018365649616,1.35166528905268,0.974228183778982,1.25611450926018,0.497218088447669,1.0540791470073,1.38721323726584,0.783736302507576,0.81250298576424,0.584799468423094,0.479990662549068,0.578995485297314,0.986416150095587,0.6282934933203,0.835443411765235,0.900765091672136,0.561052176668231,0.653870910138815,0.354034799793801,0.578688371943422,0.931834908029857,1.24144628466645,0.893535114319823,0.825016936599623,0.745915993881644
449,,1.24080903808331,1.45244790289394,0.976789431563153,1.20457126433911,1.35320200803737,0.973774193304306,1.25104180325638,0.495738997295673,1.04963218891547,1.38635319413962,0.77820016281326,0.810634135378502,0.585690929543471,0.494750109582442,0.569166177071571,0.984810124772391,0.624001769532934,0.834518651847825,0.897560119727236,0.56002956015643,0.657615049471835,0.354718754706189,0.566924968217408,0.931041488594769,1.24230851475785,0.888919207464342,0.827962406343476,0.748429878887856
450,,1.24273285905947,1.46199817769194,0.980487787636383,1.20693137209315,1.35418996373345,0.97330472148352,1.24762030792667,0.49582284326698,1.04780721962812,1.38653795437973,0.776527077443291,0.809528433585693,0.587630478370542,0.492598323608978,0.566867565154192,0.989097238568236,0.624425432763213,0.832889706829324,0.895673257951339,0.563873083890729,0.657430493899541,0.357367205341585,0.576395457471331,0.935005268967405,1.2422598837873,0.892279623196282,0.831100753684317,0.7507199019732
451,,1.23451690384571,1.46041519653678,0.973107270912559,1.20099738946195,1.34772447384997,0.965942664099317,1.23955106754504,0.493835452656339,1.04381083483056,1.38078827887353,0.767988192166774,0.811408209878475,0.587540121678515,0.492447119649472,0.558857965829718,0.984236847927598,0.624072958277491,0.839763479830211,0.897433267386503,0.558282357250014,0.655049680704387,0.353971233676416,0.571622048057089,0.929761906275525,1.23683211055449,0.884772697654141,0.826958392760792,0.742464871017422
452,,1.24171310180738,1.4716359880555,0.983190891217201,1.20524309215926,1.35123700323983,0.970103372624796,1.23906869247727,0.489908487747766,1.04385567861814,1.38785831895886,0.767319814047385,0.808135016240736,0.594521049752067,0.504281619072593,0.567521575703066,0.992070665384725,0.625575693004215,0.845597021997348,0.904276774836839,0.567205406922401,0.655966437932381,0.359717363027864,0.566410770686794,0.928303618641411,1.23771850695641,0.887600503866884,0.831354555637829,0.745511825996465
453,,1.24445323291619,1.48918848174105,0.988053238578147,1.20703842406073,1.35402727369702,0.972555714607035,1.2329270224805,0.482835021947888,1.03435184624873,1.38849047138294,0.765802052814025,0.807825344818244,0.592165910062493,0.515704229207091,0.573290932287748,0.990201767413285,0.626797003220292,0.855789232822316,0.906839042504425,0.561406026933673,0.659132828014619,0.362083343448991,0.581752690826977,0.925433378103303,1.23709913336826,0.888665722905277,0.828304375251954,0.742279856301051
454,,1.24838197129093,1.50099766352894,0.995852428862823,1.21159833240655,1.35265112402203,0.976318746054313,1.22789870386041,0.485151233420447,1.03509385331898,1.39399942561476,0.764902321702182,0.806354821786438,0.593093438978444,0.511459521689319,0.574404542660144,0.993617179663702,0.625288162636335,0.856950448942816,0.912282685749818,0.575011946076382,0.673367226489481,0.366409829512165,0.591306537165867,0.924132387329578,1.23703240252727,0.888532443592799,0.832474275965907,0.741356156105215
455,,1.25129791218118,1.51139192799847,1.00160672818261,1.21851852903249,1.35886020794493,0.981875001173196,1.23130254073095,0.482891678251184,1.03844269789134,1.39627872742299,0.76636568006536,0.807018180428369,0.597207414111035,0.486832520430121,0.573627665758449,0.99567716991674,0.625856978745379,0.870010022092498,0.919101720423383,0.584233348525771,0.678266401198412,0.3709988353848,0.598894086093219,0.929890558020764,1.23643739414932,0.892083131409886,0.836616636889433,0.737256795040687
456,,1.25660024642721,1.51768514565999,1.0044075514419,1.22061118739366,1.36198262460312,0.984619650321674,1.22547090695998,0.482143091775724,1.02642405438663,1.4017489925447,0.766427066326746,0.808378403827164,0.602471689838125,0.486235790365332,0.576457268671938,0.999038577826706,0.624515077848951,0.866119082332666,0.922138695839528,0.594204504835463,0.678907714444921,0.379138875724106,0.613082521486951,0.929768941917843,1.23550246622669,0.89590634368782,0.837570920346957,0.736080195619611
457,,1.25951608645127,1.51462084473078,1.00625131276621,1.22455938310518,1.36746682393168,0.987082345454124,1.2260950321727,0.486374098784725,1.0244769595009,1.40035983635908,0.760638285560339,0.796015375810464,0.600309369332505,0.488958917075625,0.582563205527381,1.0057201416728,0.627359713472103,0.874473132925856,0.928212646671817,0.596109380838882,0.669579437563767,0.378967852598759,0.594377667328739,0.926462692574388,1.23637066330834,0.892685426969607,0.839567555152975,0.740360058846452
458,,1.2485739196639,1.49958630547119,1.00454368053487,1.22271404547856,1.35859037071505,0.981097837598473,1.21755875931897,0.475634447798536,1.01296380005076,1.39235671758254,0.750039525149447,0.77581233312433,0.600116674950611,0.492976737796405,0.574670038158199,0.999552150409604,0.622669166191838,0.876151817565437,0.922764835573611,0.591204628968072,0.664515621685576,0.37881677987822,0.573386818093298,0.917652259227417,1.22165347965136,0.887625763469915,0.832044041038468,0.739693770429914
459,,1.24786634329166,1.49673211214472,1.00841591854438,1.22434879942866,1.36605946927763,0.981405529352409,1.2192187509755,0.472052242522784,1.0190491325315,1.39254157651935,0.751788639375262,0.777471093926058,0.606952957435683,0.488068026580524,0.571413007408833,1.00392872398945,0.620146059459795,0.875254629500068,0.918094703063036,0.590642125354619,0.663763505626844,0.389533586984615,0.576673422536766,0.913799139457522,1.22248537754231,0.886890442463073,0.833478190484597,0.737091988718576
460,,1.25456991074698,1.49733785380934,1.00962335295903,1.22805960334024,1.36799983325029,0.989739815272321,1.20991013764518,0.473769611602825,1.00885545831414,1.4007899566189,0.749764807550325,0.770935736613883,0.605387065978681,0.481394352782772,0.580070336084592,1.00718898244601,0.62068406874371,0.869960392758827,0.924103357534594,0.594630738453077,0.663770220948797,0.39269097932609,0.575582644806244,0.91278047895909,1.22335954161422,0.890910146527403,0.837637095095179,0.734431347606483
461,,1.25205642598292,1.50579910608836,1.0113094277697,1.22644154805287,1.36614874177434,0.98660261724154,1.20455422083443,0.473998781661782,1.00391806578352,1.39578415821189,0.746277842632895,0.765904408448448,0.603152360277791,0.493993604638517,0.572701725313992,0.999062536818534,0.617842486049174,0.871941595758986,0.924582019399923,0.598883394834714,0.660606956964709,0.396325530314953,0.568134024353837,0.909724296445442,1.21631073602964,0.889420083813901,0.82956199266016,0.738533063047041
462,,1.25392013070565,1.52160411404256,1.01585640210337,1.22500067911656,1.36446488474926,0.986815485750553,1.19993310821275,0.474962876392568,1.00530740970579,1.39516493505675,0.744474550807581,0.769000706448338,0.607422837194638,0.502735134083548,0.572591574556287,1.00574989719491,0.615749148404643,0.876696527074332,0.932109161579553,0.60609763811885,0.665546423605357,0.402019926202902,0.573782953449095,0.908973794428492,1.21522384875526,0.886414952649224,0.825397540465896,0.7336522453385
463,,1.25145506171617,1.53065353413695,1.01864102994002,1.22359329776876,1.36347238463875,0.986538369655184,1.19667092499284,0.469259609133387,1.00784703236982,1.39627014080926,0.746241686688115,0.76754090121106,0.612482437541998,0.495531842138862,0.566822217971605,1.00389896846734,0.61572139450813,0.868760686332878,0.930246879448448,0.613546239983046,0.672957476068937,0.40778999604012,0.590437936879712,0.906493227965611,1.20739774324053,0.888253572498025,0.8239137599586,0.733144092511988
464,,1.25015096265463,1.53627438522435,1.01825474722444,1.22873161168646,1.36329848504674,0.98327296672693,1.19325377190719,0.467490137684595,1.00829780903728,1.39654106327673,0.747831647175693,0.763703826713616,0.612849730006966,0.497868468888492,0.563494102449535,1.00356460527897,0.61247474369398,0.864979813406388,0.929039377681011,0.612365950374243,0.673316861574834,0.411961281712794,0.585866162956344,0.900320456923559,1.20068289021038,0.88325102870368,0.818817115577551,0.733941244996203
465,,1.2513348292093,1.54795042842014,1.02609201863802,1.2267423947712,1.36052184783283,0.980587243452082,1.19339320618863,0.462211056034249,1.01265996051042,1.39437782879882,0.756977636945555,0.773357541952283,0.619276661732576,0.499045110609739,0.559602517543826,1.00127777747427,0.61096895603864,0.868595586082865,0.927676489811278,0.614125737013503,0.680868704236601,0.415198200495501,0.591841492881064,0.898065131524021,1.19496959649402,0.884424013586163,0.819269342711735,0.729374736487689
466,,1.24474695528198,1.54644808676312,1.02003317971555,1.22535505181868,1.35686854258276,0.980992564444925,1.18074270533635,0.454157422793431,1.0054319757824,1.39130727547087,0.755669490083644,0.767275557754287,0.617686558675776,0.470181811036935,0.558728511879426,0.996745856882885,0.606402191136825,0.857819954868738,0.926931512838023,0.623883937844297,0.679609581370419,0.410231650410515,0.584511258950109,0.89008721568159,1.18781756197808,0.880829026264262,0.822203816352215,0.719821070953271
467,,1.24615292920253,1.55378483514397,1.0233400005037,1.22503082697252,1.35819116915453,0.98011274019381,1.17726582227131,0.456600742615464,1.00138332407596,1.39084725010809,0.755398489450807,0.775325870120247,0.6206921667063,0.478729928786169,0.563125043791246,0.99663842785501,0.607156542044062,0.857671397729949,0.928265760078173,0.624506025970534,0.68455576333302,0.417862611454742,0.593668969933202,0.886562861426285,1.18791462501951,0.877703435987641,0.821431612516298,0.719956643773009
468,,1.25057177642868,1.56349271845075,1.02889853218094,1.23456865181076,1.36047498987075,0.980251201483082,1.17592464782302,0.454638398644813,0.996647677746157,1.39421872970318,0.758278462510236,0.780711093617636,0.625510649472171,0.488900214361934,0.562982567845954,1.00131951249229,0.606658775910093,0.864407532045454,0.931974080401215,0.625946486944719,0.69357525118575,0.423668316842615,0.604348515323554,0.889693923276029,1.19737996220628,0.880163391297945,0.827780227657876,0.723217846970797
469,,1.24824096034747,1.5619483330278,1.02657613046061,1.23068725075018,1.36011133572973,0.981800593953454,1.17403239435651,0.446768530056765,0.992494492221947,1.38806479247504,0.75699205426933,0.784902063447034,0.623607293242735,0.467214817405856,0.554888708553834,1.00471106235972,0.604627329454787,0.865502686008468,0.932248410610704,0.628703399970276,0.692614844365062,0.423894925923425,0.620586605213791,0.881137175089201,1.18721648716004,0.876428904962318,0.825938132683035,0.71483411012537
470,,1.2498896183381,1.56335613182494,1.03294508984085,1.23512024925922,1.36895658396731,0.990437443431403,1.17593786754382,0.452412864045378,0.998539963558169,1.39180618733718,0.763377239171591,0.805260045900672,0.627353851108296,0.477334647756631,0.563248063344009,1.01098039629399,0.604429444172645,0.860648716600596,0.935219769062054,0.637732927382112,0.698521433148351,0.436695518414674,0.636157730308747,0.884561321696066,1.18447206944351,0.877836461434761,0.838574735801652,0.7202525103608
471,,1.24405097852239,1.5636784673637,1.02911060467465,1.22408478003138,1.359848264628,0.985838129018945,1.16751237016075,0.446857063901868,0.998151520772319,1.38337719225933,0.765588721476289,0.80274968868709,0.628112772440091,0.51945295539459,0.562477467639902,1.00979819394318,0.606278408758375,0.857819954868738,0.934041014792222,0.640089419575376,0.707916863249033,0.432655355057733,0.649248360461551,0.876940916992552,1.17643970496575,0.874983268686308,0.831900596374657,0.711231914799212
472,,1.24893461718451,1.56964245341903,1.03225962952062,1.23021246715029,1.36288150977646,0.987741560523171,1.17056873101227,0.443637833997112,1.00032517338759,1.38409106555884,0.763019509325421,0.807007150465067,0.630395651736455,0.499280568326361,0.56358479681471,1.01422848203697,0.603446123619172,0.854616987960999,0.930832088730551,0.642833533761545,0.709411138164982,0.438512931498105,0.658586948750934,0.880386572563075,1.17888030342861,0.874685357689751,0.832419097321058,0.712961988785381
473,,1.24938327002895,1.56602479869225,1.02751699697295,1.23531747400556,1.36285020381042,0.988421288375814,1.17309176779906,0.43989677676933,0.998017091096168,1.38904948954531,0.763030434953594,0.812116000542383,0.632365153058121,0.507963071626771,0.56304737142107,1.01862911121748,0.599596519403266,0.853582381785064,0.932358805276228,0.652779307499005,0.711053265945309,0.437367640673177,0.661352328153383,0.881215773264808,1.18407755193803,0.87736731825484,0.835855528220882,0.710956452803683
474,,1.23767109069337,1.55938466434841,1.02159428714345,1.23094134121285,1.36259147514914,0.987287570048495,1.16953083818791,0.438138690156897,0.996767159493113,1.38010875202891,0.759182023223707,0.821349328500517,0.629401728124152,0.498011425359298,0.56004281417476,1.01216858839277,0.600570542401407,0.838695897719237,0.933275732895009,0.652983766269402,0.710384859848163,0.44176966309662,0.645649193978342,0.877266164685983,1.18193420903954,0.867692128697703,0.829782509111572,0.706251820901399
475,,1.24028634945024,1.55900994094258,1.02839811550719,1.22778213474973,1.36235062118459,0.994149289678104,1.16877384030699,0.433113691266249,0.996635271981792,1.37818653491551,0.762990562042528,0.829454998795497,0.635581551769355,0.505693718510462,0.562490489634902,1.01635426290869,0.600252066438915,0.837386124459947,0.933017753492709,0.656397076915018,0.715784557605415,0.454705367984563,0.652055580579799,0.873842018079118,1.18139399752207,0.870481728174202,0.839297308576402,0.70654768748919
476,,1.24152801233582,1.56006070141003,1.03148739237506,1.23028278205985,1.36311781932658,0.991530329708357,1.16963920130075,0.435541072317378,0.995840998002662,1.38239664045086,0.76758338074765,0.83616725174552,0.633539665252418,0.497305213924898,0.56462716921446,1.01344633688438,0.598353561147909,0.830033593820244,0.937470943920985,0.657185442400031,0.718272815951817,0.457218568634267,0.67374118030551,0.872823357580686,1.17885603766826,0.868173711280123,0.841051335660271,0.707177875473265
477,,1.23754379755271,1.55683879197205,1.02605951836422,1.23184063189834,1.35654508126266,0.986946303125182,1.16700114329356,0.439422631819763,0.99683925528766,1.37766600846983,0.763189476056489,0.839473639329419,0.63598528643608,0.506357722208571,0.560399004037991,1.01502279990314,0.600465355133621,0.829455687801493,0.937413662661816,0.666687881549603,0.724662907915719,0.467871809623276,0.672962964614728,0.867747945721849,1.18430817611126,0.870817718974324,0.836385025270655,0.707554968034097
478,,1.23665587242016,1.5567195567417,1.033918456627,1.22866472677249,1.35558176639147,0.986045966090472,1.16444713183249,0.436725363177284,0.995791171572016,1.37406653947589,0.76449030162117,0.832816536195902,0.638605256098696,0.525420741188872,0.558346431226138,1.00789345409284,0.60028911789076,0.82734236048636,0.936173459280003,0.670991840842066,0.729948213636946,0.471200225090098,0.675492219667542,0.868498447738799,1.1831484915558,0.86896627892499,0.835210027233732,0.702358271541508
479,,1.23778204351012,1.5587507822796,1.03996646212486,1.22813316771931,1.35157157312853,0.98195192411168,1.15781198992202,0.432811926133092,0.991882033871377,1.37635008524262,0.770145496871973,0.833082087765189,0.641906021003039,0.525176874268086,0.557511185146855,1.01164921927959,0.596618942615815,0.826692877939714,0.936042439086457,0.676774334967062,0.728722551599116,0.475109128542309,0.687443203863617,0.86519229890452,1.17573530176651,0.868909413085,0.838585731905024,0.701145375489967
480,,1.22859716760759,1.54832848863278,1.03283620845218,1.22927977913933,1.34729174460969,0.975167030662141,1.16226935169553,0.436625444495822,0.995263316466951,1.37319790973595,0.759875631659702,0.836465789148454,0.638051259750754,0.504105025785127,0.56112425255951,1.01151773465105,0.597061062187275,0.833220017616759,0.929960366284584,0.684018262954317,0.732527128829712,0.479769680694253,0.699199688194769,0.868612927690226,1.18138186464189,0.866424071238986,0.83824386206054,0.702236236383944
481,,1.22800982374222,1.54601374574212,1.03401639516253,1.22753472375215,1.34175180046417,0.974066500470546,1.15676521962091,0.431260239906897,0.989924973699525,1.36947793205976,0.762311145659624,0.833093013672233,0.641255427860028,0.502205515936614,0.55864425191178,1.00692021665865,0.594711278538959,0.831425972348245,0.929886627350207,0.680072456058183,0.736879004799476,0.486040712075627,0.70559904728582,0.865363868067897,1.18319712252636,0.862252047960396,0.836511827183417,0.69902447508279
482,,1.23155244631469,1.54638157308052,1.04006987208697,1.23124561792677,1.3465735251565,0.979089132940699,1.16038153696739,0.432535207639927,0.990079333947934,1.37411815785493,0.767034283455432,0.839727848766633,0.646604194582288,0.494229062355139,0.564387564506463,1.01373307191561,0.59761156072462,0.832675087533048,0.936431331814283,0.686327861920915,0.744477970496326,0.491393199301882,0.71654974646229,0.869395693152662,1.19104749380144,0.868072419002639,0.846523036323909,0.702421447298318
483,,1.22022638278138,1.53526577974972,1.03085106546539,1.23052676306185,1.34291597845297,0.979050719850664,1.15641552423271,0.420953882398632,0.989603847438343,1.36944782956338,0.763294114289201,0.837991774165539,0.644821272341535,0.510409018030547,0.556682373465102,1.009368284614,0.593913492783678,0.818641455994511,0.930738044872215,0.679539744701121,0.738735907100885,0.493401310737468,0.707475176333075,0.862000429003316,1.18458753070489,0.860463947317658,0.841321582236843,0.695099337844494
484,,1.21856148533302,1.53596261624052,1.03300483781896,1.22595015605329,1.33981587991896,0.970654992338378,1.15632472308472,0.424431615058377,0.990348294986828,1.36526782652441,0.765082876155397,0.837195639738964,0.645881465848128,0.525958606824506,0.557381731196563,1.00973259654217,0.594633845167686,0.813165686179441,0.93138481013432,0.676714535347735,0.740743904146236,0.503784051755093,0.702514186448771,0.859058726441095,1.18299673110373,0.858764826482584,0.83850856105343,0.700063539704104
485,,1.2238521191002,1.53230302897471,1.03639854486097,1.23338512280664,1.34493430437977,0.980759086393903,1.15776113741937,0.413751031282008,0.993550202432077,1.37253131216027,0.767681035589158,0.840700982887314,0.648290644830034,0.534985725780219,0.555691629445528,1.01117148857559,0.590657544414196,0.81602190947593,0.935956517197704,0.680622160832249,0.753265663960265,0.507311283324993,0.698935778150146,0.868619963332544,1.21549703745895,0.861738478342981,0.848277063407777,0.690107864462535
486,,1.21816155086176,1.52785183990444,1.03644220684497,1.23450501636629,1.33996756237378,0.978170798841136,1.15806210317981,0.41424553499777,0.998791332816447,1.37253989877399,0.767099274047762,0.840623669087948,0.647362991112022,0.531153069266534,0.550997276848066,1.01363153602686,0.588066440635696,0.81386468777235,0.931511662475054,0.683477162442025,0.756868781532272,0.505458234690907,0.702013827707879,0.871232799870998,1.23086382745469,0.857896353095943,0.850224166216623,0.693780298673593
487,,1.21882746949462,1.52656650191758,1.0378343566205,1.23232200470028,1.33752084964715,0.976395668992797,1.15450551581271,0.410690653329282,0.993338490945129,1.37010139917341,0.770647850497263,0.842105326139314,0.649344847837708,0.518830997717306,0.545020793942916,1.00877713513418,0.584587906016175,0.810017862975781,0.931089961264831,0.685292446569726,0.756751379179508,0.506977354825221,0.722247327552665,0.868094501360585,1.23204777777051,0.85795969250254,0.851774121472141,0.688872405640704
488,,1.22330189399535,1.52332712985724,1.04608515845396,1.23804865312445,1.3432281292305,0.980902772637487,1.15614331377738,0.414356838515593,0.992459715407088,1.37504709128435,0.779884173811403,0.846296504081227,0.656138947226225,0.51645232494685,0.5523246011384,1.0212503988194,0.587587130842907,0.809770157457057,0.935178838610074,0.692067872503404,0.761939196951003,0.516290478967186,0.736317592656035,0.874210283699864,1.23589698373217,0.861782777847795,0.85450997180396,0.694719890907632
489,,1.21884592800868,1.51865882588991,1.04641136490585,1.23396018864597,1.34151306722636,0.981462036265711,1.155483775152,0.413417522546295,0.991839630562032,1.37114659732657,0.787176411122738,0.845931474729714,0.660150584668951,0.526588973705955,0.555050640891655,1.01707670379938,0.586906882839361,0.813490482596468,0.934102463904204,0.687589246696935,0.76322529688641,0.521980884774174,0.742591970177408,0.869910400642792,1.22370572649867,0.857889879529337,0.853969478650815,0.689559098649503
490,,1.21684807124389,1.51317789823514,1.04596008164266,1.23134247017063,1.33731574507608,0.971088470029459,1.14688989519376,0.409513327310442,0.985746976646586,1.3642399002954,0.784256452516902,0.84293465451205,0.655988435940887,0.549577150445757,0.556811827415395,1.01892173938783,0.584708496696527,0.811151396956834,0.931609767318182,0.692762451535084,0.765411249963514,0.528621755383973,0.742612728361991,0.860956741720068,1.21295917705498,0.859183323523764,0.850753663266396,0.686491935276202
491,,1.21484779369038,1.5099034897032,1.0401241486385,1.2322050237981,1.33250937040582,0.973879272941028,1.14957234058467,0.417800550605511,0.984325194701099,1.36115207504329,0.787241289079726,0.851106608643094,0.659644637114421,0.561529217011723,0.557627770302089,1.01886792826506,0.581131019435936,0.811212055031321,0.928515403774848,0.695481075595748,0.76651950964858,0.536435709796431,0.753104693282281,0.857650492376613,1.20166634965373,0.853603870705409,0.851432053499669,0.695512530837789
492,,1.21100458985073,1.50835554501965,1.03951496000461,1.22661873440393,1.32809118971447,0.969695632671624,1.14447541450845,0.413320014771356,0.979350381504201,1.35522178455879,0.78132601882426,0.852754235425264,0.660927602299563,0.542567108481402,0.551813066534819,1.01615119113118,0.579832414618069,0.808900651531135,0.928728391740376,0.702149808683433,0.764733002446264,0.539795908321946,0.764541479947742,0.845097599862487,1.18356140728124,0.850382953987196,0.848608135276877,0.688483933595727
493,,1.2140223047338,1.50699323802216,1.03731774452411,1.23034623697824,1.33174681766524,0.97428459393387,1.1456041084808,0.413122722254206,0.976778422503544,1.35796121042651,0.782341313796989,0.850332534143121,0.662367069268963,0.521268534916916,0.552098018425403,1.01799622671963,0.576953780471688,0.806787324216002,0.931925027979651,0.711477688872271,0.768759185301309,0.54218183914788,0.774123328212711,0.845283340819676,1.17467894559225,0.852202533934214,0.857008662933318,0.683906045603067
494,,1.20797083724234,1.50596705869827,1.03129698673055,1.22952719013692,1.32444707428024,0.965711798525452,1.13932985529877,0.412138134817973,0.973110790461647,1.34880107012499,0.774976877231436,0.851924907052528,0.658512058412556,0.532111233394955,0.550420938669368,1.01840816680494,0.579668527859157,0.797794819816982,0.928531861450057,0.713382457322418,0.767855974498635,0.539899237659947,0.783357585001455,0.84265633248741,1.16784863130073,0.846566215275868,0.852342253479708,0.684452653238071
495,,1.21292165279169,1.51044983620644,1.04451321760146,1.23351555290204,1.33249169768305,0.976824212004805,1.14548464852202,0.409882999644003,0.977014945519221,1.3605114347022,0.783053281793729,0.862231055026083,0.665390773598304,0.537910673390472,0.552590096636455,1.01935763846497,0.577111422603885,0.792715312659425,0.940933681532144,0.716126679061859,0.773567703163874,0.547411046631326,0.79732362671973,0.842459736539217,1.16606360616687,0.850027923285291,0.857510521128669,0.679908511301844
496,,1.20713838851816,1.49667594256326,1.0393028875109,1.23438803546411,1.32737973638943,0.966196654933935,1.14727510048894,0.414619895205126,0.977174288410695,1.35262418586256,0.778384434232761,0.865205711260888,0.66087942870409,0.532001913740809,0.546820740051772,1.01689150465691,0.579983950893033,0.802643274854446,0.932530755921755,0.712082783581505,0.776908807398303,0.54409446381839,0.808899449975681,0.843103095774586,1.16726575580295,0.84871556632176,0.851421057396296,0.683946658589587
497,,1.20389180823401,1.48772106532874,1.04095635261924,1.22546201352322,1.32051716567215,0.966040099821397,1.1417887233678,0.407314982379019,0.970730409002493,1.34588537193418,0.778789245651886,0.869031755795031,0.667516901506289,0.520133777501029,0.547999307199226,1.01557791428639,0.575222353637693,0.795896222085533,0.930885309004928,0.711839928292943,0.779591925862753,0.55186480251827,0.807725207044647,0.836676539063215,1.15701715169579,0.846724627258699,0.854421705784999,0.676166034403889
498,,1.20368119961459,1.49064199479161,1.03756253614869,1.22917290769784,1.32168598906236,0.964185628074245,1.14042081999496,0.407509997928897,0.971624335842914,1.34667662345391,0.784737180156529,0.872691934654626,0.67025156426279,0.517393670666941,0.547183517512473,1.01304637629499,0.574418323255697,0.800920695826418,0.931998766914029,0.715193439319232,0.782469672882427,0.553725831314278,0.798866219311571,0.839675431346562,1.16070853076529,0.845475609701764,0.852546226244064,0.679149421230117
499,,1.2011585360266,1.48346252123885,1.03988482844049,1.23506004381034,1.32038123718734,0.963887999195279,1.14092760812378,0.406357584610798,0.967399156210751,1.34379517302128,0.784534774446967,0.870612994684879,0.670155217071844,0.529413172581693,0.54739707823047,1.01119535095858,0.573793721814661,0.795775016223967,0.93294006044156,0.719846624086434,0.785169348088934,0.561539648137738,0.796607901813787,0.840240091897148,1.16958512491387,0.843586216781544,0.855287723223561,0.678648135333694
