Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean(background)
478,,0.747148776804111,0.954292394741188,0.736983449934404,1.21062583854786,0.723559769477531,0.664413869677015,0.512955395997027,0.690160306632946,0.703021949316504,0.593686251434301,0.456537929838509,0.610669663249022,0.579323427800262,0.798953841687917,0.955807801828276,0.9982729234042,1.33461971316049,1.03440258590094,1.08443490272214,0.787473903668266,1.15975857377299,0.711853048040223,0.717911085874858,0.709576035309433,0.718463064059346,0.676785158461036,1.20667516361908,1.18783698046259,1.14415183246433,0.804678189850458,0.771941406039593,0.832696985493306,0.880426776620647,1.16904526273514,0.791581234824139,0.629437477036333,0.493605071788008,0.577226003634191,0.831801981022446,0.517757343252752,0.552130369585343,0.840925588629485,0.918002672908758,0.712740614475833,1.11063264518673,0.707240036238453,0.920712901641046,0.43638732534943
479,,0.745240813212636,0.946322603524058,0.734880194070783,1.21081967147559,0.723265776357192,0.666277503387793,0.507096211252561,0.683733597315241,0.702875621007559,0.598256006865894,0.452524665351439,0.611512225062025,0.5809276036634,0.798735934517692,0.950588350415043,0.992786453072137,1.33058130665551,1.02956875710745,1.08042247831692,0.786073835735147,1.15126797905566,0.712070707604756,0.718158413605044,0.706415817911637,0.709600611596096,0.674324112618005,1.20368367871423,1.18618833076661,1.14387008991342,0.800168855508136,0.766369528085897,0.835170137536759,0.875718127977853,1.16076686362127,0.790300266911273,0.628665313449145,0.494790164411925,0.575223968680721,0.82867251387296,0.515997500113136,0.552352377598275,0.83893258861062,0.920728246942278,0.715813236531879,1.10218948827339,0.703595104471001,0.918676311645462,0.436299747983029
480,,0.746587704069945,0.950855571669273,0.741463220386894,1.21144759152965,0.729155920186889,0.666980850833652,0.513080656765791,0.688934687043837,0.688111975567273,0.59128436793775,0.452292991680619,0.611956203419713,0.588464307713583,0.802949465167016,0.944467820034492,0.992926026451789,1.3301751874158,1.02912680704633,1.08297670453042,0.786114857377224,1.15713269055876,0.713245907053502,0.723956826196263,0.714071485996073,0.707861235903276,0.678831108922601,1.19878625969064,1.18298718422596,1.14581710892855,0.800594027221692,0.772827295973747,0.839395616685394,0.873652947257529,1.16134499382298,0.802500353345254,0.634639734051449,0.493377583112111,0.579388254507528,0.825804204370534,0.522268308309728,0.557201872503503,0.831334686076986,0.917885931785021,0.719112896792727,1.1062516558174,0.702121625334412,0.914472285658789,0.43847296411223
481,,0.742435537401611,0.942291426947596,0.735080547440858,1.21102776313087,0.719561407465666,0.663151803915172,0.508195549164872,0.690067416239018,0.67162669220757,0.581961360469294,0.4408593894061,0.603656475081453,0.584993330739936,0.79772804648921,0.940609608547267,0.992035314538075,1.32313680214983,1.02530053003646,1.08573267315592,0.784917196055875,1.15363534581931,0.706869024557944,0.717587777565109,0.714052431473278,0.69815177907719,0.678721098030262,1.1934099034775,1.17673536994848,1.13781957095616,0.791894796985264,0.764872186296726,0.835269608017751,0.868485461991167,1.15574060146125,0.804011832391939,0.637578782600386,0.49563101555567,0.580681330997195,0.825063081318065,0.520589965106397,0.552650197061603,0.831582777069745,0.918913666790761,0.715858682523888,1.10357250314592,0.697915644424402,0.908991513914148,0.437566750451925
482,,0.743054246169854,0.939290543322,0.731236471687521,1.2041495888252,0.715312401035515,0.658717935821827,0.504599978721265,0.695155886019119,0.667520768192906,0.575113421580333,0.439670928615305,0.609087164527314,0.592135776644369,0.786853796050916,0.926831338238319,0.998898801605431,1.31911666364451,1.02577474366954,1.0918687284621,0.783057785264081,1.14633026073816,0.707722319921568,0.716456511158267,0.711598081434809,0.690949618733076,0.682903170728233,1.19074695071634,1.17419691833543,1.13597370142387,0.788685516855779,0.762059140965897,0.829440923473192,0.864707962217882,1.16033695502269,0.807603528236037,0.637298764085648,0.49791805773414,0.579774426790647,0.824172785523266,0.518983314072789,0.558825841850669,0.828547138820028,0.923469063563035,0.714741324737244,1.10930032564185,0.693779460863818,0.908408690745146,0.433784955174049
483,,0.742775642718548,0.935741587159754,0.730897489057299,1.20845518849928,0.714890584819377,0.664348061563936,0.509413535474687,0.700141776157854,0.67054049490947,0.571671094261512,0.440015353694483,0.610202825315495,0.593982000105923,0.782721374294714,0.915677504155662,0.987024647147084,1.31620900703232,1.03204764952155,1.09118945209915,0.779090203324124,1.14654515000125,0.703837386782637,0.712208289996523,0.714840962877596,0.69243430674128,0.685624049294063,1.1916362087122,1.17713550305442,1.13184864029012,0.788320272139516,0.760953025660566,0.836400496653423,0.869054765445064,1.16499258073798,0.809185099286362,0.638003393795752,0.498458123022418,0.579558491468353,0.825820217263779,0.524875785504458,0.567651033916993,0.829270303740284,0.924222004636268,0.715520809790051,1.09722925027464,0.694838575788768,0.90719726825475,0.438580252623775
484,,0.743599328418957,0.937668383365727,0.727022505796783,1.20030691535796,0.71283013209035,0.66275082058209,0.510768198250818,0.699801739742292,0.668668630750663,0.569828489361774,0.435267452835257,0.608199045687286,0.594009623798101,0.779041832980504,0.915657863623988,0.989016786125346,1.31275213184978,1.02077373782985,1.08553114705101,0.773643211765507,1.141261457941,0.703693278558483,0.70848117679322,0.711750659286489,0.695364102393492,0.685564399238446,1.18781022116877,1.17597995328238,1.11719737646604,0.782230191039561,0.764338642284544,0.831758652890095,0.86671150444327,1.15800407229374,0.810293183848864,0.640894101552503,0.497389783202775,0.583316200723829,0.82004103767425,0.521289093952797,0.57028367303882,0.828038334786301,0.920713289263215,0.715163697613747,1.09392022178497,0.689065929835017,0.905016667879967,0.437128115095422
485,,0.741796796597133,0.927737787051136,0.73157536341331,1.20040018673358,0.710826921878136,0.66153457883119,0.510366527887238,0.697736876858694,0.674269021298346,0.572752853568317,0.436452942474075,0.613868950056196,0.589100373251729,0.776282693468973,0.905042593594071,0.986345073847128,1.30821066784885,1.01926473100099,1.08242728452345,0.765275863202436,1.13170033997314,0.700226633576673,0.707105771964471,0.715438665715329,0.70011621504751,0.689153819770933,1.1828580467879,1.16779143922082,1.11103854507973,0.774869330409355,0.761569465965029,0.832392525169728,0.86338859896799,1.1549795437082,0.806256699999223,0.634750738833506,0.497174206837986,0.587922438603897,0.824103466551194,0.522739949048566,0.564318633088092,0.823148325114995,0.909592539787765,0.710272277101152,1.09030674877393,0.685970260850329,0.898317791722905,0.436172997834506
486,,0.741860494957965,0.927552582969895,0.723917755796086,1.20018844999007,0.711741320140261,0.663822340253803,0.512210630898288,0.698647034210528,0.694536622487081,0.572812403719982,0.436328001724274,0.616111863545128,0.590033893909993,0.778529400826286,0.909752981510236,0.993455355106416,1.30443989736036,1.01744853539858,1.08122057937428,0.76797753290875,1.14297617550743,0.696480069286735,0.703632802856104,0.720716201852479,0.711067476867206,0.691350919094228,1.18326845368753,1.16582590175067,1.12344657673937,0.775312841850532,0.758815915229812,0.827489739418257,0.865290574928445,1.16128588654298,0.80011545560995,0.642327423944823,0.502466372601745,0.587373575324529,0.823074532812251,0.526396162910092,0.569443612962964,0.821033311963445,0.910420696618574,0.707433660356982,1.09746105874861,0.686391623213098,0.893255886732167,0.439408619736168
487,,0.73995253136649,0.92370171768604,0.721402521042638,1.19674405601759,0.70790616413912,0.660821471707545,0.513630232150655,0.701475030647862,0.689671927331787,0.582227159491073,0.436242676334166,0.617102364102476,0.589992338268717,0.777079321124672,0.902829495304414,0.993587644923781,1.29966762798741,1.01887673111089,1.0826647176052,0.772661536143687,1.1461473647459,0.696064837970733,0.710031368222694,0.723761950444187,0.714893655894116,0.694220425162374,1.17995334395874,1.16770190351561,1.13129593578411,0.772493431611485,0.759220052994573,0.824625090380358,0.859937675080152,1.16863497412628,0.794789925186211,0.63926777407138,0.503884910057113,0.594619814187142,0.820760669738417,0.526068080099491,0.571567670497956,0.814999758986625,0.903042144763652,0.707784444610348,1.09644735661241,0.682464923781732,0.889857381405321,0.431056084358312
488,,0.740945259337575,0.928427028571323,0.718663843193162,1.18736502955194,0.70501828842837,0.666915042720573,0.518824312155799,0.707935933179355,0.69854244764789,0.593521153772443,0.438997467500521,0.620848010984659,0.593048559516332,0.77626778308552,0.902731610711335,0.991688498403564,1.30155993739282,1.02439517159514,1.09416901015269,0.78321099434324,1.15700532622688,0.692688400994172,0.71295377517264,0.728022230068813,0.724267489748956,0.697106983582347,1.1815310903071,1.16684706627174,1.13302973053177,0.770481313795749,0.754614320323488,0.823295344794932,0.859655269290266,1.16585248037209,0.792211447339863,0.64336005488191,0.504901893229378,0.591746250509054,0.821459126858228,0.532860869783637,0.571876657208127,0.820427952826471,0.906136603653693,0.718450510273479,1.11719305667253,0.682208754618003,0.89155339283791,0.43469141834252
489,,0.741554039947509,0.928022691727001,0.716468228425732,1.18621704117241,0.703110297159984,0.670543597972512,0.520017969929849,0.715519805446652,0.70802533283707,0.594043634482434,0.439189373444881,0.621280640616753,0.59444527744778,0.774497399604425,0.894682014345333,0.991845857226012,1.29324289036585,1.02704124105543,1.08773199958286,0.787257917968738,1.14654515000125,0.699246136191817,0.713893620547345,0.72683957463165,0.729864523588747,0.698047118886058,1.17989411174835,1.16864929911168,1.12706227280934,0.774714346795665,0.756821342406052,0.823910482347149,0.861499932264202,1.17512919072831,0.802821576303763,0.653822577862765,0.511013151935982,0.598545345694778,0.823191890464057,0.53136444763084,0.566175856337616,0.830451784501432,0.914095086094015,0.725978948854019,1.12241385775315,0.689983055956779,0.889052060205853,0.434866822583488
490,,0.741673529286448,0.935149720154347,0.720300941124958,1.18512619491152,0.702263793339324,0.672420430485631,0.523450913468991,0.721400968006372,0.722118690157851,0.596074171447014,0.450202519622964,0.633519673733218,0.600246412942467,0.771490532155762,0.887004633885262,0.989546114779973,1.29310912146513,1.02133424129924,1.08666899444339,0.784452378905277,1.14556235459908,0.70784378256764,0.712950335722536,0.73592596112288,0.735035200522998,0.703247555381146,1.17776907010716,1.16275914046099,1.12784983512743,0.77185352149096,0.759380637051037,0.830161748411463,0.864081512143174,1.17108631872602,0.813130948250943,0.656916030482744,0.514803880283401,0.607008416620987,0.829498863442763,0.533392311860174,0.575790541298671,0.833920708428644,0.929488603434484,0.732806202438309,1.13082083292055,0.691116664358888,0.884291340357207,0.438804560465354
491,,0.73760869526731,0.935407995226499,0.7110409610693,1.1777852016075,0.694550040009555,0.664364513592206,0.523683469318568,0.717692303231149,0.713151968918339,0.587874156631758,0.446231841647565,0.631914396497997,0.604713123933283,0.768312913870085,0.876996550494459,0.995483234355439,1.28853986260451,1.0144253473944,1.07933156956292,0.781203848764211,1.14625470791887,0.706442376876132,0.709612443200061,0.739067123997881,0.73203627425418,0.708985107783039,1.17582654632357,1.15607198332489,1.13438786854489,0.766575210118711,0.75589657191003,0.823581154403323,0.861989712909518,1.1699743269549,0.810313726730282,0.658933166412697,0.511606701070049,0.602854272570569,0.821976280101237,0.529288499307042,0.575031954939215,0.828092959017532,0.925178227690677,0.734748427351354,1.13113938219035,0.684962435006686,0.889772311562207,0.435821939844405
492,,0.739872930380402,0.944454280152744,0.716711034165963,1.18348997912442,0.696164038157602,0.669722019001461,0.516679408633306,0.722611983512383,0.724060093395817,0.581631329421858,0.440493709162778,0.629261712952809,0.601843622831055,0.770433421897568,0.882607699312652,1.00275426214056,1.28752922972022,1.02236880621504,1.0860062295216,0.787408283259884,1.14286078328746,0.710290627921642,0.715252641086509,0.741763232721486,0.735445817868508,0.708957107423228,1.17287612793668,1.16648532895179,1.14091881136913,0.767843062180705,0.763139286990284,0.822816811129618,0.861822016275524,1.177634861266,0.816763806797509,0.659145507818375,0.51439235855631,0.609833746493507,0.821395180633232,0.529731497895748,0.572146401269181,0.835980954726949,0.924959774349309,0.735410877789016,1.133159768158,0.685258014810988,0.895089525812467,0.43163095117366
493,,0.742873254965284,0.947542913135151,0.716907387740991,1.18114715226061,0.690494435480876,0.671480434090763,0.509763242581106,0.72797687769225,0.730080291052541,0.579683259150067,0.43892136029988,0.636753087779499,0.600488460540883,0.767204515485675,0.875086886491714,0.990933802780943,1.28675843799273,1.02475090791327,1.09074760881796,0.788729009507462,1.14767113727308,0.702314518445057,0.706376921219764,0.74678647243917,0.738782373130929,0.710729888497724,1.17580373159137,1.17005785260546,1.14400741589227,0.766570646712308,0.761807811145227,0.830671198577626,0.868626706477537,1.1773530918336,0.82094032077517,0.665839096176434,0.517209620133264,0.604940279017835,0.823074532812251,0.530801672777947,0.572837590934665,0.842157557583469,0.926469360302019,0.737924852910947,1.13577378005902,0.687001383170759,0.89235233130589,0.439272388277323
494,,0.741004916147236,0.944761242482285,0.711653384233634,1.17212695256991,0.68485206468108,0.667664493025311,0.511641405542228,0.724591117619726,0.730068753178421,0.584977308702191,0.432793016522115,0.633235063907795,0.590759876567895,0.766702592457143,0.870376657608194,0.994081233307647,1.28454300106649,1.01690446808849,1.08838373284309,0.783968437280296,1.16619632331099,0.697401114231065,0.705667769143834,0.748700424877608,0.744428863137288,0.715764777841795,1.17331391251496,1.16492311062088,1.14053237403878,0.757644365481824,0.75556249251618,0.824562921329738,0.862634047297871,1.17501039910979,0.820046590024023,0.662697374380257,0.513897693759856,0.615115921696395,0.817295247874742,0.526942099650484,0.582353894023889,0.849738488097478,0.930350664337837,0.741205209810914,1.13524522675724,0.679075792854266,0.891167137852704,0.441123988380055
495,,0.741082584217547,0.950409846645687,0.707820853343274,1.16928882253899,0.685341867964115,0.669958575001158,0.516739606164111,0.722949562510117,0.719187680338239,0.589386812622199,0.433658535948027,0.638654485690388,0.587959474730449,0.767543951263202,0.874656067056051,0.999939588779305,1.28404455967798,1.01892527865549,1.09333240643342,0.787741859593718,1.21322927227765,0.699254682870046,0.707650018041792,0.752286571069347,0.744367679455404,0.717808140592381,1.17439920502109,1.16413256589525,1.14856963380378,0.759139182435865,0.757046776305328,0.830950875293186,0.864783159518046,1.17897907787359,0.818262975503268,0.657876400887511,0.51291243623248,0.616975669941828,0.817572523763028,0.526602126007859,0.583896468297238,0.854578223508969,0.93645325494161,0.744972688940274,1.14900335268507,0.682425328979286,0.89539061122438,0.437985674663283
496,,0.74435140837581,0.955381160526712,0.71060180175404,1.16796855013576,0.685058804644721,0.66657001487347,0.517988533380952,0.727820375282527,0.72427954687993,0.588350886397642,0.437988799496026,0.648912436629831,0.587496357525938,0.768374800943574,0.876389363855345,0.994953905700812,1.27457387865113,1.01965813351751,1.09587848507989,0.789858348821817,1.21335271354461,0.696734410944689,0.703203934695899,0.750493462556149,0.746152422115372,0.716878488835709,1.17451327868209,1.16328418241114,1.14652877295801,0.758157016835108,0.757176255912299,0.830323303930845,0.86750140882641,1.18018991152576,0.82200293401588,0.663281331149867,0.509638252436611,0.614790720807047,0.817908373129236,0.529606947939872,0.583730689731435,0.856848694655407,0.94555621351141,0.749246913251974,1.14522334824828,0.684094203861898,0.889621619260981,0.443629050370546
497,,0.744695643103725,0.95859147154777,0.707924848014493,1.16497979219363,0.685243962882767,0.664049136575713,0.517562472100745,0.734286262861616,0.72062430158344,0.582479323581573,0.438135071593354,0.651030108825605,0.5915273347984,0.770499620407237,0.875028123929338,1.00361982035661,1.27804460215599,1.01917859335133,1.10007592414888,0.791291191411777,1.21140700862109,0.690874633674243,0.701403163692504,0.751428196692996,0.752817508550786,0.713791747748554,1.17865832810302,1.16556987538194,1.14920887248823,0.758981099149901,0.757847129003375,0.829347753909492,0.868600171147059,1.18511733180472,0.821319171517134,0.664478105932422,0.510285163862272,0.614086953966872,0.825105852598705,0.529367569000285,0.580024736631395,0.857479369199805,0.948247883472387,0.747512614938091,1.13271080106951,0.682872289842241,0.886360641851667,0.446075228433771
498,,0.74505964628845,0.965246065138168,0.709504039822541,1.16841711040658,0.683844855736353,0.672318465090083,0.520037495139322,0.732270407910717,0.730989210473954,0.583790166161474,0.440978235485179,0.654684722716061,0.590711515089416,0.769965810715296,0.869348432041093,1.00547611242895,1.27333224396472,1.02343053644968,1.09707963834709,0.790853674626096,1.21233799251066,0.692394632324242,0.699869356552615,0.747377800157752,0.758902237287416,0.71515089317598,1.17815666227459,1.16422855536023,1.15177371370218,0.756688116585356,0.760196541973832,0.830907356957752,0.868181012744928,1.18347650711703,0.827707546000474,0.669415097326415,0.51023174079358,0.610552786365983,0.824498100091286,0.536152981160912,0.58345536204696,0.866401517130261,0.953544682536902,0.756496284039112,1.13799674292059,0.680693562817442,0.877304343711567,0.445402803925367
499,,0.740782103674038,0.965353145020567,0.714384426110748,1.17443397180217,0.686289148254506,0.67260437717459,0.521268519049074,0.730748704579213,0.72098634136327,0.580838367816095,0.44263598592157,0.653705570884306,0.598531662241945,0.771155317992827,0.873735586106027,1.00329790384201,1.26688462223606,1.01934554211753,1.09618766001294,0.791870755408669,1.22094810543003,0.704812144792333,0.699140505807909,0.748700424877608,0.75656267513636,0.721998042774849,1.17267096753353,1.1608160686103,1.14521013967854,0.753980811160212,0.760163016659166,0.829826119550345,0.864041750738884,1.18073358309003,0.825363887907268,0.660241017593298,0.505034448078999,0.602396987117291,0.823900882382054,0.535049216848104,0.587475964123175,0.86527901057176,0.963317745128742,0.763797492659609,1.14059644565655,0.6760545252658,0.878109864371394,0.444749841053942
500,,0.74487865508388,0.968134895883082,0.717234734603804,1.18108968851654,0.685233033081821,0.681656245948862,0.52927104779451,0.742523246575858,0.732206378235041,0.585774870043807,0.4471826102802,0.656836441088616,0.607084758026926,0.775242739133909,0.866048345621958,0.996549005841811,1.26289227859043,1.01810621005048,1.09447003751872,0.789018791505908,1.21049591061234,0.702964315528513,0.694905542162928,0.753946227088318,0.757429431103942,0.728988578102515,1.18053240769,1.164254207013,1.1416594165954,0.75371225899849,0.762126485033432,0.838283294752677,0.867554313121658,1.18759835369985,0.826105278189469,0.664193503994425,0.508569912616968,0.606944849415402,0.825031160879558,0.542126865734471,0.592095114901631,0.864101665849009,0.953943767659722,0.761822669355672,1.13753339852816,0.676226808696907,0.871993711653154,0.453131818395431
501,,0.740209082005977,0.962861432251499,0.713552468741,1.17722900402504,0.68361616354539,0.688338093159173,0.531747692735471,0.740463509163732,0.734020553023248,0.586599865524258,0.443318589042437,0.647329937908123,0.604996567035629,0.769117984754968,0.853494070066269,1.00177081184656,1.26148014257388,1.01572410835225,1.08937240044619,0.784766830764729,1.19634737696896,0.695042106270832,0.688665128965653,0.750639806957992,0.757247731771232,0.725268046880485,1.17972993176983,1.15841845600799,1.1371187598755,0.748114767484047,0.759344397432995,0.833535931627755,0.862205988330344,1.18430697676654,0.813303985480568,0.65815140628306,0.504745513757542,0.605961640415066,0.824290037827089,0.538635908399765,0.583761596266711,0.856260022294032,0.947487321105535,0.76486914878059,1.12747541826831,0.671257292666248,0.871771113892508,0.450149197774482
502,,0.737744087231505,0.963151229715997,0.709989378589706,1.17751975341664,0.685839914910573,0.68656647926753,0.534411480259248,0.744201522529024,0.751045076080859,0.583405184698225,0.449489443148487,0.652293870482783,0.607838444445679,0.771340979213295,0.849890390327577,1.01049745108562,1.26212620118543,1.01168766156469,1.08356224782131,0.779237867016659,1.18481688040996,0.686325617398467,0.683661604561131,0.752642727725915,0.751018955198438,0.727865577889706,1.17460892837068,1.15731077842869,1.13374139456123,0.748430934055975,0.757790128632488,0.829913156221213,0.860661449094231,1.18386198220946,0.816640318690106,0.662060350163224,0.498264244081431,0.601649936624311,0.825399036032255,0.542407124833791,0.58541364101615,0.8518030843672,0.941945928374812,0.755320440904103,1.117852027793,0.669248639130093,0.888318544735625,0.450636487223429
503,,0.734871071508479,0.967418784130234,0.708194379657992,1.17426897795494,0.681087581884355,0.684101556455753,0.533469903544249,0.74969371095242,0.735892417182056,0.581480030967557,0.446768248854487,0.650449378324513,0.607872954043732,0.769630506730774,0.851623766643194,1.01150249798873,1.25524466535738,1.00796943708354,1.08639284239264,0.778628087772138,1.18402110698212,0.689843355296113,0.684588380025443,0.74671018351333,0.748104976260963,0.736256263911062,1.16904574963347,1.1522690032621,1.12957653928187,0.745746617866861,0.753249245804214,0.824562921329738,0.858088769780654,1.18050613959559,0.82882786396427,0.665728019778388,0.495583548642532,0.60136035268776,0.826049454472332,0.539991116072973,0.585629986763077,0.85876596238502,0.955652931787364,0.760900390567074,1.11872100294546,0.663194501755235,0.876839501344914,0.447839251170103
504,,0.737785820640326,0.96691450606234,0.704743192863577,1.17074203345461,0.678621522389744,0.691651271394619,0.532368943729553,0.751592101331104,0.715374412941466,0.583075153650788,0.444400393095596,0.643493095909564,0.607001806881719,0.765649883456715,0.838795398323619,1.0056906387461,1.25075388032324,1.01382177510018,1.09051017573621,0.783216397540463,1.17178655554761,0.685915938304087,0.684519090739717,0.756057241543178,0.744454555654398,0.73466249935498,1.17492368558172,1.16027501480045,1.13490454126087,0.744821107387109,0.753653383568976,0.824668608715792,0.857532692400569,1.1850235185765,0.832736628026815,0.668493327939408,0.500964752854111,0.604701524698665,0.824487354597135,0.541252846183478,0.591718652854906,0.862070799685517,0.950186541133087,0.764544379321524,1.11980706857355,0.663583083304817,0.884841452027333,0.45569501578869
505,,0.733629524561014,0.970132116161524,0.701700166972808,1.1672472514976,0.678871981557165,0.694014414709474,0.534486274911512,0.746322554962993,0.72145245588601,0.581136282850703,0.450327460372765,0.638324237775613,0.606932707616938,0.763599615910319,0.842506743163065,1.00504333332093,1.24700157426451,1.01071237335302,1.08543171789227,0.785163325908333,1.16021615194888,0.6900242079982,0.686339935624626,0.762504824548504,0.75503454902866,0.743319719607051,1.17433076082448,1.15545095190976,1.13826034538352,0.743567203850347,0.752881421017046,0.81780220509926,0.853344851607694,1.19058355986899,0.834767141822745,0.669608030799229,0.503518971153138,0.603807056241737,0.818073769460775,0.547262750430687,0.594455257471984,0.864105801887405,0.95135751372262,0.765330511889336,1.11515829340094,0.661474245710381,0.874953503920376,0.450987545213531
506,,0.732963107917003,0.969079925976279,0.699458372753472,1.16704645001881,0.67607117375225,0.694592745330345,0.533900768150748,0.733865482717395,0.714969963678382,0.57975660850929,0.449516869166736,0.641796704620291,0.607174595078008,0.759642525892072,0.836053436972576,1.00130932195231,1.23755397377486,1.00506990074074,1.08265657003817,0.783478950268692,1.16711526744959,0.685401702766557,0.680145736129653,0.764323504372963,0.762043282524748,0.744701291862952,1.16558918856504,1.14797643608133,1.13322117654864,0.73849777594855,0.753111916725319,0.819504880976177,0.851910696019057,1.1874549958757,0.82617537019311,0.680384231809381,0.499346501856398,0.605019119255721,0.814395017933808,0.546786249205766,0.594044979114397,0.85985495277031,0.953940063853477,0.752215412212406,1.10754799803299,0.660382718295987,0.86071103698588,0.448989483817131
507,,0.733796721775721,0.968507549915758,0.703252451068723,1.15857515773409,0.675510512013936,0.698941100056412,0.533367474170589,0.738105090167505,0.729167395742074,0.582282192045025,0.455894942077335,0.641432410528735,0.600426247181978,0.762021450625547,0.834702057070566,1.00467483588472,1.24590323533886,1.0024024490547,1.08526047477986,0.785212452346244,1.1612786261524,0.67932432831609,0.679324332909429,0.771572227351596,0.792289238919901,0.744278300645424,1.16406619757396,1.15149765642947,1.13511762082235,0.734470354542796,0.755158354751419,0.814471540218402,0.849589478473617,1.19121609844559,0.823456939158371,0.673927262677076,0.504947354498299,0.608347372575273,0.811345509902563,0.547016080761976,0.595452681357219,0.868890699134644,0.951511862725146,0.757606930392336,1.09419529844854,0.662417062413264,0.856140303129183,0.455821765937213
508,,0.733681273987952,0.975987741430895,0.706411016493687,1.15786833224042,0.677475745799136,0.695707021685697,0.532551033462632,0.739176594552781,0.734694583155981,0.576447344977639,0.454023878165673,0.645599338317418,0.602272310506186,0.780005079680213,0.860672088020625,1.01269708689649,1.24003704671759,1.0066274551142,1.08763271462884,0.784859822632728,1.15614191374865,0.680222914835876,0.679162678754554,0.764565050554128,0.794940583238038,0.743494622328526,1.16254776952933,1.14803402976032,1.13369081981981,0.740446953196727,0.755293042886489,0.812445837314953,0.851341475748014,1.18612058926298,0.824153011998043,0.670486329281263,0.509030785347219,0.609157990273837,0.810183310966552,0.548821404164225,0.590698658548236,0.867305526763836,0.945616400362879,0.751052800188994,1.08362327846861,0.669935286669247,0.855334981929714,0.451338353695466
509,,0.734210541471606,0.980725244182939,0.708756896288674,1.16062037386373,0.677971106608074,0.697784252916045,0.538499672361683,0.737921626373603,0.725281003170132,0.574980522069444,0.456629273715955,0.647694150937353,0.612090811598929,0.775187229393101,0.862385823804568,1.00994322281108,1.24086774962675,1.00971547463561,1.08666611034887,0.787870398811871,1.13370177947418,0.686526308375567,0.681699179402862,0.770783766781934,0.79842126349133,0.748522876516244,1.16679759453172,1.1482803346428,1.12392685590037,0.744353056873764,0.756668534461961,0.81122169510335,0.851147243783542,1.19231341644287,0.826068270227064,0.671755579444103,0.511019108091536,0.611119277018599,0.809314295464091,0.550459127591006,0.600358327066994,0.874504087659226,0.951248180211371,0.754183779756578,1.07990132835863,0.674257657882261,0.855819570871908,0.449574330959134
510,,0.729079440822051,0.975383682558729,0.706083669630874,1.15923899262819,0.676844225605541,0.69380063129128,0.535089560217644,0.738508668386925,0.723705693559661,0.576213415554269,0.458954466779792,0.6459637134713,0.609477049838197,0.766096117101265,0.844612176351968,1.00868773993489,1.23303087598864,1.00961837954642,1.08693959461218,0.786628943155134,1.130053126179,0.681033788730918,0.675142211725132,0.771019079513263,0.796958333110228,0.748162255768438,1.16522432503648,1.15183047437017,1.13393276822511,0.741860489855589,0.754686872919122,0.80984834717026,0.846734393370153,1.19598548712657,0.82896781715266,0.670254723174699,0.510275257195382,0.610014064863005,0.805646289431276,0.552252473366836,0.602797112220745,0.884275620992025,0.957072130622306,0.746187330552286,1.07774343812864,0.674390254429985,0.850508839083316,0.450665679678896
511,,0.730412449829688,0.979726714253367,0.707362422288244,1.1555505921604,0.673809353334622,0.689711976943663,0.536431185393838,0.740497632165583,0.733462057548936,0.575159254662581,0.46310189020613,0.648821403638105,0.612643845923196,0.767862278967768,0.845131258905679,1.00060129194388,1.23092170774859,1.01924312049524,1.10203097972486,0.79015900830941,1.15959157295758,0.683150058552544,0.676220635671289,0.77424276476394,0.805463559284542,0.748205981448806,1.16890894733359,1.15811749840034,1.14131270105766,0.743270926842176,0.756101245056461,0.811637975705814,0.845004522734964,1.20434286082096,0.833173260431494,0.676914437170234,0.517176010398354,0.611627512824691,0.807704262257143,0.549075190973272,0.609604964737747,0.888013530036997,0.958126362088101,0.763446772324656,1.08872102072971,0.678300839697565,0.849074818832275,0.459301157317432
512,,0.734415430543964,0.983777301565066,0.70738942090481,1.15196264603624,0.672576323587316,0.686234650222768,0.53480335682766,0.747364780970138,0.735919468819351,0.579564076708596,0.468718129276476,0.649197046455254,0.609988768727207,0.767467063984673,0.83658222051764,1.00999319143607,1.23767399256831,1.01278165537128,1.10423464424887,0.790364187614492,1.17173082097009,0.684774613645695,0.680277623407267,0.776792599920359,0.80318325194772,0.75128217263736,1.17018571140356,1.15695876259499,1.14175325842604,0.740008005161953,0.762129052617707,0.811756012889761,0.849359976978979,1.20555847581516,0.838712990787326,0.677657667898099,0.516570609730277,0.610755984100073,0.807011072536426,0.550717688091741,0.6033927511474,0.889623946504223,0.970116580079393,0.758821635922762,1.09220407592206,0.675449369354935,0.849906369068952,0.45308291479482
