Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean(background)
89,,-0.0277452298895121,-0.0134469120585491,-0.0264373941446199,-0.022601259661774,-0.0182457886243654,-0.0114016397409636,-0.0166057931155349,-0.015992423132522,-0.01782042282348,-0.0188766590070374,-0.0204861077882452,-0.0196260755147609,-0.0183792058776104,-0.0226971348284838,-0.0146363819118497,-0.0190440761955829,-0.0192833248616732,-0.0205690934069779,-0.0188633024756185,-0.0246222575076334,-0.0174023042026869,-0.0242567383001535,-0.0233403410717779,-0.0268676145798814,-0.0163737781781642,-0.0129843695243577,-0.0145992215119637,-0.0159797493019089,-0.0269187163649535,-0.0171958566346783,-0.0115909233832265,-0.0213504065553149,-0.0221191717261944,-0.0247537490104657,-0.00668999273180334,-0.0290793547869006,-0.0178509552784866,-0.0184476316414277,-0.0236520212591023,-0.0241583488145359,-0.0232918132331921,-0.0237654003330115,-0.0166925098561895,-0.026288468026373
90,,-0.0311804832544892,-0.013396072985753,-0.0240867299056659,-0.0165740660349046,-0.0169514314780661,-0.0090357227464017,-0.0146741253474122,-0.0116887031324793,-0.0182779279418743,-0.0159640083574158,-0.0202914475470818,-0.0209727610943674,-0.0217805057732303,-0.0240110152876155,-0.00917108732164355,-0.0160821744932298,-0.0190278609203007,-0.0192383454628378,-0.0196942097544084,-0.0214381858234012,-0.0193073373564784,-0.0244774608608092,-0.0215929923375957,-0.0224707552617131,-0.0144342765426876,-0.00855764284016992,-0.01257890563513,-0.0170399635387907,-0.0282692800548049,-0.0152737296005683,-0.0090241264661169,-0.0205790115223517,-0.0214659917063339,-0.0237232969929141,-0.0126437904364651,-0.0252612693593054,-0.01809556356089,-0.0185936603063659,-0.0206777207444394,-0.0223689030126181,-0.0220892979649058,-0.0213998011220068,-0.0155664125156809,-0.0226368173981083
91,,-0.0343494984266945,-0.016480612682244,-0.0321743253441667,-0.0190964669226515,-0.0190128246434449,-0.0136115437737001,-0.0177509370439979,-0.0196712501075929,-0.0221765897050232,-0.0189464484730564,-0.0214402065331353,-0.0226539218241657,-0.0196668637449396,-0.0222408216539558,-0.0106736212326219,-0.0172402051588079,-0.018664218411309,-0.0187616993058062,-0.0211627244356186,-0.0224487170381163,-0.0173705809977142,-0.0261224404851544,-0.0226790860065533,-0.0239186765750726,-0.0196175025797477,-0.0167557879912312,-0.0163669979041933,-0.0186383671153583,-0.0288532958317336,-0.0173051223830335,-0.0119294858008426,-0.0139021307649956,-0.0244742386647542,-0.0246159282880488,-0.0195576014216063,-0.0280917661261488,-0.0212455250739579,-0.0220591102476319,-0.026067573208019,-0.0244649681625563,-0.0233696343128801,-0.0212145165857578,-0.0195076795003436,-0.0228547345124721
92,,-0.032425934213902,-0.0130109972706755,-0.0213179300487004,-0.0124209964483843,-0.0130000729213475,-0.0129630275282635,-0.015377901493527,-0.0154683830957577,-0.0186322938601851,-0.0123537455960499,-0.0199402809740481,-0.0200998184177172,-0.0174559867432043,-0.023536562003686,-0.0100483239952897,-0.0164138696838717,-0.0151557792323788,-0.0190675251054162,-0.0217008600038486,-0.0226060510667408,-0.00839578548744191,-0.0255447385005392,-0.0206812484024575,-0.0250481735178845,-0.0155230431336464,-0.0127605426307835,-0.0130179799663169,-0.0166713565198693,-0.0265719343259822,-0.0168679236557638,0.000186925064822968,0.00760824510402211,-0.0182316929813838,-0.0217836751935378,-0.0235822042314537,-0.0278269054804267,-0.0186697235551362,-0.0205087055146703,-0.0182621687955228,-0.0213343934386164,-0.0233869943998875,-0.0208134370300728,-0.0111131758931616,-0.0239697642671354
93,,-0.0270933635762691,-0.0114496627701315,-0.0219952623839817,-0.0137075066059859,-0.0164035854893463,-0.0102848050169295,-0.0154330198724477,-0.0110336201280309,-0.0155714789322808,-0.0112898094248174,-0.0197646976875311,-0.02128863275996,-0.0211974807675507,-0.0216020854074164,-0.00909033750231192,-0.017315805202259,-0.0211996853324171,-0.0185280629447135,-0.0216851984810185,-0.0181827311076633,-0.016926045914239,-0.0231132652801479,-0.0191427638353827,-0.0215233207434923,-0.0162603732428382,-0.0138552566789081,-0.0108549729034221,-0.0165807201816225,-0.023341492771314,-0.0159752021316241,-0.00928481164802857,0.00149950693837799,-0.0210326196330712,-0.0216294649798065,-0.0296099401123694,-0.0256696767418513,-0.0182254262275927,-0.0220956174138664,-0.0259877293976903,-0.0216906951162777,-0.0233956145810222,-0.0210705545000392,-0.0147644790777483,-0.0190473408617951
94,,-0.0309435877947933,-0.0142762244335353,-0.0235688627588774,-0.0158143728815711,-0.0146094027850069,-0.0201930260584424,-0.0167161701237039,-0.0140673834804888,-0.0158485541167021,-0.019330149261938,-0.0230257273755712,-0.0214744092242226,-0.023529709068598,-0.0211458999801379,-0.0143036926562041,-0.0168619349413971,-0.0173375073161787,-0.0209196878506295,-0.0189626332150084,-0.0208234176745162,-0.0157301357819491,-0.0263110308302845,-0.0221012284775566,-0.022849817807795,-0.0178708817481258,-0.0185135730391062,-0.0165096890902543,-0.0200386119460453,-0.0254586043740882,-0.0159295955583976,-0.0121250325191633,-0.0176683908889289,-0.0237393792861871,-0.0192760830224283,-0.0221515005209425,-0.0299069637510577,-0.0208611200627648,-0.0205907747741977,-0.0244705388948885,-0.0246068126835723,-0.0224354221824104,-0.0186329742461751,-0.0159588292090223,-0.0188035691745408
95,,-0.035261680546217,-0.0148728270050678,-0.024415528177979,-0.0144266238690568,-0.0168898568935659,-0.0249370223483534,-0.0173439305920199,-0.0157304690311256,-0.0226146129745127,-0.0203940854331705,-0.0223041917685766,-0.0254494829578097,-0.0228252044852774,-0.0261461828125478,-0.0167640662423069,-0.0182585107440792,-0.0202366167462783,-0.0221424314410188,-0.0185131051813482,-0.0229492075900783,-0.0180479808142432,-0.0249228377722057,-0.0210572039032505,-0.025927574961116,-0.0177120620307834,-0.0183697998394043,-0.0147529134710285,-0.0202426880324802,-0.0305325044246269,-0.0209763157939207,-0.0151345345991059,-0.0247309691627668,-0.0236012506982964,-0.0202986382850738,-0.0283453015457242,-0.0305304495776661,-0.0211506475824312,-0.0187486001693616,-0.0280439051468499,-0.0260359881010233,-0.0213626885300959,-0.0217185319949144,-0.0211626991157241,-0.0227872253499244
96,,-0.0308850369283343,-0.00953305998707221,-0.0196148628871075,-0.0112661235849351,-0.0147874140051871,-0.0297049238501571,-0.0145706206053173,-0.0150449323792578,-0.018310143025357,-0.0196440605848007,-0.0237472629825659,-0.0250780592201496,-0.0239185206840468,-0.0237007172190467,-0.011056815829813,-0.0187647610350465,-0.0193915034292923,-0.0216569714571915,-0.0201331556780484,-0.0207185283220999,-0.0209160593672707,-0.0263511622049492,-0.0227208588399748,-0.0241689199726422,-0.0177914058795971,-0.020255509072841,-0.0155543755853627,-0.018984315049718,-0.0258600880150225,-0.014599675306988,-0.0142225961088318,-0.0232862528403402,-0.0242732896028503,-0.0252488606435374,-0.0280959820153962,-0.0255040582845506,-0.0205666974980122,-0.0206729877627259,-0.026965934654134,-0.0254114312411294,-0.0230928307186668,-0.0214922212264185,-0.0192346683372828,-0.0200538224493225
97,,-0.0321715407941149,-0.00991813570214957,-0.0191465983608321,-0.0146798549201678,-0.0174857233129652,-0.0301733821253154,-0.0135428662014255,-0.0133516568491445,-0.0153523399651901,-0.0147082217917424,-0.0220715031244005,-0.0207499068517713,-0.0198855782960251,-0.021729704909475,-0.0133154616854405,-0.0152210089982749,-0.0172294557187094,-0.0187167907597519,-0.0196628867087486,-0.0191217174245883,-0.0228105636987224,-0.0259700497246035,-0.0221986984222067,-0.0239035909801837,-0.0147405622818683,-0.0110826495521465,-0.0134792152750038,-0.0160364691760029,-0.027338482238905,-0.0140439809296386,-0.0123985878007359,-0.0146315304433683,-0.0221254155461267,-0.0229035244364409,-0.0350467620886646,-0.025162027170884,-0.01911402088268,-0.0185479544840725,-0.0248697579465323,-0.0248403784285409,-0.0243212065303572,-0.0195174820403224,-0.0182621766295547,-0.0190319512350744
98,,-0.0329783313540113,-0.0157951930400824,-0.020640597713419,-0.0125120578522741,-0.0207863533991049,-0.0293987693820591,-0.0157021602519602,-0.0162243190884133,-0.0171566393049191,-0.0170626979874351,-0.023595274876796,-0.0197468689737912,-0.0235540819511236,-0.0256899973852694,-0.0216244712767939,-0.0188869361052666,-0.0171507342258412,-0.02241216252137,-0.0237179512685085,-0.0225965009559499,-0.0158254421348198,-0.0253561481554091,-0.0224771839783496,-0.0252908741180094,-0.0181431064007944,-0.0163881878979548,-0.0123372074920366,-0.0168471448319469,-0.0292730617056851,-0.0167312396699331,-0.0171149540163488,-0.0241347873765998,-0.024084828180811,-0.0240640494168789,-0.025234574594374,-0.0287428013264911,-0.0206265898143628,-0.0197973906891001,-0.0281237489571786,-0.0245531616471259,-0.0231707715230928,-0.0230556613260533,-0.0186205406346308,-0.0216668605246645
99,,-0.0336420424402389,-0.0132309973059301,-0.0289372609609259,-0.0155814967325059,-0.0198139396778451,-0.0167341795517389,-0.0211037613861701,-0.0144603805495691,-0.0233042449592674,-0.0172545483818757,-0.0246348433987541,-0.0234804849801828,-0.0241372352351323,-0.0282814780847295,-0.0181052473324758,-0.0209527072925686,-0.0240496573145491,-0.021495104828578,-0.024747520026079,-0.0276250389531214,-0.0168731283266335,-0.0278959489716013,-0.025901963796448,-0.0273604106795867,-0.0173718472248054,-0.0179703399932131,-0.0126665929561732,-0.0201689377636201,-0.0355332755430981,-0.0188173331935004,-0.0105875809198487,-0.00453209172396983,-0.0243233675872056,-0.0251433719176226,-0.0200284397279906,-0.032224172186228,-0.0204916881306597,-0.0226427937203821,-0.0295011732652662,-0.0281282315332966,-0.022028836972225,-0.0220476305077402,-0.0157198707342265,-0.0271026818774043
100,,-0.0322591651942638,-0.0140562243982806,-0.0311584584131826,-0.0229253311285581,-0.021464448351684,-0.0097804190256521,-0.0248565796639184,-0.0179679551956446,-0.0230141818755762,-0.019731226780213,-0.0257741894137649,-0.0239635296254388,-0.0280000805587907,-0.0301975590770988,-0.0222898497880849,-0.025537984927957,-0.0271747736112706,-0.0207308201335784,-0.0232529028068188,-0.0248223242353906,-0.022196747030091,-0.0298099172693745,-0.0231454011824776,-0.0283383121835635,-0.0197649686015862,-0.0205991739202726,-0.0198367054821236,-0.0214671445510897,-0.0344746471931671,-0.0238185825896459,-0.0138317653272858,-0.00885241140529637,-0.026326869236106,-0.0323172012613292,-0.0260283748546349,-0.0303097323728978,-0.0238813628810446,-0.0242935212959883,-0.0308986771058523,-0.0281588052746142,-0.0248143527261031,-0.0271800565945764,-0.0203607656777915,-0.0269834635690753
101,,-0.0284498592824144,-0.00831443530760877,-0.0263277947205155,-0.0213349704923891,-0.0219642739097243,-0.0165599930370129,-0.0198068666027658,-0.0132610869107152,-0.0187547875768273,-0.0203067779635354,-0.0228975854631097,-0.0247900927814559,-0.0236269440420424,-0.0268579904856916,-0.0156548573603992,-0.0226285982557869,-0.024118475135734,-0.0220436606201016,-0.0226519800524687,-0.0250605914063117,-0.0212228993326101,-0.0285741149718465,-0.0227208588399748,-0.0271404863697842,-0.0208991499745615,-0.00975618410337738,-0.0140941425427554,-0.0173062438637358,-0.0300396096186079,-0.0193821217387255,-0.0108742689561778,-0.024576690156174,-0.0246437137772033,-0.026782619039818,-0.013677594016846,-0.0297800110814537,-0.0216398641472378,-0.0228707479158468,-0.0285629689672644,-0.0267027308443695,-0.0227814266751768,-0.0234361537110442,-0.0145256680171875,-0.0275333862305582
102,,-0.0290433093288915,-0.0152577514133811,-0.0294055254872013,-0.0234319271446097,-0.0235120291888833,-0.0208174972954258,-0.0206759978856422,-0.0126462132675783,-0.02058493538275,-0.0204463568955733,-0.0245494991279668,-0.0273348944456048,-0.0264452189319828,-0.023518294147035,-0.0204748874852207,-0.0275863411052495,-0.0289142646633604,-0.0226010302384209,-0.0242981330872189,-0.0232446135594609,-0.0272449754972768,-0.0301709640623878,-0.0244889458602526,-0.0254196932665219,-0.0229066417633476,-0.0167717987300057,-0.0173771558426102,-0.0225725326317157,-0.029090529569691,-0.0209034267170676,-0.0134539359729483,-0.0122540351271348,-0.0283678338046004,-0.027334497910988,-0.0275606696193188,-0.0288199717944357,-0.0247600234740449,-0.0236095149805935,-0.0298406280390798,-0.0291359890836456,-0.0278940321612014,-0.0245057979322985,-0.0158223236274916,-0.0250798693412484
103,,-0.0274470915694969,-0.0124060728271078,-0.0263676610176386,-0.0203220462879444,-0.0179855488710055,-0.0214541308331967,-0.0163367929863503,-0.0121825531897671,-0.015861414683626,-0.0123362275924339,-0.0219955718246559,-0.0214928835179566,-0.0225580007257988,-0.0243577213222372,-0.0179540249435459,-0.0260792002390204,-0.0252780935137439,-0.0244172381663883,-0.0253536632880389,-0.0245887511867227,-0.0268321636187743,-0.0297737176847951,-0.0237162965725708,-0.028118387873761,-0.0186194335331067,-0.0201516818577581,-0.0138306022851475,-0.0167621371834957,-0.0256958381120454,-0.0190816069972862,-0.00704396970396925,-0.00743573427732466,-0.0252529322077441,-0.015875859556184,-0.0284468925998968,-0.0311096308558722,-0.0200923100403789,-0.0259258515594761,-0.0280040622949631,-0.0286378428849682,-0.0234821755665827,-0.0261823934161813,-0.0165389042234091,-0.0260549560902657
104,,-0.032975504760458,-0.0186173668073221,-0.0315169919434159,-0.0268253035777965,-0.0282371362980021,-0.0348272096335263,-0.023056045952515,-0.0153271889122672,-0.0234846748932402,-0.0186325371501937,-0.0271079446573782,-0.0287930717419419,-0.0301867129563292,-0.0269857377349993,-0.023620900446374,-0.027498996055048,-0.0296708797859446,-0.0259007591083205,-0.0275850775543092,-0.0278775503570867,-0.0339443147405203,-0.0337701789381393,-0.0287768827717791,-0.0294601184309417,-0.0273414480351423,-0.0229163644774494,-0.0180359267708833,-0.0221190622897223,-0.0278312319478365,-0.0230898275549635,-0.0157209120989727,0.0002931872059085,-0.0293351161945263,-0.0226357797465131,-0.021016105886389,-0.0324669611114732,-0.0258033879370095,-0.0253148595765505,-0.0298006270806379,-0.0312549845395719,-0.0265357550088012,-0.0278692084308403,-0.018023218154759,-0.0293280219012034
105,,-0.0331157576405736,-0.0165736663422724,-0.029714324824984,-0.0262478671460718,-0.0227723596518038,-0.0306597343602528,-0.0230077998396686,-0.015982403750687,-0.0208233015340536,-0.0173767505845203,-0.0257266225334291,-0.0254031034371766,-0.0279029738636753,-0.0305261250023186,-0.0209185710379837,-0.0249271095768562,-0.0283638490640312,-0.0244172381663883,-0.026487642197809,-0.0288309427733405,-0.0327270734876453,-0.0307287359386391,-0.0275447323164615,-0.0322422275040374,-0.0228386516100383,-0.0209507632747744,-0.0168940784194089,-0.0199139148182662,-0.0242904277231433,-0.021349855346062,-0.0105485766382228,0.00446620596071025,-0.0270930751392313,-0.0266689355682459,-0.0259545845547335,-0.0330187541233941,-0.0248847031518325,-0.0263819036794062,-0.0305992232904806,-0.0290861597648639,-0.0243731670666412,-0.0306154481359776,-0.0180914709455241,-0.0320718897479755
106,,-0.0336654627868224,-0.0163197735918206,-0.0279712597943302,-0.0238775923683527,-0.0213753781980043,-0.0247688470857408,-0.0209106366844564,-0.0149140212455454,-0.0176657140233549,-0.0161209640188471,-0.0244070494995202,-0.0243535568476983,-0.0267854130607094,-0.0257812089212751,-0.0146061374340637,-0.023600328814289,-0.0233716367146833,-0.0245251026181264,-0.0265869729371991,-0.0279490952548769,-0.0230327628714837,-0.0293084106650348,-0.026604991695094,-0.0283535456764415,-0.0216590554550463,-0.0180662427012258,-0.0141599877492841,-0.0203164383013404,-0.0249475724321395,-0.0181978439071732,-0.00946709428404536,-0.00207035195018901,-0.0259814203414822,-0.0247051765180247,-0.0180622757450494,-0.0337967419933404,-0.0219894279551692,-0.0239469906747617,-0.0328549295121847,-0.0293658801000905,-0.0245375491318897,-0.0260282117996865,-0.0173237376100915,-0.0279326957452022
107,,-0.0360568955325144,-0.0206653038617714,-0.0301125930804029,-0.0268354810288194,-0.0235393956708833,-0.0281977771284382,-0.0232215413396047,-0.0157808296082436,-0.0239228254950757,-0.0186150191465777,-0.0287171861868416,-0.0313471751483904,-0.0340495582799876,-0.0291209052599317,-0.0204345125755548,-0.0231231035400038,-0.0224969393527968,-0.0276450574017957,-0.0291005768040092,-0.0288118425517585,-0.0293934022064625,-0.0327950949969632,-0.0292294218005115,-0.0321815893285035,-0.0216024189972409,-0.0190889892871824,-0.0205504802754147,-0.0250611351482624,-0.0296928275796364,-0.0226252105902183,-0.0187304141789153,-0.0247871744258593,-0.0319790553736292,-0.0336156959595596,-0.0225945380730553,-0.0337967419933404,-0.0267718870045357,-0.0267649414668673,-0.0361688429072163,-0.034730395788179,-0.0276517092915268,-0.030049671214738,-0.0228688714706196,-0.0283736598495032
108,,-0.0349721566065544,-0.0182788935756411,-0.0327021919582204,-0.0246170645334695,-0.0220190068737245,-0.0264742253306391,-0.0214003908299791,-0.0190263183189512,-0.0237552561280266,-0.0164871468041127,-0.0293152236137557,-0.0262760461138268,-0.028170177623154,-0.0299239244690812,-0.0187403813659808,-0.0241705691420347,-0.0265654438624401,-0.0274202348674987,-0.0258814989358489,-0.0276679335185386,-0.02448273211946,-0.0325905063335545,-0.0248997120555633,-0.0310370067908027,-0.0188803044902711,-0.0239470355704762,-0.0208798657395512,-0.0233491474981275,-0.0342556956882266,-0.0208123493044635,-0.0100794746383295,-0.0121978298640423,-0.0283491023448034,-0.032244193527292,-0.00370850971254484,-0.0319759056077258,-0.0260929154566758,-0.0239287370916445,-0.0355900148089715,-0.0325309972721534,-0.0233696343128801,-0.0304199440689522,-0.0205995767383522,-0.0314078786537371
